,Dataset: ADE-1992,,,,,,,,,,,,,,,,
,Data From (Title): The Ardennes Campaign Simulation Data Base,,,,,,,,,,,,,,,,
,"Organization: Data Memory Systems, Inc.",,,,,,,,,,,,,,,,
,"Address: Fairfax, Virginia",,,,,,,,,,,,,,,,
,Publication Date: December 1989,,,,,,,,,,,,,,,,
,Classification: UNCLASSIFIED,,,,,,,,,,,,,,,,
,Source Available From: DTIC as AD-M000 074,,,,,,,,,,,,,,,,
,Spreadsheet Prepared By: Robert L. Helmbold,,,,,,,,,,,,,,,,
,Spreadsheet Last Revised: 7 January 1994,,,,,,,,,,,,,,,,
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,German,Allied,,,,,Distance,FR,Bloody,Bloody,TBC
,,,,,German,Allied,Total,Total,German,Allied,German,Allied,Opposed,Allied,ADV,ln(FER),ADV
,,,,,Initial,Initial,Battle,Battle,Bloody,Bloody,Other,Other,Advance,to,Favoring,Favoring,Favoring
Seq.,,,,Base Unit,Strength,Strength,Casualties,Casualties,Casualties,Casualties,Changes,Changes,By Allies,German,Allies,Allies,Allies
No.,Day,Date,Side,ID,x0,y0,Cx,Cy,Bx,By,Rx,Ry,(km),,,,
---,---,-----,---,----------,--------,--------,----------,----------,----------,----------,-------,-------,--------,--------,--------,--------,--------
1,1,Dec16,A,106th ID,53811.2383,18860,897.13342,62,471.78671,50,-45.373329,-51,-3.5,0.350484408012592,0.596499007103602,1.09199967899793,0.808452661175968
2,1,Dec16,A,28th ID,79560.7734,16996,1201.10303,178,718.66669,135,-24.256411,-169,-5.2,0.213622860533932,0.0640162405766844,-0.055365129392969,0.181671108755173
3,1,Dec16,A,4th ID,14646,14140.3604,297.625,60,186.75,52.09091,-9.5,20.45455,-6.3,0.965475925167281,0.618547000313331,1.39839479160122,0.779133437468738
4,1,Dec16,A,78th ID,10191,16540,22.7723,405,17.63636,344,-1.863636,-130,-0.7,1.62300068688058,-1.23840722534102,-2.49003643065926,-1.19143237965026
5,1,Dec16,A,99th ID,27530.4609,16480,357.73331,198,224.5455,196,-14.2242,145,-4,0.598609665848348,-0.187651974669701,-0.692341544736573,0.0389411762324616
6,1,Dec16,A,9th AD,3994.2859,12025,88.71429,19,55.71429,19,-1.714286,-5,-1.5,3.01055064686281,1.08585616957336,1.72718960488685,1.31636403173228
7,1,Dec16,G,18th VGD,12117,7661.875,193,25.1875,98,20.3125,-8,-20.71875,-5,0.632324420236032,0.556326328653533,1.97761587404287,0.785819399418518
8,1,Dec16,G,212th VGD,11151,18146.8008,220,77,138,66.85,-8,26.25,-3,1.62736981436642,0.603702046843157,-0.0577216196722595,0.764498750767155
9,1,Dec16,G,26th VGD,19663,5098.7998,230,53.4,191,40.5,2,-50.700001,-7,0.259309352591161,0.100174347642573,2.64857980768,0.0549598059080232
10,1,Dec16,G,276th VGD,9320,58929.8086,207,270.3833,130,237.375,-4,89.391663,-2,6.32294083690987,0.618547550212741,-1.18957449022487,0.784096054760062
11,1,Dec16,G,277th VGD,7249,5179.4292,165,62.22857,81,61.6,1,45.57143,-1,0.714502579666161,-0.0310098387116359,-0.0771900501899794,0.31677092136686
12,1,Dec16,G,62d VGD,11050,5103.2939,165,16.77647,81,13.52941,-9,-13.8,-1.5,0.461836552036199,0.507346815348007,2.25359054539804,0.753787449654899
13,2,Dec17,A,106th ID,13288.2695,17574.3008,148.39999,536.40002,92.4,241.2,-12.93333,-258.299988,-4,1.32254247251683,-0.338270174268959,-0.668531906870399,-0.497816939420302
14,2,Dec17,A,28th ID,66763.8594,17776,908.64282,746,546.64282,288,-15.14286,-105,-2.9,0.2662518338477,-0.339223000384056,-0.7856776798704,-0.55585386317201
15,2,Dec17,A,99th ID,37424,16033,540.14282,153,362.0571,144,-30.257139,-48,-5.4,0.42841492090637,0.0369887028815043,-2.29477513725478,0.205636343324217
16,2,Dec17,G,276th VGD,9109,1500.125,206,17.25,130,13.375,-4,-0.5,-4,0.164686024810627,0.233869603356239,2.55185124766576,0.335371863316257
17,2,Dec17,G,277th VGD,7085,12024.75,165,114.75,81,108,1,-36,-4,1.69721242060692,0.120036614517659,-1.0950335904681,0.442623480530858
18,2,Dec17,G,5th FJD,16737,3160.178,258,132.62219,162,51.2,-15,-18.66667,-5.5,0.188813885403597,-0.25592710276234,0.749745135731913,-0.494034508075865
19,2,Dec17,G,62d VGD,6525.6001,11195.4805,99,341.7067,48.6,153.65334,-4.8,-164.546707,-2.5,1.71562466722409,-0.30407152120431,-1.60424651766217,-0.345645761270159
20,2,Dec17,G,PzLehrD,14873,4147.7329,49,174.0667,47,67.2,-9,-24.5,-8,0.27887668257917,-0.813979365898023,-0.228281315631167,-1.26252292912717
21,3,Dec18,A,28th ID,63664.6992,16925,595.59998,924,350.60001,617,-16.700001,-316,-9.9,0.265845911669681,-0.937211542656687,-1.9712618834562,-0.870496723711084
22,3,Dec18,A,99th ID,36112,15605,532,659,354,315,-29,-188,-7.2,0.432127824545857,-0.358539420714664,-2.79416242034268,-0.519582993401247
23,3,Dec18,G,2d PzD,14620,1965.484,37,107.3032,35,71.65161,6,-36.69677,-9,0.134438030095759,-1.35296077996638,-0.846487441941209,-1.52249115399454
24,3,Dec18,G,62d VGD,8814.2354,12837.5,135.8824,372.5,66.70589,211.6667,-6.588235,-240.833298,-1,1.45645077734139,-0.387115013244968,-1.24951030226533,-0.312784081269798
25,3,Dec18,G,PzLehrD,14699,8017.105,7,437.6842,7,292.26321,-9,-149.684204,-18,0.545418395809239,-2.15989461304441,-4.41865847971039,-2.35717566811648
26,4,Dec19,A,101st AbnD,29272,7395.4551,88,125,84,51.81818,-3,-10,-7.6,0.252646047417327,-0.445308181641244,-0.390140550601087,-0.859879969356832
27,4,Dec19,A,106th ID,29048,12224.1699,447,6102.5,260,741.66663,-13,-262.5,-3.8,0.420826559487744,-0.943716194484623,-2.06992781684348,-1.59999707391869
28,4,Dec19,A,28th ID,63898,10456.6699,295,556.66669,252,166.66701,-24.5,-119.333298,-11.1,0.16364627844377,-0.695294651984707,-1.51414973859241,-1.21018595409356
29,4,Dec19,G,2d PzD,14589,9297.1426,37,157.1429,35,65.14286,6,-12.57143,-4.5,0.637270724518473,-0.5347430396397,-1.2348051728316,-0.944790107342455
30,4,Dec19,G,62d VGD,10530,7898.6929,165,3943.15405,81,479.2308,-7,-169.615402,-3,0.750113285849953,-1.01915601241532,-2.03578574932786,-1.59101390910236
31,4,Dec19,G,PzLehrD,5647.3081,8135,19.61539,137.5,18.84615,57,-3.461539,-11,-2.5,1.44050932868352,-0.36995316258811,-0.758184634943011,-0.787781932724056
32,5,Dec20,A,28th ID,72901,8002.3638,457,567.27283,349,288.5455,-33,-164.181793,-9.3,0.109770288473409,-1.00167475420061,-0.18486221186631,-1.19628710159475
33,5,Dec20,A,9th ID,9495.4473,50100,104.7604,423,54.56131,118,-0.89638,-20,0,5.27621273828775,0.445075066929581,-1.82990853569799,0.133105543736471
34,5,Dec20,G,62d VGD,10358,3294.53,165,216,81,20.11765,-7,-0.529412,-2.5,0.318066229001738,0.123248069849159,1.46275801691008,-0.694747182201012
35,6,Dec21,A,5th AD,7124.1519,11108,71.7998,110,44.67677,87,-0.868687,184,0.8,1.5592031382711,-0.110748141943335,-0.128837097284882,0.00874398501957559
36,6,Dec21,A,82d AbnD,24858,12196,357,30,180,15,-41,78,-0.5,0.490626759996782,0.884911528280362,3.16568788007442,0.879245386258858
37,6,Dec21,A,9th ID,11516.7695,49105,42.4,57,30.28572,46,-6.314286,-40,0,4.2637824782375,0.515672182676363,-1.68865266195094,0.576495916773007
38,6,Dec21,G,150th PzBde,2955,3232.05,234,33.9,157,19.65,-1,-3.3,1,1.09375634517767,1.07195327479585,3.33101848999383,0.993191569130262
39,6,Dec21,G,3d FJD,11593,10343.4004,180,43.2,128,30.6,-14,1.8,-0.5,0.89221085137583,0.656460946414889,1.65988164321831,0.653680218306675
40,6,Dec21,G,3d PzGD,11532,14574.2002,126,38.2,86,30.12,7,-19.16,-1,1.26380508151231,0.640291556352108,0.125671939615444,0.711703412826745
41,7,Dec22,A,106th ID,27731,4579.729,446,17.75714,259,10.49286,-24,-21.79286,-4,0.165148353827846,0.700843686083457,2.59689377681294,0.708243333869766
42,7,Dec22,A,30th ID,29768.3301,15079.1299,289.7778,51.05883,220.222,46.68235,-38.444401,-8.02353,1.3,0.506549405000047,0.434489942156927,0.742878497882203,0.526408935878437
43,7,Dec22,A,7th AD,32179.1406,13264,363.57141,15,229.5714,14,-32.42857,-13,-4.9,0.412192487203962,0.953923174055841,3.21884159902328,1.14828054792226
44,7,Dec22,A,9th ID,11468.0596,49058,42.4,135,30.28572,118,-6.314286,307,-0.9,4.27779430096439,0.0466556438978388,-2.75496543246191,0.147418828350834
45,7,Dec22,G,18th VGD,10913,2842.2859,193,3.21429,98,3,-9,-2.785714,-3,0.260449546412535,1.06851839444207,3.16499689651518,1.37071059345618
46,7,Dec22,G,352d VGD,9387,7913.708,139,364.125,61,55.91666,-9,-2.166667,-5,0.843049749653776,-0.04171656081368,-0.370488649067586,-0.55895462853644
47,7,Dec22,G,560th VGD,9965,5940.6919,165,26.65385,81,22.15385,-10,-14.88462,-3.5,0.596155735072755,0.388489166050958,0.806017099459434,0.649845467078202
48,7,Dec22,G,62d VGD,10011,6102.2539,165,15.99123,81,11.11403,-10,-18.486839,-9,0.609554879632404,0.744035948015788,0.0013925955040462,0.915957392811833
49,7,Dec22,G,FBB,6807,1375.526,88,1.55555,80,1.45185,-5,-1.348148,-1.5,0.202075216688703,1.2023534920034,5.01418303875534,1.21523651243832
50,8,Dec23,A,26th ID,11709.5,18596,507.75,77,264.5,64,-1.25,-52,3.2,1.58811221657628,0.935933981724105,1.53246678862192,1.16444134284917
51,8,Dec23,A,30th ID,22244,13117,257,53.2381,198,42.71429,-28,-17.952379,2,0.589687106635497,0.50136962701125,1.20609008105188,0.521188198380276
52,8,Dec23,A,3d AD,19931,16029.4697,165,20.21053,105,17.68421,-25,-11.78947,-6.5,0.804248141086749,0.780677489870564,1.37842869453305,0.939188519813188
53,8,Dec23,A,4th AD,3515,13322,303.40909,8,165.9091,5,0.681818,196,4.3,3.7900426742532,2.40534199535516,4.82790300037538,2.46209991124781
54,8,Dec23,A,7th AD,40214,13236,438,193,288,112,-41,-15,-15.1,0.329139105784055,-0.0830803014368188,-0.142770182479984,-0.144944700048965
55,8,Dec23,A,80th ID,13801.5996,13558.0898,141.60001,173.4545,71.4,170.18179,-13.2,-3.272727,2.4,0.982356407441352,-0.441332326195212,0.403169658596631,-0.109717971027466
56,8,Dec23,A,9th ID,16459.6094,49231,59.31809,122,42.37006,104,-9.964658,-87,0.9,2.99101872976402,0.0987170028060257,-2.51771663515571,0.186971793061622
57,8,Dec23,G,18th VGD,10711,3258.092,193,47.50769,98,27.56923,-9,-3.692308,-5,0.304181869106526,0.0388961545002528,-0.73603796005853,0.104968131667062
58,8,Dec23,G,2d PzD,14479,1443.349,26,3.98286,16,2.72,2,-3.108572,-4,0.0996856827128945,-0.26669317693438,0.130717383506629,-0.214577203090657
59,8,Dec23,G,2d SSPzD,16904,2805.158,156,3.53684,141,3.09474,-10,-2.063158,-2,0.165946403218173,1.00966900785835,3.44091471135347,0.993268782024797
60,8,Dec23,G,62d VGD,9836,11581.5,43,168.875,24,98,-10,-13.125,-5,1.17746034973566,-0.620267333602942,-1.13237138198831,-0.599734809193415
61,9,Dec24,A,30th ID,21959,12943.4697,257,102.8571,198,91.22449,-28,206.326508,2.5,0.589438029964935,0.122684768871977,0.473795467424216,0.192630991082851
62,9,Dec24,A,3d AD,18425.4707,16248.96,125.6316,51.24,98.73685,37.8,-13.73684,46.200001,-1.4,0.881874892889439,0.416462462371683,0.649845295143164,0.384645606539792
63,9,Dec24,A,4th AD,8772.8271,13510,827.99988,104,453.10339,85,1.862069,-3,2.4,1.53998247611651,1.04111366934797,2.98274231187146,1.23095429268516
64,9,Dec24,A,5th ID,2290.8889,32490,32,164,14.22222,153,-2,35,2.7,14.182267852448,0.137804243230837,-0.637471411833167,0.506690134053273
65,9,Dec24,A,7th AD,16738,13028,157,197,142,72,-9,-2,-4.4,0.778348667702234,0.213548239666263,0.62167915040149,-0.237325106887684
66,9,Dec24,A,80th ID,18434.6699,15803,269.58331,179,132.0833,158,-11.66667,5,2.7,0.85724344866083,-0.165886446627471,-0.36560790745333,0.126899597964149
67,9,Dec24,A,84th ID,28667,15299,380,16,211,15,-28,40,-1.2,0.533679840932082,1.00632606686533,3.15684271633821,1.26674825854619
68,9,Dec24,A,9th ID,15832.8301,47884,56.58334,323,40.41667,210,-10.02083,224,0,3.02434875493295,-0.270125695571286,-2.25623957808828,-0.316826004936756
69,9,Dec24,G,116th PzD,14212,8616.7783,194,18.27743,101,14.3652,-30,23.534479,-1,0.606303004503237,0.723605367719315,1.77207511786343,0.928014150889014
70,9,Dec24,G,1st SSPzD,19312,11891.8096,221,94.5,174,83.8125,-27,189.5625,2,0.615773073736537,0.122305700956262,0.13575786966356,0.181464535551698
71,9,Dec24,G,2d SSPzD,16738,10654.8096,157,161.0125,142,59.6625,-9,-0.75625,-4,0.636564081730195,0.207003019569389,-1.31599610588193,-0.237011396656664
72,9,Dec24,G,9th SSPzD,12749,1886.196,187,27.69565,153,16.73913,-17,6.847826,-5,0.14794854498392,0.150113347295991,1.69591818867297,-0.000524831038414351
73,9,Dec24,G,FGB,7667,7604.0591,174,42.4117,82,35.82353,-1,-15.64706,2,0.991790674318508,0.408433744037354,1.17774742938368,0.697384134378129
74,10,Dec25,A,10th AD,10207,10876,25.6,96,11.2,53,-7,-9,1,1.06554325462918,-0.744501315377552,-0.969622304294355,-0.627551372963656
75,10,Dec25,A,26th ID,6182.292,18317,359.41669,76,189.5833,61,0.625,-110,5.4,2.96281702643615,1.10315506628474,1.84224197486511,1.30623361251289
76,10,Dec25,A,2d AD,13160,12553.21,140,22.57895,99,17.10526,-10,19.84211,5.1,0.953891337386018,0.852720683913485,2.14062397775088,0.886492619281387
77,10,Dec25,A,3d AD,22967.0703,19338,310.42221,189,190.1889,96,-23,-45,-2.5,0.841988105030531,0.2550081928906,0.145086695872295,0.161157369625931
78,10,Dec25,A,4th AD,20459.1699,13403,1007.02399,127,559.42859,111,-4.190476,-49,3.6,0.655109667963606,0.592408185989387,1.91238275810129,0.813722763681601
79,10,Dec25,A,5th ID,5651.9048,27479.1699,12.04762,247.5,5.76191,206.6667,-5.238095,-55,3.8,4.86193077774417,-0.997572522028964,-2.7168747998508,-0.718830300815551
80,10,Dec25,A,7th AD,8286,13396,78.5,271,71,189,-4.5,-137,0,1.61670287231475,-0.24794626085865,-0.344570304480713,-0.376606540818577
81,10,Dec25,A,80th ID,18947,15628,200.6154,159,93.23077,89,-11.07692,-23,0.9,0.824827149416794,-0.0728759017832075,-0.144924954643897,0.019847915941327
82,10,Dec25,A,84th ID,18523.7695,15647,188.10001,187,123.91367,46,-16.4,140,1.2,0.84469848321099,0.410144431023265,1.93860075446585,-0.0810035246666397
83,10,Dec25,A,9th ID,14321.8301,47785,51.62963,67,36.8783,47,-8.129629,10,0,3.33651493324167,0.480803060757392,-0.863924104149646,0.471613569116879
84,10,Dec25,G,116th PzD,13988,7693.5718,194,84.92857,101,29.14286,-30,32.5,2,0.550012281955962,0.321687452174931,0.95183704550789,0.113404503154813
85,10,Dec25,G,1st SSPzD,19064,10455.4805,221,59.05386,174,54.57383,-27,-7.934571,2,0.548441066932438,0.278432298452614,1.11069297042983,0.358026136237814
86,10,Dec25,G,2d SSPzD,16572,18155.8691,157,316.20001,142,214.66666,-9,-142.666702,-1,1.09557501206855,-0.160172111565362,-0.961768772576276,-0.302425948486217
87,10,Dec25,G,5th FJD,4267.667,9575.4746,444.66669,81.14215,243.3333,71.80882,1,-29.17157,3,2.243725810847,1.00169802561471,0.0280426881495867,1.23000146617578
88,10,Dec25,G,9th SSPzD,12545,1295.226,187,10.74193,153,9.3871,-16,4.838709,-3,0.103246392985253,0.258989064318466,2.37346623703892,0.291495569161774
89,10,Dec25,G,FGB,7030,8262.167,163,65.66666,75,39.83334,0,-26,1,1.17527268847795,0.395674498283708,1.58011002369381,0.531490007641685
90,11,Dec26,A,26th ID,8496.25,18129,510.75,105,268.875,76,135.916702,-110,2,2.13376489627777,1.00377491640885,1.58098779573849,1.15609480586426
91,11,Dec26,A,2d AD,13010,11670.9102,22,24.81818,16,24.18182,6,-6.363636,-2.7,0.897072267486549,-0.260604910091919,-0.136799017344317,-0.114467448038142
92,11,Dec26,A,3d AD,18960.1699,17148.8594,256.58331,142.0714,163.8333,80.78757,-13.66667,24.14286,2.6,0.904467601843589,0.30232298739999,1.63798883956018,0.244038197368438
93,11,Dec26,A,5th ID,10328.0703,48101,25.92857,331,11.35714,308,-2.428571,-59,3,4.65730757080536,-0.87957944642181,-3.2717639767171,-0.503072422778192
94,11,Dec26,A,7th AD,16406,10626.54,157,256.09091,142,151.3636,-8,-84.272728,0.7,0.64772278434719,-0.247669970749991,-0.121310298926425,-0.45812635644771
95,11,Dec26,A,80th ID,16957.4492,15490,152.8,466,72.25,320,88.600098,-218,1.2,0.91346285737362,-0.785225437759156,-0.455244133407509,-0.597463827625233
96,11,Dec26,A,9th ID,12468.4199,47639,43.78181,44,31.27273,42,-7.563636,-77,0,3.82077283104654,0.522357807705382,-1.32794828537949,0.667093088210708
97,11,Dec26,B,29th ArmBde,14078,4437.8672,188,0.53333,112,0.53333,33,-2.666667,1,0.315234209404745,2.09437435308907,3.01633045261987,2.3519890459207
98,11,Dec26,G,2d PzD,14078,1368.657,188,2.91045,112,2.83582,33,-0.746269,15,0.0972195624378463,0.671217579586811,3.95849708304117,0.915857633006699
99,11,Dec26,G,2d SSPzD,16406,18670.4609,157,360.0769,142,211.7692,-8,-95,-2,1.1380263866878,-0.134512059960466,-0.562397542816111,-0.347941429783463
100,11,Dec26,G,560th VGD,9390,13942.1904,165,113.2303,81,65.4319,-9,22.72011,2,1.48479130990415,0.30337017554279,2.14879257576869,0.383520057011778
101,11,Dec26,G,5th FJD,11472,65039.75,1332,209.8333,729,149.6111,52,642.527771,4,5.66943427475593,1.64379294705109,0.745727524434058,1.76250972629445
102,11,Dec26,G,62d VGD,9679,4962.96,43,25.92,24,21.24,-9,18.360001,-2.5,0.512755449943176,-0.272443520583617,-0.763824803247366,-0.0806900116418859
103,11,Dec26,G,9th PzD,10656,3990.698,71.25,22.51163,44.25,17.65116,9.75,19.953489,2,0.37450243993994,-0.0314837797694906,-0.349472105697454,0.0847407519294582
104,11,Dec26,G,9th SSPzD,12342,2996.9561,187,15.65217,153,12.82609,-16,11.08696,-5,0.242825806190245,0.52973505650947,0.579402875445479,0.530049136180107
105,11,Dec26,G,FBB,6656,1846.8,88,15.3,80,8.7,137,2.6,-2,0.277463942307692,0.466484887663616,2.65826432281738,0.232469036968901
106,11,Dec26,G,FGB,6867,10330.2803,163,178.6579,75,123.8526,161,-101.842102,3,1.50433672637251,-0.0463575669713085,0.274929391714546,0.156687517055409
107,12,Dec27,A,26th ID,9198.1816,14928.3301,616.2182,43.33333,325.81821,29.16667,1.818182,-2.5,0.5,1.62296535871829,1.44033777584327,2.98184606565797,1.55315790335573
108,12,Dec27,A,35th ID,10192,16241,1336,40,731,40,5,-39,6.6,1.59350470957614,1.66809087257555,3.50197187264415,1.95396787513232
109,12,Dec27,A,3d AD,37551.5312,18505,502.35291,80,345.52939,64,-40.705879,102,0,0.492789492429539,0.487820419561295,1.92876054882487,0.562527828270255
110,12,Dec27,A,5th ID,18745.2109,47860,44.03556,465,20.01622,373,-15.00156,410,4,2.55318546456044,-0.992161671854717,-3.23384463730291,-0.708001824948767
111,12,Dec27,A,82d AbnD,26497.1602,13765,373.71481,52,249.8974,43,-29.97217,44,0,0.519489631949314,0.550889170584281,2.34352141113322,0.656077247424147
112,12,Dec27,A,9th ID,12646.1104,47499,44.07124,60,31.47945,42,-7.943836,-61,0,3.75601655351672,0.517110554831953,-1.01336387058343,0.506854805860471
113,12,Dec27,G,116th PzD,13541,6124.6431,193,54.21428,100,36.53571,-27,148.5,2.5,0.452303603869729,0.10638311355457,1.35507446816064,0.236813964554735
114,12,Dec27,G,2d SSPzD,16241,19180.9297,157,97.57143,142,77.85715,-8,15.42857,2,1.18101900745028,0.382489662102236,-0.224058010849754,0.31987011776858
115,12,Dec27,G,560th VGD,9216,7117.3081,165,30.76923,81,24.61539,-8,39.23077,1,0.772277354600694,0.464996157842784,2.71285757548633,0.707095284764752
116,12,Dec27,G,5th FJD,10192,42212.7109,1336,151.95239,731,124.6905,5,208.095306,1.5,4.14174949960754,1.57732740866082,2.01154036206831,1.76449984105971
117,12,Dec27,G,FGB,6865,12995,163,124.1818,75,61.13636,0,75.409103,2,1.89293517844137,0.419693786281299,1.16045287795767,0.451489437350404
118,13,Dec28,A,26th ID,5918.772,17859,143.3241,108,67.25488,89,0.442105,36,3.7,3.01734886898836,0.41051447954393,0.723458490125939,0.689101322401859
119,13,Dec28,A,35th ID,7679.5332,16147,179.39999,20,97.93333,19,5.2,-41,3.4,2.10260175709638,1.18860765944646,2.52051832537402,1.46296574179233
120,13,Dec28,A,3d AD,39609,18527,527.75,21,368.5,15,-40.25,-7,1.4,0.467747229165089,1.21865279799705,2.09812075174896,1.22907781316957
121,13,Dec28,A,4th AD,25616.0996,13141.6504,406.4231,46.11765,253.6385,43.29412,-6.830769,3.764706,2,0.513023083342477,0.548572133525414,2.39812063490684,0.751278069807978
122,13,Dec28,A,5th ID,12882.46,48108,31.59145,265,14.05812,221,-9.536753,-155,3.7,3.73437992433122,-0.717813485727725,-1.4526712470277,-0.403865199597989
123,13,Dec28,A,9th ID,12934.6299,47378,45.27632,137,32.34023,104,-8.150345,444,0,3.66288021893846,0.0650090425625114,-2.01273079478474,0.0953740747467972
124,13,Dec28,G,560th VGD,9043,5558.1001,165,6.3,81,4.5,-8,-2.1,1.5,0.614630111688599,1.19977667835063,3.62721826333543,1.38503157815108
125,13,Dec28,G,FGB,6702,18893.8691,163,136.4886,75,108.6932,0,59.496208,2,2.81913892867801,0.331329937437081,0.574886636097796,0.602662013336699
126,14,Dec29,A,26th ID,6539,17259,163,124,75,109,1,-51,1.4,2.63939440281389,0.297050584624442,0.631479311899364,0.617537463563893
127,14,Dec29,A,3d AD,39041,17870,321.75,21,216.5,17,-38.25,71,0,0.457723931251761,0.88029367502018,1.4388400737099,0.972110965112752
128,14,Dec29,A,4th AD,38439.0703,12923.8604,349.2688,69.64285,223.1022,52.92857,295.580688,-21.35714,1.5,0.336216778895404,0.173915552955967,1.57849544326786,0.26030356193506
129,14,Dec29,A,8th ID,15194.8301,44207,133,46,55.66667,90,-7.666667,-3,0.4,2.90934480405938,0.293342414727122,-0.841473172084671,1.06288497794699
130,14,Dec29,A,9th AD,11520,10590,126,44,86,40,307,-25,1.3,0.919270833333333,0.339722041823544,2.1860000699027,0.482256805707909
