,Dataset: Berndt-1993,,,,,,,,,,,,,,,,
,Data From (Title): Die Zahl im Kriege: Statistiche,,,,,,,,,,,,,,,,
,,Daten aus der Neuren Kriegsgeschichte in Graphischer,,,,,,,,,,,,,,,
,,Darstellung.,,,,,,,,,,,,,,,
,"Author: Berndt, Otto.",,,,,,,,,,,,,,,,
,"Organization: G. Freytag & Berndt, publishers.",,,,,,,,,,,,,,,,
,"Address: Vienna, Austria.",,,,,,,,,,,,,,,,
,Publication Date: 1897.,,,,,,,,,,,,,,,,
,Classification: UNCLASSIFIED.,,,,,,,,,,,,,,,,
,Source Available From: Libraries.,,,,,,,,,,,,,,,,
,"Prepared By: Dr. Robert L. Helmbold, US Army Concepts Analysis Agency",,,,,,,,,,,,,,,,
,Spreadsheet Last Revised: 30 October 1993,,,,,,,,,,,,,,,,
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,Initial,Initial,Victor,,,Loser,,,,,
,,,,,,,Victor,Loser,Bloody,Victor,Victor,Bloody,Loser,Loser,Battle,Winner,Loser
Seq.,Battle,Start,Start,Start ,Victor,Loser,Strength,Strength,Losses,CMIA,Total,Losses,CMIA,Total,Duration,Bloody,Bloody
No.,Name,Year,Month,Day,ID,ID,(V0),(L0),Cv,Losses,Losses,Cl,Losses,Losses,(Hours),Fraction,Fraction
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,Mollwitz,1741,4,10,Prussia,Austria,22500,19000,3930,690,4620,2980,1440,4420,5,0.174666666666667,0.156842105263158
2,Hohenfriedburg,1745,6,4,Prussia,Austria,77000,77000,4750,0,4750,9580,5650,15230,5,0.0616883116883117,0.124415584415584
3,Prague,1757,5,6,Prussia,Austria,64000,61000,11740,1560,13300,9050,4180,13230,10,0.1834375,0.148360655737705
4,Kolin,1757,6,18,Austria,Prussia,53500,36000,6470,1640,8110,6700,5380,12080,5.5,0.120934579439252,0.186111111111111
5,Rossbach,1757,11,5,Prussia,France,22000,43000,540,0,540,2700,5000,7700,2,0.0245454545454545,0.0627906976744186
6,Breslau,1757,11,22,Austria,Prussia,80000,30000,5270,460,5730,9000,6600,15600,5,0.065875,0.3
7,Leuthen,1757,12,5,Prussia,Austria,43000,72000,6200,0,6200,6510,20310,26820,6,0.144186046511628,0.0904166666666667
8,Zorndorf,1758,8,25,Prussia,Russia,36000,42000,12000,1500,13500,18000,3000,21000,12,0.333333333333333,0.428571428571429
9,Hochkirk,1758,10,14,Austria,Prussia,65000,37000,5300,2290,7590,7110,2340,9450,4,0.0815384615384615,0.192162162162162
10,Kunersdorf,1759,8,12,Russia,Prussia,71000,43000,15700,0,15700,18670,2050,20720,6,0.22112676056338,0.434186046511628
11,Liegnitz,1760,8,15,Prussia,Austria,26000,14000,3270,250,3520,3790,2140,5930,3,0.125769230769231,0.270714285714286
12,Torgau,1760,11,3,Prussia,Austria,44000,65000,9020,4100,13120,4040,7220,11260,8,0.205,0.0621538461538462
13,Marengo,1800,6,14,France,Austria,28500,28000,4700,900,5600,6500,2900,9400,12,0.164912280701754,0.232142857142857
14,Hohenlinden,1800,12,3,France,Austria,49000,57000,2500,0,2500,5460,7200,12660,6,0.0510204081632653,0.0957894736842105
15,Caldiero,1805,10,30,Austria,France,49200,45750,5672,0,5672,6300,1700,8000,7,0.115284552845528,0.137704918032787
16,Austerlitz,1805,12,2,France,Russia,65000,82500,6800,0,6800,12200,15000,27200,12,0.104615384615385,0.147878787878788
17,Jena,1806,10,14,France,Prussia,54000,53000,5000,0,5000,??,??,??,8,0.0925925925925926,#VALUE!
18,Auerstadt,1806,10,14,France,Prussia,27300,49800,7050,0,7050,??,??,??,7,0.258241758241758,#VALUE!
19,Eylau,1807,2,8,France,Russia,70000,65000,15000,0,15000,18000,??,#VALUE!,13,0.214285714285714,0.276923076923077
20,Friedland,1807,6,14,France,Russia,86000,46000,11670,430,12100,10000,??,#VALUE!,12,0.135697674418605,0.217391304347826
21,Eggmuhl,1809,4,22,France,Austria,65000,47000,??,??,5200,??,??,6000,3,#VALUE!,#VALUE!
22,Talavera,1809,7,27,Spain,France,54000,56000,6860,0,6860,8210,560,8770,10,0.127037037037037,0.146607142857143
23,Aspern,1809,5,21,Austria,France,75000,90000,22520,840,23360,42080,2300,44380,21,0.300266666666667,0.467555555555556
24,Wagram,1809,7,5,France,Austria,181700,128600,23000,7000,30000,19110,6740,25850,14,0.126582278481013,0.148600311041991
25,Smolensk,1812,8,17,France,Russia,110000,60000,??,??,8000,??,??,12000,18,#VALUE!,#VALUE!
26,Borodino,1812,9,7,France,Russia,110000,121000,24500,7500,32000,37500,5000,42500,15,0.222727272727273,0.309917355371901
27,Salamanca,1812,7,22,England,France,44000,47000,5160,260,5420,10000,7100,17100,??,0.117272727272727,0.212765957446808
28,Vittoria,1813,6,21,England,France,80000,60000,5000,0,5000,6000,1000,7000,??,0.0625,0.1
29,Lutzen,1813,5,2,France,Russia,60000,40000,13000,??,#VALUE!,10000,??,#VALUE!,8,0.216666666666667,0.25
30,Bautzen,1813,5,20,France,Allies,163000,96500,20000,??,#VALUE!,13500,??,#VALUE!,15,0.122699386503067,0.139896373056995
31,Dresden,1813,8,26,France,Allies,96000,200000,10000,??,#VALUE!,15000,23000,38000,15,0.104166666666667,0.075
32,Kulm,1813,8,29,Allies,France,103200,37000,3310,??,#VALUE!,5000,8000,13000,15,0.0320736434108527,0.135135135135135
33,Katzbach,1813,8,26,Allies,France,95000,50000,3400,??,#VALUE!,10000,20000,30000,6,0.0357894736842105,0.2
34,Gross-Beeren,1813,8,23,Allies,France,31500,17200,1000,??,#VALUE!,1500,1600,3100,3,0.0317460317460317,0.0872093023255814
35,Dennewitz,1813,9,6,Allies,France,54000,58000,7300,2200,9500,10000,13000,23000,7,0.135185185185185,0.172413793103448
36,Leipzig,1813,10,16,Allies,France,301500,171000,48000,5000,53000,45000,15000,60000,??,0.159203980099502,0.263157894736842
37,La Rothiere,1814,2,1,Allies,France,79300,41000,??,??,4660,5000,6000,11000,7,#VALUE!,0.121951219512195
38,Laon,1814,3,9,Allies,France,60000,52000,8000,??,#VALUE!,12000,??,#VALUE!,10,0.133333333333333,0.230769230769231
39,Ligny,1815,6,16,France,Prussia,78250,87350,??,??,11500,??,??,18000,7,#VALUE!,#VALUE!
40,Waterloo,1815,6,18,Allies,France,145200,72250,15100,7000,22100,24000,7000,31000,8,0.103994490358127,0.332179930795848
41,Kulewtscha,1829,6,11,Russia,Turkey,28000,40000,2500,??,#VALUE!,3000,2000,5000,6,0.0892857142857143,0.075
42,Ostrolenka,1831,5,26,Russia,Poland,35000,33200,4870,??,#VALUE!,8270,??,#VALUE!,11,0.139142857142857,0.249096385542169
43,Grochow-Bialolenka,1831,2,25,Russia,Poland,53775,56000,9400,??,#VALUE!,??,??,12000,7.5,0.174802417480242,#VALUE!
44,St. Lucia,1848,5,6,Austria,Piedmont,19000,41000,??,??,350,760,1200,1960,7,#VALUE!,0.0185365853658537
45,Custozza,1848,7,25,Austria,Piedmont,55000,75000,900,420,1320,870,270,1140,10,0.0163636363636364,0.0116
46,Mortara,1849,3,21,Austria,Piedmont,15960,25240,??,??,190,550,2000,2550,2.5,#VALUE!,0.0217908082408875
47,Novara,1849,3,23,Austria,Sardinia,41000,60000,2260,960,3220,2940,5330,8270,9,0.0551219512195122,0.049
48,Komorn,1849,7,11,Austria,Hungary,34000,50000,800,??,#VALUE!,1200,300,1500,6,0.0235294117647059,0.024
49,Temesvar,1849,8,8,Austria,Hungary,28000,54000,200,??,#VALUE!,400,6000,6400,7,0.00714285714285714,0.00740740740740741
50,Alma,1854,9,20,Allies,Russia,57000,33600,4310,??,#VALUE!,5065,735,5800,3.5,0.0756140350877193,0.150744047619048
51,Inkermann,1854,11,5,Allies,Russia,18000,36000,4240,??,#VALUE!,8770,??,#VALUE!,9,0.235555555555556,0.243611111111111
52,Tschernaja,1855,8,16,Allies,Russia,39360,63000,1750,??,#VALUE!,8270,??,#VALUE!,4,0.0444613821138211,0.131269841269841
53,Magenta,1859,6,4,Allies,Austria,48090,61620,3880,660,4540,5730,4500,10230,9,0.0806820544811811,0.0929892891918208
54,Solferino,1859,6,24,Allies,Austria,151200,133250,14420,2770,17190,13100,8640,21740,11.5,0.0953703703703704,0.0983114446529081
55,Duppler-Schanzen,1864,4,18,Prussia,Denmark,25000,18000,1200,??,#VALUE!,1210,3600,4810,3.5,0.048,0.0672222222222222
56,Custozza,1866,6,24,Austria,Italy,74000,89000,6150,1800,7950,3400,4100,7500,9,0.0831081081081081,0.0382022471910112
57,Langensalza,1866,6,27,Hannover,Prussia,16180,8640,??,??,1430,810,940,1750,??,#VALUE!,0.09375
58,Nachod,1866,6,27,Prussia,Austria,24000,31000,1108,14,1122,3646,2073,5719,6,0.0461666666666667,0.117612903225806
59,Trautenau,1866,6,27,Austria,Prussia,26900,32000,3611,1176,4787,1252,86,1338,13,0.134237918215613,0.039125
60,Skalitz,1866,6,28,Prussia,Austria,30000,22300,1356,13,1369,3290,2287,5577,4,0.0452,0.147533632286996
61,Jicin,1866,6,29,Prussia,Austria,28000,44000,1556,0,1556,2970,2520,5490,8,0.0555714285714286,0.0675
62,Koenniggratz,1866,7,3,Prussia,Austria,220982,215134,8894,278,9172,23598,20715,44313,8,0.0402476219782607,0.109689774745043
63,Stresetitz,1866,7,3,Prussia,Austria,4500,5700,440,??,#VALUE!,850,320,1170,??,0.0977777777777778,0.149122807017544
64,Worth,1870,8,6,Germany,France,82100,48500,9270,1370,10640,8000,12100,20100,8.5,0.112911084043849,0.164948453608247
65,Spichern,1870,8,6,Germany,France,34700,27600,4500,370,4870,1980,2100,4080,8.5,0.129682997118156,0.0717391304347826
66,Colombey-Borny,1870,8,14,Germany,France,30690,51390,4780,130,4910,3020,590,3610,5,0.155751058976865,0.0587662969449309
67,Mars-la-Tour,1870,8,16,Germany,France,55900,91710,14830,970,15800,11460,5470,16930,10,0.265295169946333,0.124959110238796
68,Yron,1870,8,16,Prussia,France,2770,2690,415,70,485,450,200,650,??,0.149819494584838,0.16728624535316
69,Gravelotte,1870,8,18,Germany,France,109300,84050,19640,490,20130,7850,4420,12270,9.25,0.179688929551693,0.0933967876264128
70,Beaumont,1870,8,30,Germany,France,30000,30400,3350,180,3530,3500,2000,5500,7.5,0.111666666666667,0.115131578947368
71,Sedan,1870,9,1,Germany,France,69820,90000,8220,700,8920,17000,21000,38000,12.5,0.117731309080493,0.188888888888889
72,Beaune-la-Roland,1870,11,28,Germany,France,41000,61500,??,??,900,1300,1800,3100,8,#VALUE!,0.0211382113821138
73,Orleans,1870,12,3,Germany,France,93700,60700,1750,??,#VALUE!,2000,18000,20000,??,0.0186766275346852,0.0329489291598023
74,Lisaine,1871,1,15,Germany,France,45000,140000,1310,340,1650,7500,500,8000,??,0.0291111111111111,0.0535714285714286
75,Plevna I,1877,7,20,Turkey,Russia,14000,10000,??,??,2500,??,??,2850,4,#VALUE!,#VALUE!
76,Plevna II,1877,7,30,Turkey,Russia,20000,32500,??,??,3800,??,??,7330,10,#VALUE!,#VALUE!
77,Plevna III,1877,9,7,Turkey,Russia,35000,95000,4000,??,#VALUE!,16000,??,#VALUE!,??,0.114285714285714,0.168421052631579
78,Plevna,1877,12,10,Russia,Turkey,30000,30000,1900,??,#VALUE!,5000,25000,30000,2,0.0633333333333333,0.166666666666667
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Abukir,1798,8,1,England,France,16,17,,,0,,,13,17,,
,Trafalgar,1805,10,21,England,France,27,33,,,0,,,19,4,,
,Navarin,1827,10,20,England,Turkey,26,82,,,0,,,55,??,,
,Lissa,1866,7,20,Austria,Italy,27,34,,,0,,,3,1.25,,
