,Dataset: CEC-1993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,640100,East Africa: Suppression of East African Armies Mutinies,01/20/1964,01/27/1964,8,INTRV,N/A,Br,N/A,Ground forces,HU/SU,MOT/MAR,A,East African Armies,N/A,Various units,N/A,MOT,HD,RgM/RM,DSH,A,Y,A,S,Br,1600,0,0,0,0,0,?,0,?,
57,640200,Gabon: Libreville,02/18/1964,02/19/1964,2,INTRV,?,Fr,N/A,6th RIAOM (-) (+),LU,ABN,A,Gab,N/A,Army mutineers,N/A,INF,HD,FW/U,DSH/WHH,N,N,N/A,N/A,Fr,600,1,3,0,0,0,0,4,4,
58,640501,"Congo: Operation DRAGON ROUGE, Van de Waele Column",11/23/1964,11/23/1964,1,EVAC/RESC,?,Be,N/A,Van de Waele Column,OO,MOT,A,Cong,N/A,PAL rebels,?,INF,HD,RW,WHH,N,Y,D,M,Be,700,1,3,0,0,0,0,4,4,
59,640502,"Congo: Operation DRAGON ROUGE, Paradrop/Air Landing",11/24/1964,11/25/1964,2,EVAC/RESC,?,Be,N/A,Regiment Paracommando (-),PO/LU,ABN,A,Cong,N/A,PAL rebels,N/A,INF,HD,FB/FW/U,DSH,A,Y,A,M,Be,569,1,3,0,0,4,7,8,15,
60,640600,Congo: Operation DRAGON NOIR,11/26/1964,11/27/1964,2,EVAC/RESC,?,Be,N/A,Regiment Paracommando (-),PO/LU,ABN,A,Cong,N/A,PAL rebels,N/A,INF,HD/Del,FW/U,DOH/DSH,A,Y,A,M,Be,400,1,5,0,0,1,0,7,7,
61,670101,Sinai: Shadni Brigade Operations,06/05/1967,06/09/1967,5,CONV,?,Is,N/A,Shandni Bde,OO,MECH/ARMD,A,Eg,N/A,Army (elms),N/A,MOT/MECH/ARMD,HD/Del,FB/RgB,DSH,A,Y,A,S,Is,2500,34,112,0,?,?,?,146,146,
62,670102,Jerusalem Sector: Israeli Parachute Brigade Operations,06/06/1967,06/07/1967,2,CONV,?,Is,N/A,Parachute Bde,OO,ABN,A,Jor,N/A,27th Inf Bde,N/A,MOT,FD,RgM/U,DST,A,N,N/A,N/A,Is,3000,95,350,0,0,0,0,445,445,
63,680100,"Kerama, Jordan: Operation TOFFET",03/21/1968,03/21/1968,1,RAID,5,Is,N/A,Div TF,OO/HO,MECH/ABN,A,Arabs,N/A,Jor 1st Inf Div (+),N/A,MOT/ARMD/ABN,PD,FM/RgB,DST,A,N,N/A,N/A,Is,6000,33,161,3,0,4,?,201,201,
64,730101,Golan Heights: Barak Brigade Operations,10/06/1973,10/11/1973,6,CONV,18,Is,N/A,Barak (118th) Bde,OO,MECH/ARMD,FD/PD,Syr,N/A,5th Inf Div (+),N/A,MOT/MECH,A,RgM/RM,DST,N,Y,A,S,Is,2500,120,372,6,?,?,?,498,498,
65,750200,"Saigon, South Vietnam: Operation FREQUENT WIND",04/29/1975,04/30/1975,1,EVAC/RESC,N/A,NVA,N/A,NVA (elms),N/A,INF/ARMD,A,US,N/A,"2d Bn, 4th Marines (+)",HO,MAR,WDL,U,DSH,D,N,N/A,N/A,US,926,2,0,0,2,0,0,4,4,1
66,750300,Cambodia: Mayaguez Rescue Operation,05/15/1975,05/15/1975,1,EVAC/RESC,0,US,N/A,III MAF (-) (+),HO,MAR,A,Camb,N/A,?,N/A,INF,HD,FB/FW,DST,A,Y,D,S,US,284,15,50,3,23,0,?,91,91,
67,760100,Uganda: Operation JONATHAN,07/03/1976,07/04/1976,1,EVAC/RESC,N/A,Is,N/A,Para Bde (-) (+),LU,ABN/INF,A,PFLP/Ug,N/A,?,N/A,INF,HD,U,"Wet, light, temperate, night",N/A,Y,A,S,Is,200,1,3,0,0,0,0,4,4,1
68,770100,Somalia: Operation MAGIC FIRE,10/18/1977,10/18/1977,1,EVAC/RESC,N/A,FRG,FRG/Br,GSG-9 (-) (+),LU,SOF,A,PFLP,N/A,?,N/A,INF,HD,U,"Dry, night, temperate",N/A,Y,A,C,FRG,63,0,0,0,0,0,0,0,0,
69,780100,Lebanon: Litani River Operation,03/14/1978,03/20/1978,7,RAID,10,Is,N/A,Mechanized TF,OO,MECH,A,PLO,N/A,?,N/A,MOT,PD,RgM,DST,A,N,N/A,N/A,Is,15000,19,84,2,3,22,?,130,130,
70,780301,"Zaire: Operation LEOPARD, Parachute Drop",05/19/1978,05/19/1978,1,INSG/EVAC/RESC,1,Fr,N/A,2d REP (-),PO,ABN,A,CNLF,N/A,Rebel forces,N/A,INF,HD,U,DSH,N,Y,A,M,Fr,405,1,4,7,0,1,?,13,13,
71,780302,"Zaire: Operation LEOPARD, Metal Shaba",05/20/1978,05/20/1978,1,INSG/EVAC/RESC,0.5,Fr,N/A,2d REP (-),OO,ABN,A,CNLF,N/A,Rebel forces,N/A,INF,HD/PD,RM,DSH,N,N,N/A,N/A,Fr,385,1,2,0,0,0,?,3,3,
72,780303,"Zaire: Operation LEOPARD, Kapata I",05/22/1978,05/22/1978,1,INSG/EVAC/RESC,?,Fr,N/A,2d REP (-),OO,ABN,A,CNLF,N/A,Rebel forces,N/A,INF,HD/WDL,RM,DSH,N,N,N/A,N/A,Fr,470,0,1,0,0,0,0,1,1,
73,780304,"Zaire: Operation LEOPARD, Luilu I",05/23/1978,05/23/1978,1,INSG/EVAC/RESC,?,Fr,N/A,2d REP (-),OO,ABN,A,CNLF,N/A,Rebel forces,N/A,INF,HD/WDL,RM,DSH,N,Y,A,M,Fr,405,1,2,0,0,0,?,3,3,
74,810101,Falkland Islands: San Carlos Landing,05/21/1982,05/21/1982,1,CONV,?,Br,N/A,Ground forces,AU/SU,MAR/ABN,HD,Arg,N/A,N/A,N/A,?,A,RB,WLC,D,Y,A,M,Br,5000,3,0,0,0,0,0,3,3,
75,820102,Falkland Islands: San Carlos Beachhead,05/27/1982,05/27/1982,1,CONV,N/A,Br,N/A,"3d Cdo Bde, Roy Mar (+)",N/A,MAR,HD,Arg,N/A,N/A,N/A,?,A,RB,WLC,D,Y,A,S,Br,600,8,31,0,0,0,?,39,39,
76,820103,Falkland Islands: Darwin and Goose Green Engagements,05/28/1982,05/29/1982,2,CONV,?,Br,N/A,"2d Bn, Para Rgt (+)",OO,ABN,A,Arg,N/A,?,N/A,MOT,HD,RgM/RB,WLC,A,N,N/A,N/A,Br,600,16,36,0,0,0,?,52,52,
77,820104,Falkland Islands: Port Stanley Engagement,06/11/1982,06/14/1982,2,CONV,?,Br,N/A,"3d Bn, Para Rgt (+)",OO,MAR/ABN,A,Arg,N/A,?,N/A,MOT,HD,RgM,WLC,A,N,N/A,N/A,Br,1800,34,116,0,0,0,?,150,150,6
78,820201,"Lebanon: Operation PEACE FOR GALILEE, Western Sector",06/06/1982,06/11/1982,6,INTRV,?,Is,N/A,211th Armd Bde,OO,MECH/ARMD,A,Syr/PLO,N/A,?,N/A,MECH/ARMD,PD/FD,RgM/U,DSH,A,Y,A,M,Is,2000,16,82,0,0,0,6,98,104,
79,820202,"Lebanon: Operation PEACE FOR GALILEE, Armored Task Force ""C-1""",06/06/1982,06/11/1982,6,INTRV,?,Is,N/A,"Armored Task Force ""C-1""",OO,MECH/ARMD,A,Syr/PLO,N/A,Syr 1st Tank Div (-) (+),N/A,MECH/ARMD,PD/FD,RgM/U,DSH,A,Y,A,M,Is,2000,25,116,0,0,0,13,141,154,
80,820203,"Lebanon: Operation PEACE FOR GALILEE, Central Sector",06/07/1982,06/11/1982,5,INTRV,?,Is,N/A,"Task Force ""D"" (-)",OO,MECH/ARMD,A,Syr/PLO,N/A,Syr 1st Tank Div (-) (+),N/A,MECH/ARMD,PD/FD,RgM,DSH,A,N,N/A,N/A,Is,3400,18,92,0,0,0,?,110,110,
81,820204,"Lebanon: Operation PEACE FOR GALILEE, Eastern Sector",06/09/1982,06/11/1982,3,INTRV,?,Is,N/A,"Task Force ""H"" (-)",OO,MECH/ARMD,A,Syr/PLO,N/A,Syr 1st Tank Div (-) (+),N/A,MECH/ARMD,PD/FD,RgM,DSH,A,N,N/A,N/A,Is,1900,7,33,0,0,0,3,40,43,
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,"Overnight action, counted as 1 day even though two dates",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,involved.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2,PEPPERPOT dates 18-29 May 1956. LUCKY ALPHONSE dates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,8-23 June 1956. Total days = 28.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3,Actual duration = 25 minutes.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4,"Combat on 5-6 Dec 61 and 15-19 Dec 61, total days = 7.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5,"Attacks on 26 and 28 May 1968, total attack days = 2.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6,"Attacks on nights of 11/12 and 13/14 June 1982, ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,total attack days = 2.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Definitions:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Description:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"INTRV = Intervention, a contingency arising from a",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"decision to commit in a foreign nation, with or without",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,its consent.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"INSG = Insurgency, a contingency arising from revolt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,against a recognized or extablished government through,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,the use of subversion and armed conflict that does not,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,reach the proportions of civil war.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"ASSIST = Military Assistance, a contingency arising from",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"the deployment of troops, usually small in number, to",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"train, develop, or in other ways aid in a non-combatant",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,role the military forces of another nation.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"PKPG = Peacekeeping, a contingency arising from the",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"deployment of troops in a trouble spot, usually as part",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,of a multi-national force under the auspices of a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"multi-national organization, with missions such as",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"acting as a buffer between opposing forces, monitoring",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"or enforcing treaty or cease-fire provisions, or in",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,other ways helping to prevent the outbreak or spread of,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,hostilities.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"EVAC/RESC = Evacuation/Rescue, a contingency arising",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,from the deployment of troops to help extract,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,noncombatants from situations ranging from potentially,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,dangerous to overtly hostile in nature.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"POLACT = Police Action, a contingency arising from the",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,deployment of troops in support of established civil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,law  enforcement personnel to aid in their operations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,and  provide military expertise and assistance in the,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,conduct of operations.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"RAID = Raid, a contingency arising from the deployment",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"of troops in an operation,  usually small in scale,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,involving a swift penetration of hostile territory to,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"secure information, confuse the enemy, or destroy his",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,installations or equipment.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"CONV = Conventional, a nonnuclear contingency arising",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,from the deployment of troops as part of a larger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,conflict involving traditionally organized and equipped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,forces on  both sides engaged in overt hostilities.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Insertion (first letter):,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"O_ = Overland, the attacking force arrived in the battle",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"area by foot, road, rail, or other overland means.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"P_ = Parchute, the attacking force arrived in the battle",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"area by parachute, jumping from any type of aircraft.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"H_ = Helicopter, the attacking force arrived in the",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"battle area by helicopter, without parachuting.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"L_ = Air landing, the attacking force arrived in the",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"battle area by fixed-wing aircraft, disembarking on the",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ground.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"A_ = Amphibious, the attacking force arrived in the",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,battle area by disembarking off-shore and reaching land,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"either by small craft, swimming, or wading.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"S_ = Ship landing, the attacking force arrived",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,in the battle area bby disembarking at a port,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,or other docking facility.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Insertion (second letter):,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"_O = Opposed, the attacking force's arrival in the",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,battle area was contested by the defending force.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"_U = Unopposed, the attacking force's arrival in the",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
