,Dataset: COMPTON-1993 (COMP7AD),,,,,,,,,
,Data From (Title): Personnel Attrition Data,,,,,,,,,
,"Author: Compton, Jonathon W.",,,,,,,,,
,Organization: US Army TRADOC Systems Analysis Activity,,,,,,,,,
,"Address: White Sands Missile Range, New Mexico 88002",,,,,,,,,
,Publication Date: November 1983.,,,,,,,,,
,Classification: UNCLASSIFIED.,,,,,,,,,
,Source Available From: DTIC as AD-B085 206.,,,,,,,,,
,"Prepared By: Dr. Robert L. Helmbold, US Army Concepts Analysis Agency",,,,,,,,,
,Spreadsheet last revised: 17 November 1993.,,,,,,,,,
-,-,-,-,-,-,-,-,-,-,-
Seq.,Division,,Sub-Unit,Sub-Unit,Sub-Unit,,,,,
No.,Name,Date,Level 1,Level 2,Level 3,KIA,WIA,MIA,NB,Total
-,-,-,-,-,-,-,-,-,-,-
1,7th Armored,12/17/1944,CCA,HHC,--,--,--,--,--,0
2,7th Armored,12/17/1944,CCA,MED DET,--,--,--,--,--,0
3,7th Armored,12/17/1944,CCA,40 TANK BN,HHC,--,--,--,--,0
4,7th Armored,12/17/1944,CCA,40 TANK BN,SVC CO,--,--,--,--,0
5,7th Armored,12/17/1944,CCA,40 TANK BN,A CO,--,--,--,--,0
6,7th Armored,12/17/1944,CCA,40 TANK BN,B CO,--,--,--,--,0
7,7th Armored,12/17/1944,CCA,40 TANK BN,C CO,--,--,--,--,0
8,7th Armored,12/17/1944,CCA,40 TANK BN,D CO,--,--,--,--,0
9,7th Armored,12/17/1944,CCA,40 TANK BN,MED DET,--,--,--,--,0
10,7th Armored,12/17/1944,CCA,48 ARM INF BN,HHC,--,--,--,--,0
11,7th Armored,12/17/1944,CCA,48 ARM INF BN,SVC CO,--,--,--,--,0
12,7th Armored,12/17/1944,CCA,48 ARM INF BN,A CO,--,--,--,--,0
13,7th Armored,12/17/1944,CCA,48 ARM INF BN,B CO,--,1,--,--,1
14,7th Armored,12/17/1944,CCA,48 ARM INF BN,C CO,--,--,--,1,1
15,7th Armored,12/17/1944,CCA,48 ARM INF BN,MED DET,--,--,--,--,0
16,7th Armored,12/17/1944,CCA,"A CO, 33 ENGR CBT BN",--,--,--,--,--,0
17,7th Armored,12/17/1944,CCA,"D TRP, 87 CAV RCN SQN",--,--,--,--,--,0
18,7th Armored,12/17/1944,CCB,HHC,--,--,--,--,--,0
19,7th Armored,12/17/1944,CCB,MED DET,--,--,--,--,--,0
20,7th Armored,12/17/1944,CCB,31 TANK BN,HHC,--,--,--,--,0
21,7th Armored,12/17/1944,CCB,31 TANK BN,SVC CO,--,--,10,--,10
22,7th Armored,12/17/1944,CCB,31 TANK BN,A CO,--,--,--,--,0
23,7th Armored,12/17/1944,CCB,31 TANK BN,B CO,--,--,--,--,0
24,7th Armored,12/17/1944,CCB,31 TANK BN,C CO,--,--,--,--,0
25,7th Armored,12/17/1944,CCB,31 TANK BN,D CO,--,--,--,--,0
26,7th Armored,12/17/1944,CCB,31 TANK BN,MED DET,--,--,--,--,0
27,7th Armored,12/17/1944,CCB,31 TANK BN,"B CO, 33 ENGR CBT BN",--,--,--,--,0
28,7th Armored,12/17/1944,CCB,23 ARM INF BN,HHC,--,--,--,--,0
29,7th Armored,12/17/1944,CCB,23 ARM INF BN,SVC CO,--,--,--,--,0
30,7th Armored,12/17/1944,CCB,23 ARM INF BN,A CO,--,--,--,--,0
31,7th Armored,12/17/1944,CCB,23 ARM INF BN,B CO,--,--,--,--,0
32,7th Armored,12/17/1944,CCB,23 ARM INF BN,C CO,--,--,--,1,1
33,7th Armored,12/17/1944,CCB,23 ARM INF BN,MED DET,--,--,--,--,0
34,7th Armored,12/17/1944,CCB,38 ARM INF BN (-),HHC,--,--,--,--,0
35,7th Armored,12/17/1944,CCB,38 ARM INF BN (-),SVC CO,--,--,--,--,0
36,7th Armored,12/17/1944,CCB,38 ARM INF BN (-),A CO,--,--,--,--,0
37,7th Armored,12/17/1944,CCB,38 ARM INF BN (-),B CO,--,--,--,--,0
38,7th Armored,12/17/1944,CCB,38 ARM INF BN (-),MED DET,--,--,--,--,0
39,7th Armored,12/17/1944,CCB,87 CAV RCN SQN,HH&SVC TRP,--,--,--,--,0
40,7th Armored,12/17/1944,CCB,87 CAV RCN SQN,A TRP,--,--,--,--,0
41,7th Armored,12/17/1944,CCB,87 CAV RCN SQN,B TRP,--,1,--,--,1
42,7th Armored,12/17/1944,CCB,87 CAV RCN SQN,C TRP,--,--,--,--,0
43,7th Armored,12/17/1944,CCB,87 CAV RCN SQN,D TRP,--,--,--,--,0
44,7th Armored,12/17/1944,CCB,87 CAV RCN SQN,E TRP,--,--,--,--,0
45,7th Armored,12/17/1944,CCB,87 CAV RCN SQN,F CO,--,--,--,--,0
46,7th Armored,12/17/1944,CCB,87 CAV RCN SQN,MED DET,--,--,--,--,0
47,7th Armored,12/17/1944,CCB,168 ENGR CBT BN,HHC,--,--,--,--,0
48,7th Armored,12/17/1944,CCB,168 ENGR CBT BN,A CO,--,--,--,--,0
49,7th Armored,12/17/1944,CCB,168 ENGR CBT BN,B CO,--,--,--,--,0
50,7th Armored,12/17/1944,CCB,168 ENGR CBT BN,C CO,4,5,--,--,9
51,7th Armored,12/17/1944,CCB,168 ENGR CBT BN,MED DET,--,--,--,--,0
52,7th Armored,12/17/1944,CCB,"A CO, 814 TD BN",--,--,--,--,--,0
53,7th Armored,12/17/1944,CCR,HHC,--,--,--,--,--,0
54,7th Armored,12/17/1944,CCR,17 TANK BN,HHC,--,--,10,1,11
55,7th Armored,12/17/1944,CCR,17 TANK BN,SVC CO,--,--,5,--,5
56,7th Armored,12/17/1944,CCR,17 TANK BN,A CO,--,--,--,--,0
57,7th Armored,12/17/1944,CCR,17 TANK BN,B CO,--,--,--,--,0
58,7th Armored,12/17/1944,CCR,17 TANK BN,C CO,--,--,--,--,0
59,7th Armored,12/17/1944,CCR,17 TANK BN,D CO,--,--,--,--,0
60,7th Armored,12/17/1944,CCR,17 TANK BN,MED DET,--,--,--,--,0
61,7th Armored,12/17/1944,CCR,"C CO, 38 ARM INF BN",--,--,--,--,--,0
62,7th Armored,12/17/1944,CCR,"C CO, 33 ENGR CBT BN",--,--,--,--,--,0
63,7th Armored,12/17/1944,CCR,"B CO, 814 TD BN (-)",--,--,--,--,--,0
64,7th Armored,12/17/1944,DIVARTY,HHB,--,--,--,--,--,0
65,7th Armored,12/17/1944,DIVARTY,MED DET,--,--,--,--,--,0
66,7th Armored,12/17/1944,DIVARTY,434 ARM FA BN,HHB,--,--,--,--,0
67,7th Armored,12/17/1944,DIVARTY,434 ARM FA BN,SVC BTRY,--,--,--,--,0
68,7th Armored,12/17/1944,DIVARTY,434 ARM FA BN,A BTRY,--,--,--,--,0
69,7th Armored,12/17/1944,DIVARTY,434 ARM FA BN,B BTRY,--,--,--,--,0
70,7th Armored,12/17/1944,DIVARTY,434 ARM FA BN,C BTRY,--,--,--,--,0
71,7th Armored,12/17/1944,DIVARTY,434 ARM FA BN,MED DET,--,--,--,--,0
72,7th Armored,12/17/1944,DIVARTY,440 ARM FA BN,HHB,--,--,--,--,0
73,7th Armored,12/17/1944,DIVARTY,440 ARM FA BN,SVC BTRY,--,--,--,--,0
74,7th Armored,12/17/1944,DIVARTY,440 ARM FA BN,A BTRY,--,--,--,--,0
75,7th Armored,12/17/1944,DIVARTY,440 ARM FA BN,B BTRY,--,--,--,--,0
76,7th Armored,12/17/1944,DIVARTY,440 ARM FA BN,C BTRY,--,--,--,--,0
77,7th Armored,12/17/1944,DIVARTY,440 ARM FA BN,MED DET,--,--,--,--,0
78,7th Armored,12/17/1944,DIVARTY,489 ARM FA BN,HHB,--,--,--,--,0
79,7th Armored,12/17/1944,DIVARTY,489 ARM FA BN,SVC BTRY,--,--,--,--,0
80,7th Armored,12/17/1944,DIVARTY,489 ARM FA BN,A BTRY,--,--,--,--,0
81,7th Armored,12/17/1944,DIVARTY,489 ARM FA BN,B BTRY,--,--,--,--,0
82,7th Armored,12/17/1944,DIVARTY,489 ARM FA BN,C BTRY,--,--,--,--,0
83,7th Armored,12/17/1944,DIVARTY,489 ARM FA BN,MED DET,--,--,--,--,0
84,7th Armored,12/17/1944,DIVARTY,"A BTRY, 203 AAA AW BN",--,--,--,--,--,0
85,7th Armored,12/17/1944,DIVARTY,"C BTRY, 203 AAA AW BN",--,--,--,--,--,0
86,7th Armored,12/17/1944,DIV TROOPS,HHC,--,--,--,--,--,0
87,7th Armored,12/17/1944,DIV TROOPS,MED DET,--,--,--,--,--,0
88,7th Armored,12/17/1944,DIV TROOPS,33 ARM ENGR CBT BN (-),HHC,--,--,--,--,0
89,7th Armored,12/17/1944,DIV TROOPS,33 ARM ENGR CBT BN (-),MED DET,--,--,--,--,0
90,7th Armored,12/17/1944,DIV TROOPS,814 TD BN (-),HHC,--,--,--,--,0
91,7th Armored,12/17/1944,DIV TROOPS,814 TD BN (-),RCN CO,--,--,--,--,0
92,7th Armored,12/17/1944,DIV TROOPS,814 TD BN (-),C CO,--,--,--,--,0
93,7th Armored,12/17/1944,DIV TROOPS,814 TD BN (-),MED DET,--,--,--,--,0
94,7th Armored,12/17/1944,DIV TROOPS,203 AAA AW BN (-),HHB,--,--,--,--,0
95,7th Armored,12/17/1944,DIV TROOPS,203 AAA AW BN (-),D BTRY,--,--,--,--,0
96,7th Armored,12/17/1944,DIV TROOPS,203 AAA AW BN (-),MED DET,--,--,--,--,0
97,7th Armored,12/17/1944,DIV TRAINS,HHC,--,--,--,--,--,0
98,7th Armored,12/17/1944,DIV TRAINS,129 ORD MAINT BN,HHC,--,--,--,--,0
99,7th Armored,12/17/1944,DIV TRAINS,129 ORD MAINT BN,A CO,--,--,--,--,0
100,7th Armored,12/17/1944,DIV TRAINS,129 ORD MAINT BN,B CO,--,--,--,--,0
101,7th Armored,12/17/1944,DIV TRAINS,129 ORD MAINT BN,C CO,--,--,--,--,0
102,7th Armored,12/17/1944,DIV TRAINS,129 ORD MAINT BN,MED DET,--,--,--,--,0
103,7th Armored,12/17/1944,DIV TRAINS,77 ARM MED BN,HHC,--,--,--,--,0
104,7th Armored,12/17/1944,DIV TRAINS,77 ARM MED BN,A CO,--,--,--,--,0
105,7th Armored,12/17/1944,DIV TRAINS,77 ARM MED BN,B CO,--,--,--,--,0
106,7th Armored,12/17/1944,DIV TRAINS,77 ARM MED BN,C CO,--,--,--,--,0
107,7th Armored,12/17/1944,DIV TRAINS,"B BTRY, 203 AAA AW BN",--,--,--,--,--,0
108,7th Armored,12/17/1944,DIV TRAINS,446 QM TRK CO,--,--,--,--,--,0
109,7th Armored,12/17/1944,DIV TRAINS,SPT TROOPS,MP PLATOON,--,--,--,--,0
110,7th Armored,12/17/1944,DIV TRAINS,SPT TROOPS,DIVISION BAND,--,--,--,--,0
111,7th Armored,12/17/1944,DIV TRAINS,SPT TROOPS,147 ARM SIGNAL CO,--,--,--,--,0
112,7th Armored,12/18/1944,CCA,HHC,--,--,--,--,--,0
113,7th Armored,12/18/1944,CCA,MED DET,--,--,--,--,--,0
114,7th Armored,12/18/1944,CCA,40 TANK BN,HHC,--,--,--,--,0
115,7th Armored,12/18/1944,CCA,40 TANK BN,SVC CO,--,--,--,--,0
116,7th Armored,12/18/1944,CCA,40 TANK BN,A CO,--,--,--,--,0
117,7th Armored,12/18/1944,CCA,40 TANK BN,B CO,--,--,--,2,2
118,7th Armored,12/18/1944,CCA,40 TANK BN,C CO,--,1,--,--,1
119,7th Armored,12/18/1944,CCA,40 TANK BN,D CO,--,--,--,--,0
120,7th Armored,12/18/1944,CCA,40 TANK BN,MED DET,--,--,--,--,0
121,7th Armored,12/18/1944,CCA,48 ARM INF BN,HHC,--,--,--,2,2
122,7th Armored,12/18/1944,CCA,48 ARM INF BN,SVC CO,--,--,--,--,0
123,7th Armored,12/18/1944,CCA,48 ARM INF BN,A CO,--,6,--,--,6
124,7th Armored,12/18/1944,CCA,48 ARM INF BN,B CO,--,--,--,1,1
125,7th Armored,12/18/1944,CCA,48 ARM INF BN,C CO,--,6,1,4,11
126,7th Armored,12/18/1944,CCA,48 ARM INF BN,MED DET,--,--,--,--,0
127,7th Armored,12/18/1944,CCA,"A CO, 33 ENGR CBT BN",--,--,--,--,--,0
128,7th Armored,12/18/1944,CCA,"D TRP, 87 CAV RCN SQN",--,--,--,--,1,1
129,7th Armored,12/18/1944,CCB,HHC,--,--,--,--,--,0
130,7th Armored,12/18/1944,CCB,MED DET,--,--,--,--,--,0
131,7th Armored,12/18/1944,CCB,31 TANK BN,HHC,--,--,--,--,0
132,7th Armored,12/18/1944,CCB,31 TANK BN,SVC CO,--,--,--,--,0
133,7th Armored,12/18/1944,CCB,31 TANK BN,A CO,--,--,--,--,0
134,7th Armored,12/18/1944,CCB,31 TANK BN,B CO,--,--,--,--,0
135,7th Armored,12/18/1944,CCB,31 TANK BN,C CO,--,--,--,1,1
136,7th Armored,12/18/1944,CCB,31 TANK BN,D CO,--,--,--,--,0
137,7th Armored,12/18/1944,CCB,31 TANK BN,MED DET,--,--,--,--,0
138,7th Armored,12/18/1944,CCB,31 TANK BN,"B CO, 33 ENGR CBT BN",--,--,--,--,0
139,7th Armored,12/18/1944,CCB,23 ARM INF BN,HHC,--,--,--,2,2
140,7th Armored,12/18/1944,CCB,23 ARM INF BN,SVC CO,--,--,--,--,0
141,7th Armored,12/18/1944,CCB,23 ARM INF BN,A CO,--,--,--,1,1
142,7th Armored,12/18/1944,CCB,23 ARM INF BN,B CO,--,--,--,1,1
143,7th Armored,12/18/1944,CCB,23 ARM INF BN,C CO,--,2,--,1,3
144,7th Armored,12/18/1944,CCB,23 ARM INF BN,MED DET,--,--,--,--,0
145,7th Armored,12/18/1944,CCB,38 ARM INF BN (-),HHC,--,2,--,--,2
146,7th Armored,12/18/1944,CCB,38 ARM INF BN (-),SVC CO,--,--,--,--,0
147,7th Armored,12/18/1944,CCB,38 ARM INF BN (-),A CO,--,--,--,1,1
148,7th Armored,12/18/1944,CCB,38 ARM INF BN (-),B CO,4,12,--,5,21
149,7th Armored,12/18/1944,CCB,38 ARM INF BN (-),MED DET,--,--,--,--,0
150,7th Armored,12/18/1944,CCB,87 CAV RCN SQN,HH&SVC TRP,--,--,--,--,0
151,7th Armored,12/18/1944,CCB,87 CAV RCN SQN,A TRP,--,1,--,--,1
152,7th Armored,12/18/1944,CCB,87 CAV RCN SQN,B TRP,--,9,--,--,9
153,7th Armored,12/18/1944,CCB,87 CAV RCN SQN,C TRP,--,3,--,--,3
154,7th Armored,12/18/1944,CCB,87 CAV RCN SQN,D TRP,--,--,--,--,0
155,7th Armored,12/18/1944,CCB,87 CAV RCN SQN,E TRP,--,--,--,--,0
156,7th Armored,12/18/1944,CCB,87 CAV RCN SQN,F CO,--,--,--,--,0
157,7th Armored,12/18/1944,CCB,87 CAV RCN SQN,MED DET,--,--,--,--,0
158,7th Armored,12/18/1944,CCB,168 ENGR CBT BN,HHC,--,--,--,--,0
159,7th Armored,12/18/1944,CCB,168 ENGR CBT BN,A CO,1,1,--,2,4
160,7th Armored,12/18/1944,CCB,168 ENGR CBT BN,B CO,--,--,--,--,0
161,7th Armored,12/18/1944,CCB,168 ENGR CBT BN,C CO,--,1,1,1,3
162,7th Armored,12/18/1944,CCB,168 ENGR CBT BN,MED DET,--,--,--,--,0
163,7th Armored,12/18/1944,CCB,"A CO, 814 TD BN",--,--,--,--,--,0
164,7th Armored,12/18/1944,CCR,HHC,--,--,--,--,--,0
165,7th Armored,12/18/1944,CCR,17 TANK BN,HHC,--,1,--,--,1
166,7th Armored,12/18/1944,CCR,17 TANK BN,SVC CO,--,--,--,--,0
167,7th Armored,12/18/1944,CCR,17 TANK BN,A CO,--,1,--,--,1
168,7th Armored,12/18/1944,CCR,17 TANK BN,B CO,--,--,--,--,0
169,7th Armored,12/18/1944,CCR,17 TANK BN,C CO,--,2,--,1,3
170,7th Armored,12/18/1944,CCR,17 TANK BN,D CO,--,--,--,--,0
171,7th Armored,12/18/1944,CCR,17 TANK BN,MED DET,--,--,--,--,0
172,7th Armored,12/18/1944,CCR,"C CO, 38 ARM INF BN",--,--,--,--,2,2
173,7th Armored,12/18/1944,CCR,"C CO, 33 ENGR CBT BN",--,--,--,--,--,0
174,7th Armored,12/18/1944,CCR,"B CO, 814 TD BN (-)",--,--,--,--,1,1
175,7th Armored,12/18/1944,DIVARTY,HHB,--,--,--,--,--,0
176,7th Armored,12/18/1944,DIVARTY,MED DET,--,--,--,--,--,0
177,7th Armored,12/18/1944,DIVARTY,434 ARM FA BN,HHB,--,--,--,--,0
178,7th Armored,12/18/1944,DIVARTY,434 ARM FA BN,SVC BTRY,--,--,--,--,0
179,7th Armored,12/18/1944,DIVARTY,434 ARM FA BN,A BTRY,--,--,--,--,0
180,7th Armored,12/18/1944,DIVARTY,434 ARM FA BN,B BTRY,--,--,--,--,0
181,7th Armored,12/18/1944,DIVARTY,434 ARM FA BN,C BTRY,--,--,--,--,0
182,7th Armored,12/18/1944,DIVARTY,434 ARM FA BN,MED DET,--,--,--,--,0
183,7th Armored,12/18/1944,DIVARTY,440 ARM FA BN,HHB,--,--,--,--,0
184,7th Armored,12/18/1944,DIVARTY,440 ARM FA BN,SVC BTRY,--,--,--,--,0
185,7th Armored,12/18/1944,DIVARTY,440 ARM FA BN,A BTRY,--,--,--,--,0
186,7th Armored,12/18/1944,DIVARTY,440 ARM FA BN,B BTRY,--,--,--,--,0
187,7th Armored,12/18/1944,DIVARTY,440 ARM FA BN,C BTRY,--,--,--,--,0
188,7th Armored,12/18/1944,DIVARTY,440 ARM FA BN,MED DET,--,--,--,--,0
189,7th Armored,12/18/1944,DIVARTY,489 ARM FA BN,HHB,--,--,--,--,0
190,7th Armored,12/18/1944,DIVARTY,489 ARM FA BN,SVC BTRY,--,--,--,--,0
191,7th Armored,12/18/1944,DIVARTY,489 ARM FA BN,A BTRY,--,--,--,--,0
192,7th Armored,12/18/1944,DIVARTY,489 ARM FA BN,B BTRY,--,--,--,--,0
193,7th Armored,12/18/1944,DIVARTY,489 ARM FA BN,C BTRY,--,--,--,--,0
194,7th Armored,12/18/1944,DIVARTY,489 ARM FA BN,MED DET,--,--,--,--,0
195,7th Armored,12/18/1944,DIVARTY,"A BTRY, 203 AAA AW BN",--,--,1,--,--,1
196,7th Armored,12/18/1944,DIVARTY,"C BTRY, 203 AAA AW BN",--,--,--,--,--,0
197,7th Armored,12/18/1944,DIVARTY,275 AFA BN,HHB,--,--,--,--,0
198,7th Armored,12/18/1944,DIVARTY,275 AFA BN,SVC BTRY,--,--,--,--,0
199,7th Armored,12/18/1944,DIVARTY,275 AFA BN,A BTRY,--,3,--,--,3
200,7th Armored,12/18/1944,DIVARTY,275 AFA BN,B BTRY,--,1,1,1,3
201,7th Armored,12/18/1944,DIVARTY,275 AFA BN,C BTRY,--,--,1,--,1
202,7th Armored,12/18/1944,DIVARTY,275 AFA BN,MED DET,--,--,--,--,0
203,7th Armored,12/18/1944,DIV TROOPS,HHC,--,--,--,1,--,1
204,7th Armored,12/18/1944,DIV TROOPS,MED DET,--,--,--,--,--,0
205,7th Armored,12/18/1944,DIV TROOPS,33 ARM ENGR CBT BN (-),HHC,--,--,--,--,0
206,7th Armored,12/18/1944,DIV TROOPS,33 ARM ENGR CBT BN (-),MED DET,--,--,--,--,0
207,7th Armored,12/18/1944,DIV TROOPS,814 TD BN (-),HHC,--,--,3,--,3
208,7th Armored,12/18/1944,DIV TROOPS,814 TD BN (-),RCN CO,--,--,--,--,0
209,7th Armored,12/18/1944,DIV TROOPS,814 TD BN (-),C CO,--,4,--,1,5
210,7th Armored,12/18/1944,DIV TROOPS,814 TD BN (-),MED DET,--,--,--,--,0
211,7th Armored,12/18/1944,DIV TROOPS,203 AAA AW BN (-),HHB,--,--,--,1,1
212,7th Armored,12/18/1944,DIV TROOPS,203 AAA AW BN (-),D BTRY,--,5,--,1,6
213,7th Armored,12/18/1944,DIV TROOPS,203 AAA AW BN (-),MED DET,--,1,--,--,1
214,7th Armored,12/18/1944,DIV TROOPS,18 CAV RCN SQN,HHT,--,--,--,--,0
215,7th Armored,12/18/1944,DIV TROOPS,18 CAV RCN SQN,A TRP,--,--,--,--,0
216,7th Armored,12/18/1944,DIV TROOPS,18 CAV RCN SQN,B TRP,--,--,3,--,3
217,7th Armored,12/18/1944,DIV TROOPS,18 CAV RCN SQN,C TRP,--,14,10,--,24
218,7th Armored,12/18/1944,DIV TROOPS,18 CAV RCN SQN,E TRP,1,4,1,--,6
219,7th Armored,12/18/1944,DIV TROOPS,18 CAV RCN SQN,F CO,2,4,4,2,12
220,7th Armored,12/18/1944,DIV TROOPS,18 CAV RCN SQN,MED DET,--,--,--,--,0
221,7th Armored,12/18/1944,DIV TROOPS,32 CAV RCN SQN,HHT,--,--,--,--,0
222,7th Armored,12/18/1944,DIV TROOPS,32 CAV RCN SQN,A TRP,--,--,--,1,1
223,7th Armored,12/18/1944,DIV TROOPS,32 CAV RCN SQN,B TRP,--,--,--,--,0
224,7th Armored,12/18/1944,DIV TROOPS,32 CAV RCN SQN,C TRP,--,2,--,--,2
225,7th Armored,12/18/1944,DIV TROOPS,32 CAV RCN SQN,E TRP,--,--,--,--,0
226,7th Armored,12/18/1944,DIV TROOPS,32 CAV RCN SQN,F CO,--,--,--,--,0
227,7th Armored,12/18/1944,DIV TROOPS,32 CAV RCN SQN,MED DET,--,--,--,--,0
