,Dataset: COMPTON-1993 (COMP7AD),,,,,,,,,
228,7th Armored,12/18/1944,DIV TRAINS,HHC,--,--,--,--,--,0
229,7th Armored,12/18/1944,DIV TRAINS,129 ORD MAINT BN,HHC,--,--,--,--,0
230,7th Armored,12/18/1944,DIV TRAINS,129 ORD MAINT BN,A CO,--,--,--,--,0
231,7th Armored,12/18/1944,DIV TRAINS,129 ORD MAINT BN,B CO,--,--,--,--,0
232,7th Armored,12/18/1944,DIV TRAINS,129 ORD MAINT BN,C CO,--,--,--,--,0
233,7th Armored,12/18/1944,DIV TRAINS,129 ORD MAINT BN,MED DET,--,--,--,--,0
234,7th Armored,12/18/1944,DIV TRAINS,77 ARM MED BN,HHC,--,--,--,--,0
235,7th Armored,12/18/1944,DIV TRAINS,77 ARM MED BN,A CO,--,--,--,--,0
236,7th Armored,12/18/1944,DIV TRAINS,77 ARM MED BN,B CO,--,--,--,--,0
237,7th Armored,12/18/1944,DIV TRAINS,77 ARM MED BN,C CO,--,--,--,--,0
238,7th Armored,12/18/1944,DIV TRAINS,"B BTRY, 203 AAA AW BN",--,--,--,--,--,0
239,7th Armored,12/18/1944,DIV TRAINS,446 QM TRK CO,--,--,--,--,--,0
240,7th Armored,12/18/1944,DIV TRAINS,SPT TROOPS,MP PLATOON,--,--,--,--,0
241,7th Armored,12/18/1944,DIV TRAINS,SPT TROOPS,DIVISION BAND,--,--,--,--,0
242,7th Armored,12/18/1944,DIV TRAINS,SPT TROOPS,147 ARM SIGNAL CO,--,--,--,--,0
243,7th Armored,12/19/1944,CCA,HHC,--,--,--,--,--,0
244,7th Armored,12/19/1944,CCA,MED DET,--,--,--,--,--,0
245,7th Armored,12/19/1944,CCA,40 TANK BN,HHC,--,--,--,--,0
246,7th Armored,12/19/1944,CCA,40 TANK BN,SVC CO,--,--,--,--,0
247,7th Armored,12/19/1944,CCA,40 TANK BN,A CO,--,--,--,--,0
248,7th Armored,12/19/1944,CCA,40 TANK BN,B CO,--,--,--,1,1
249,7th Armored,12/19/1944,CCA,40 TANK BN,C CO,--,1,--,2,3
250,7th Armored,12/19/1944,CCA,40 TANK BN,D CO,--,--,--,1,1
251,7th Armored,12/19/1944,CCA,40 TANK BN,MED DET,--,--,--,--,0
252,7th Armored,12/19/1944,CCA,48 ARM INF BN,HHC,--,--,--,--,0
253,7th Armored,12/19/1944,CCA,48 ARM INF BN,SVC CO,--,--,--,--,0
254,7th Armored,12/19/1944,CCA,48 ARM INF BN,A CO,2,10,--,1,13
255,7th Armored,12/19/1944,CCA,48 ARM INF BN,B CO,--,--,--,2,2
256,7th Armored,12/19/1944,CCA,48 ARM INF BN,C CO,--,--,--,1,1
257,7th Armored,12/19/1944,CCA,48 ARM INF BN,MED DET,--,--,--,--,0
258,7th Armored,12/19/1944,CCA,"A CO, 33 ENGR CBT BN",--,--,--,--,--,0
259,7th Armored,12/19/1944,CCB,HHC,--,--,--,--,--,0
260,7th Armored,12/19/1944,CCB,MED DET,--,--,--,--,--,0
261,7th Armored,12/19/1944,CCB,31 TANK BN,HHC,--,--,--,--,0
262,7th Armored,12/19/1944,CCB,31 TANK BN,SVC CO,--,--,--,--,0
263,7th Armored,12/19/1944,CCB,31 TANK BN,A CO,--,--,--,--,0
264,7th Armored,12/19/1944,CCB,31 TANK BN,B CO,--,--,--,--,0
265,7th Armored,12/19/1944,CCB,31 TANK BN,C CO,--,--,--,1,1
266,7th Armored,12/19/1944,CCB,31 TANK BN,D CO,--,--,--,--,0
267,7th Armored,12/19/1944,CCB,31 TANK BN,MED DET,--,--,--,--,0
268,7th Armored,12/19/1944,CCB,31 TANK BN,"B CO, 33 ENGR CBT BN",--,--,--,--,0
269,7th Armored,12/19/1944,CCB,17 TANK BN,HHC,--,6,--,--,6
270,7th Armored,12/19/1944,CCB,17 TANK BN,SVC CO,--,--,--,--,0
271,7th Armored,12/19/1944,CCB,17 TANK BN,A CO,--,1,--,--,1
272,7th Armored,12/19/1944,CCB,17 TANK BN,B CO,--,--,--,--,0
273,7th Armored,12/19/1944,CCB,17 TANK BN,C CO,--,1,--,--,1
274,7th Armored,12/19/1944,CCB,17 TANK BN,D CO,--,3,--,--,3
275,7th Armored,12/19/1944,CCB,17 TANK BN,MED DET,--,--,--,--,0
276,7th Armored,12/19/1944,CCB,"B CO, 33 ENGR CBT BN",--,--,--,--,--,0
277,7th Armored,12/19/1944,CCB,23 ARM INF BN,HHC,--,3,--,--,3
278,7th Armored,12/19/1944,CCB,23 ARM INF BN,SVC CO,--,--,--,--,0
279,7th Armored,12/19/1944,CCB,23 ARM INF BN,A CO,--,4,--,1,5
280,7th Armored,12/19/1944,CCB,23 ARM INF BN,B CO,--,1,--,1,2
281,7th Armored,12/19/1944,CCB,23 ARM INF BN,C CO,--,--,--,--,0
282,7th Armored,12/19/1944,CCB,23 ARM INF BN,MED DET,--,--,--,--,0
283,7th Armored,12/19/1944,CCB,38 ARM INF BN,HHC,--,--,--,1,1
284,7th Armored,12/19/1944,CCB,38 ARM INF BN,SVC CO,--,--,--,--,0
285,7th Armored,12/19/1944,CCB,38 ARM INF BN,A CO,--,4,--,2,6
286,7th Armored,12/19/1944,CCB,38 ARM INF BN,B CO,4,5,--,6,15
287,7th Armored,12/19/1944,CCB,38 ARM INF BN,C CO,--,--,--,1,1
288,7th Armored,12/19/1944,CCB,38 ARM INF BN,MED DET,--,--,--,--,0
289,7th Armored,12/19/1944,CCB,87 CAV RCN SQN,HH&SVC TRP,--,--,--,--,0
290,7th Armored,12/19/1944,CCB,87 CAV RCN SQN,A TRP,--,2,--,1,3
291,7th Armored,12/19/1944,CCB,87 CAV RCN SQN,B TRP,--,--,--,2,2
292,7th Armored,12/19/1944,CCB,87 CAV RCN SQN,C TRP,--,2,--,1,3
293,7th Armored,12/19/1944,CCB,87 CAV RCN SQN,D TRP,--,--,--,--,0
294,7th Armored,12/19/1944,CCB,87 CAV RCN SQN,E TRP,--,--,--,--,0
295,7th Armored,12/19/1944,CCB,87 CAV RCN SQN,F CO,--,--,--,--,0
296,7th Armored,12/19/1944,CCB,87 CAV RCN SQN,MED DET,--,--,--,--,0
297,7th Armored,12/19/1944,CCB,168 ENGR CBT BN,HHC,--,--,--,--,0
298,7th Armored,12/19/1944,CCB,168 ENGR CBT BN,A CO,--,--,--,--,0
299,7th Armored,12/19/1944,CCB,168 ENGR CBT BN,B CO,--,--,--,--,0
300,7th Armored,12/19/1944,CCB,168 ENGR CBT BN,C CO,1,--,--,2,3
301,7th Armored,12/19/1944,CCB,168 ENGR CBT BN,MED DET,--,--,--,--,0
302,7th Armored,12/19/1944,CCB,434 ARM FA BN,HHB,--,--,--,--,0
303,7th Armored,12/19/1944,CCB,434 ARM FA BN,SVC BTRY,--,--,--,--,0
304,7th Armored,12/19/1944,CCB,434 ARM FA BN,A BTRY,--,--,--,--,0
305,7th Armored,12/19/1944,CCB,434 ARM FA BN,B BTRY,--,--,--,--,0
306,7th Armored,12/19/1944,CCB,434 ARM FA BN,C BTRY,--,--,--,--,0
307,7th Armored,12/19/1944,CCB,434 ARM FA BN,MED DET,--,--,--,--,0
308,7th Armored,12/19/1944,CCB,275 AFA BN,HHB,--,--,--,--,0
309,7th Armored,12/19/1944,CCB,275 AFA BN,SVC BTRY,--,--,--,1,1
310,7th Armored,12/19/1944,CCB,275 AFA BN,A BTRY,--,--,--,1,1
311,7th Armored,12/19/1944,CCB,275 AFA BN,B BTRY,--,--,--,--,0
312,7th Armored,12/19/1944,CCB,275 AFA BN,C BTRY,--,--,--,--,0
313,7th Armored,12/19/1944,CCB,275 AFA BN,MED DET,--,--,--,--,0
314,7th Armored,12/19/1944,CCB,"A CO, 814 TD BN",--,--,3,--,--,3
315,7th Armored,12/19/1944,CCR,HHC,--,--,--,--,--,0
316,7th Armored,12/19/1944,CCR,"B CO, 33 ENGR CBT BN",--,--,--,--,--,0
317,7th Armored,12/19/1944,CCR,"B CO, 814 TD BN (-)",--,--,--,--,--,0
318,7th Armored,12/19/1944,DIVARTY,HHB,--,--,--,--,--,0
319,7th Armored,12/19/1944,DIVARTY,MED DET,--,--,--,--,--,0
320,7th Armored,12/19/1944,DIVARTY,440 ARM FA BN,HHB,--,--,--,--,0
321,7th Armored,12/19/1944,DIVARTY,440 ARM FA BN,SVC BTRY,--,--,--,--,0
322,7th Armored,12/19/1944,DIVARTY,440 ARM FA BN,A BTRY,--,--,--,--,0
323,7th Armored,12/19/1944,DIVARTY,440 ARM FA BN,B BTRY,--,--,--,--,0
324,7th Armored,12/19/1944,DIVARTY,440 ARM FA BN,C BTRY,--,--,--,--,0
325,7th Armored,12/19/1944,DIVARTY,440 ARM FA BN,MED DET,--,--,--,--,0
326,7th Armored,12/19/1944,DIVARTY,489 ARM FA BN,HHB,--,--,--,--,0
327,7th Armored,12/19/1944,DIVARTY,489 ARM FA BN,SVC BTRY,--,--,--,1,1
328,7th Armored,12/19/1944,DIVARTY,489 ARM FA BN,A BTRY,--,--,--,--,0
329,7th Armored,12/19/1944,DIVARTY,489 ARM FA BN,B BTRY,--,1,--,1,2
330,7th Armored,12/19/1944,DIVARTY,489 ARM FA BN,C BTRY,--,--,--,--,0
331,7th Armored,12/19/1944,DIVARTY,489 ARM FA BN,MED DET,--,--,--,--,0
332,7th Armored,12/19/1944,DIVARTY,"A BTRY, 203 AAA AW BN",--,--,--,--,1,1
333,7th Armored,12/19/1944,DIVARTY,"C BRTY, 203 AAA AW BN",--,--,--,--,2,2
334,7th Armored,12/19/1944,DIV TROOPS,HHC,--,--,--,--,--,0
335,7th Armored,12/19/1944,DIV TROOPS,MED DET,--,--,--,--,--,0
336,7th Armored,12/19/1944,DIV TROOPS,33 ARM ENGR CBT BN (-),HHC,--,--,--,--,0
337,7th Armored,12/19/1944,DIV TROOPS,33 ARM ENGR CBT BN (-),MED DET,--,--,--,--,0
338,7th Armored,12/19/1944,DIV TROOPS,814 TD BN (-),HHC,--,--,--,--,0
339,7th Armored,12/19/1944,DIV TROOPS,814 TD BN (-),RCN CO,--,--,--,--,0
340,7th Armored,12/19/1944,DIV TROOPS,814 TD BN (-),C CO,--,--,--,--,0
341,7th Armored,12/19/1944,DIV TROOPS,814 TD BN (-),MED DET,--,--,--,--,0
342,7th Armored,12/19/1944,DIV TROOPS,203 AAA AW BN (-),HHB,--,--,--,--,0
343,7th Armored,12/19/1944,DIV TROOPS,203 AAA AW BN (-),D BTRY,--,--,--,--,0
344,7th Armored,12/19/1944,DIV TROOPS,203 AAA AW BN (-),MED DET,--,--,--,--,0
345,7th Armored,12/19/1944,DIV TROOPS,18 CAV RCN SQN,HHT,--,--,--,--,0
346,7th Armored,12/19/1944,DIV TROOPS,18 CAV RCN SQN,A TRP,--,--,--,1,1
347,7th Armored,12/19/1944,DIV TROOPS,18 CAV RCN SQN,B TRP,--,--,--,--,0
348,7th Armored,12/19/1944,DIV TROOPS,18 CAV RCN SQN,C TRP,--,--,--,1,1
349,7th Armored,12/19/1944,DIV TROOPS,18 CAV RCN SQN,E TRP,--,--,--,--,0
350,7th Armored,12/19/1944,DIV TROOPS,18 CAV RCN SQN,F CO,--,--,--,--,0
351,7th Armored,12/19/1944,DIV TROOPS,18 CAV RCN SQN,MED DET,--,--,--,1,1
352,7th Armored,12/19/1944,DIV TROOPS,32 CAV RCN SQN,HHT,--,--,--,--,0
353,7th Armored,12/19/1944,DIV TROOPS,32 CAV RCN SQN,A TRP,--,1,--,2,3
354,7th Armored,12/19/1944,DIV TROOPS,32 CAV RCN SQN,B TRP,--,--,--,--,0
355,7th Armored,12/19/1944,DIV TROOPS,32 CAV RCN SQN,C TRP,--,1,--,2,3
356,7th Armored,12/19/1944,DIV TROOPS,32 CAV RCN SQN,E TRP,--,--,--,--,0
357,7th Armored,12/19/1944,DIV TROOPS,32 CAV RCN SQN,F CO,--,--,--,--,0
358,7th Armored,12/19/1944,DIV TROOPS,32 CAV RCN SQN,MED DET,--,--,--,--,0
359,7th Armored,12/19/1944,DIV TROOPS,"D TRP, 87 CAV RCN SQN",--,--,--,--,1,1
360,7th Armored,12/19/1944,DIV TRAINS,HHC,--,--,--,--,--,0
361,7th Armored,12/19/1944,DIV TRAINS,129 ORD MAINT BN,HHC,--,--,--,1,1
362,7th Armored,12/19/1944,DIV TRAINS,129 ORD MAINT BN,A CO,--,--,--,--,0
363,7th Armored,12/19/1944,DIV TRAINS,129 ORD MAINT BN,B CO,--,--,--,--,0
364,7th Armored,12/19/1944,DIV TRAINS,129 ORD MAINT BN,C CO,--,--,--,--,0
365,7th Armored,12/19/1944,DIV TRAINS,129 ORD MAINT BN,MED DET,--,--,--,--,0
366,7th Armored,12/19/1944,DIV TRAINS,77 ARM MED BN,HHC,--,--,--,--,0
367,7th Armored,12/19/1944,DIV TRAINS,77 ARM MED BN,A CO,--,--,--,--,0
368,7th Armored,12/19/1944,DIV TRAINS,77 ARM MED BN,B CO,--,--,--,--,0
369,7th Armored,12/19/1944,DIV TRAINS,77 ARM MED BN,C CO,--,--,--,--,0
370,7th Armored,12/19/1944,DIV TRAINS,"B BTRY, 203 AAA AW BN",--,--,4,1,2,7
371,7th Armored,12/19/1944,DIV TRAINS,446 QM TRK CO,--,--,--,--,--,0
372,7th Armored,12/19/1944,DIV TRAINS,SPT TROOPS,MP PLATOON,--,--,--,--,0
373,7th Armored,12/19/1944,DIV TRAINS,SPT TROOPS,DIVISION BAND,--,--,--,--,0
374,7th Armored,12/19/1944,DIV TRAINS,SPT TROOPS,147 ARM SIGNAL CO,--,--,--,--,0
375,7th Armored,12/20/1944,CCA,HHC,--,--,--,--,--,0
376,7th Armored,12/20/1944,CCA,MED DET,--,--,--,--,--,0
377,7th Armored,12/20/1944,CCA,40 TANK BN,HHC,--,--,--,2,2
378,7th Armored,12/20/1944,CCA,40 TANK BN,SVC CO,--,--,--,--,0
379,7th Armored,12/20/1944,CCA,40 TANK BN,A CO,--,1,--,--,1
380,7th Armored,12/20/1944,CCA,40 TANK BN,B CO,--,--,--,--,0
381,7th Armored,12/20/1944,CCA,40 TANK BN,C CO,--,--,--,--,0
382,7th Armored,12/20/1944,CCA,40 TANK BN,D CO,--,--,--,--,0
383,7th Armored,12/20/1944,CCA,40 TANK BN,MED DET,--,--,--,--,0
384,7th Armored,12/20/1944,CCA,48 ARM INF BN,HHC,--,1,--,--,1
385,7th Armored,12/20/1944,CCA,48 ARM INF BN,SVC CO,--,1,--,--,1
386,7th Armored,12/20/1944,CCA,48 ARM INF BN,A CO,--,4,--,4,8
387,7th Armored,12/20/1944,CCA,48 ARM INF BN,B CO,--,1,--,--,1
388,7th Armored,12/20/1944,CCA,48 ARM INF BN,C CO,--,--,--,1,1
389,7th Armored,12/20/1944,CCA,48 ARM INF BN,MED DET,--,--,--,--,0
390,7th Armored,12/20/1944,CCA,"A CO, 33 ENGR CBT BN",--,--,--,--,--,0
391,7th Armored,12/20/1944,CCB,HHC,--,1,--,--,3,4
392,7th Armored,12/20/1944,CCB,MED DET,--,--,--,--,--,0
393,7th Armored,12/20/1944,CCB,31 TANK BN,HHC,--,--,--,--,0
394,7th Armored,12/20/1944,CCB,31 TANK BN,SVC CO,--,--,--,--,0
395,7th Armored,12/20/1944,CCB,31 TANK BN,A CO,--,--,--,--,0
396,7th Armored,12/20/1944,CCB,31 TANK BN,B CO,--,1,--,--,1
397,7th Armored,12/20/1944,CCB,31 TANK BN,C CO,--,--,--,3,3
398,7th Armored,12/20/1944,CCB,31 TANK BN,D CO,--,--,--,--,0
399,7th Armored,12/20/1944,CCB,31 TANK BN,MED DET,--,--,--,--,0
400,7th Armored,12/20/1944,CCB,17 TANK BN,HHC,--,--,--,--,0
401,7th Armored,12/20/1944,CCB,17 TANK BN,SVC CO,--,--,--,1,1
402,7th Armored,12/20/1944,CCB,17 TANK BN,A CO,--,--,--,--,0
403,7th Armored,12/20/1944,CCB,17 TANK BN,B CO,--,--,1,--,1
404,7th Armored,12/20/1944,CCB,17 TANK BN,C CO,--,--,--,1,1
405,7th Armored,12/20/1944,CCB,17 TANK BN,D CO,--,--,--,--,0
406,7th Armored,12/20/1944,CCB,17 TANK BN,MED DET,--,1,--,--,1
407,7th Armored,12/20/1944,CCB,"B CO, 33 ENGR CBT BN",--,--,1,--,2,3
408,7th Armored,12/20/1944,CCB,23 ARM INF BN,HHC,--,--,--,--,0
409,7th Armored,12/20/1944,CCB,23 ARM INF BN,SVC CO,--,--,--,--,0
410,7th Armored,12/20/1944,CCB,23 ARM INF BN,A CO,--,--,--,2,2
411,7th Armored,12/20/1944,CCB,23 ARM INF BN,B CO,--,--,--,--,0
412,7th Armored,12/20/1944,CCB,23 ARM INF BN,C CO,--,--,--,--,0
413,7th Armored,12/20/1944,CCB,23 ARM INF BN,MED DET,--,--,--,--,0
414,7th Armored,12/20/1944,CCB,38 ARM INF BN,HHC,--,1,--,--,1
415,7th Armored,12/20/1944,CCB,38 ARM INF BN,SVC CO,--,--,--,--,0
416,7th Armored,12/20/1944,CCB,38 ARM INF BN,A CO,--,--,--,--,0
417,7th Armored,12/20/1944,CCB,38 ARM INF BN,B CO,--,--,--,2,2
418,7th Armored,12/20/1944,CCB,38 ARM INF BN,C CO,--,--,--,--,0
419,7th Armored,12/20/1944,CCB,38 ARM INF BN,MED DET,--,--,--,--,0
420,7th Armored,12/20/1944,CCB,87 CAV RCN SQN,HH&SVC TRP,--,--,4,--,4
421,7th Armored,12/20/1944,CCB,87 CAV RCN SQN,A TRP,--,3,--,2,5
422,7th Armored,12/20/1944,CCB,87 CAV RCN SQN,B TRP,--,3,1,--,4
423,7th Armored,12/20/1944,CCB,87 CAV RCN SQN,C TRP,1,3,--,--,4
424,7th Armored,12/20/1944,CCB,87 CAV RCN SQN,E TRP,--,--,--,1,1
425,7th Armored,12/20/1944,CCB,87 CAV RCN SQN,F CO,--,--,--,1,1
426,7th Armored,12/20/1944,CCB,87 CAV RCN SQN,MED DET,--,--,--,--,0
427,7th Armored,12/20/1944,CCB,168 ENGR CBT BN,HHC,--,--,--,--,0
428,7th Armored,12/20/1944,CCB,168 ENGR CBT BN,A CO,--,4,--,1,5
429,7th Armored,12/20/1944,CCB,168 ENGR CBT BN,B CO,--,--,--,--,0
430,7th Armored,12/20/1944,CCB,168 ENGR CBT BN,C CO,--,3,--,--,3
431,7th Armored,12/20/1944,CCB,168 ENGR CBT BN,MED DET,--,--,--,--,0
432,7th Armored,12/20/1944,CCB,434 ARM FA BN,HHB,--,--,--,--,0
433,7th Armored,12/20/1944,CCB,434 ARM FA BN,SVC BTRY,--,--,--,--,0
434,7th Armored,12/20/1944,CCB,434 ARM FA BN,A BTRY,--,--,--,1,1
435,7th Armored,12/20/1944,CCB,434 ARM FA BN,B BTRY,--,--,--,--,0
436,7th Armored,12/20/1944,CCB,434 ARM FA BN,C BTRY,--,1,--,--,1
437,7th Armored,12/20/1944,CCB,434 ARM FA BN,MED DET,--,--,--,--,0
438,7th Armored,12/20/1944,CCB,275 AFA BN,HHB,--,--,--,--,0
439,7th Armored,12/20/1944,CCB,275 AFA BN,SVC BTRY,--,--,--,--,0
440,7th Armored,12/20/1944,CCB,275 AFA BN,A BTRY,--,--,--,--,0
441,7th Armored,12/20/1944,CCB,275 AFA BN,B BTRY,--,--,--,--,0
442,7th Armored,12/20/1944,CCB,275 AFA BN,C BTRY,--,--,--,--,0
443,7th Armored,12/20/1944,CCB,275 AFA BN,MED DET,--,--,--,--,0
444,7th Armored,12/20/1944,CCB,"A CO, 814 TD BN",--,--,1,--,1,2
445,7th Armored,12/20/1944,CCR,HHC,--,--,--,--,--,0
446,7th Armored,12/20/1944,CCR,"C CO, 33 ENGR CBT BN",--,--,1,--,--,1
447,7th Armored,12/20/1944,CCR,"B CO, 814 TD BN (-)",--,--,--,--,1,1
448,7th Armored,12/20/1944,DIVARTY,HHB,--,--,--,--,--,0
449,7th Armored,12/20/1944,DIVARTY,MED DET,--,--,--,--,--,0
450,7th Armored,12/20/1944,DIVARTY,440 ARM FA BN,HHB,--,--,--,--,0
451,7th Armored,12/20/1944,DIVARTY,440 ARM FA BN,SVC BTRY,--,--,2,1,3
452,7th Armored,12/20/1944,DIVARTY,440 ARM FA BN,A BTRY,--,--,--,--,0
453,7th Armored,12/20/1944,DIVARTY,440 ARM FA BN,B BTRY,--,--,--,--,0
454,7th Armored,12/20/1944,DIVARTY,440 ARM FA BN,C BTRY,--,--,--,--,0
455,7th Armored,12/20/1944,DIVARTY,440 ARM FA BN,MED DET,--,--,--,--,0
456,7th Armored,12/20/1944,DIVARTY,489 ARM FA BN,HHB,--,--,--,--,0
457,7th Armored,12/20/1944,DIVARTY,489 ARM FA BN,SVC BTRY,--,--,--,--,0
458,7th Armored,12/20/1944,DIVARTY,489 ARM FA BN,A BTRY,--,--,--,1,1
459,7th Armored,12/20/1944,DIVARTY,489 ARM FA BN,B BTRY,--,--,--,--,0
460,7th Armored,12/20/1944,DIVARTY,489 ARM FA BN,C BTRY,--,--,--,--,0
461,7th Armored,12/20/1944,DIVARTY,489 ARM FA BN,MED DET,--,--,--,--,0
462,7th Armored,12/20/1944,DIVARTY,"A BTRY, 203 AAA AW BN",--,--,--,--,--,0
463,7th Armored,12/20/1944,DIVARTY,"C BTRY, 203 AAA AW BN",--,--,--,--,--,0
464,7th Armored,12/20/1944,DIV TROOPS,HHC,--,--,--,2,--,2
465,7th Armored,12/20/1944,DIV TROOPS,MED DET,--,--,--,--,--,0
