,Dataset: COMPTON-1993 (COMP7AD),,,,,,,,,
466,7th Armored,12/20/1944,DIV TROOPS,33 ARM ENGR CBT BN (-),HHC,--,1,--,--,1
467,7th Armored,12/20/1944,DIV TROOPS,33 ARM ENGR CBT BN (-),MED DET,--,--,--,--,0
468,7th Armored,12/20/1944,DIV TROOPS,814 TD BN (-),HHC,--,--,--,--,0
469,7th Armored,12/20/1944,DIV TROOPS,814 TD BN (-),RCN CO,--,1,--,--,1
470,7th Armored,12/20/1944,DIV TROOPS,814 TD BN (-),C CO,--,--,1,--,1
471,7th Armored,12/20/1944,DIV TROOPS,814 TD BN (-),MED DET,--,--,--,--,0
472,7th Armored,12/20/1944,DIV TROOPS,203 AAA AW BN (-),HHB,--,--,--,--,0
473,7th Armored,12/20/1944,DIV TROOPS,203 AAA AW BN (-),D BTRY,--,2,2,1,5
474,7th Armored,12/20/1944,DIV TROOPS,203 AAA AW BN (-),MED DET,--,--,--,--,0
475,7th Armored,12/20/1944,DIV TROOPS,18 CAV RCN SQN,HHT,--,--,--,--,0
476,7th Armored,12/20/1944,DIV TROOPS,18 CAV RCN SQN,A TRP,1,--,1,3,5
477,7th Armored,12/20/1944,DIV TROOPS,18 CAV RCN SQN,B TRP,--,--,--,2,2
478,7th Armored,12/20/1944,DIV TROOPS,18 CAV RCN SQN,C TRP,--,1,--,1,2
479,7th Armored,12/20/1944,DIV TROOPS,18 CAV RCN SQN,E TRP,--,--,--,--,0
480,7th Armored,12/20/1944,DIV TROOPS,18 CAV RCN SQN,F CO,--,--,--,--,0
481,7th Armored,12/20/1944,DIV TROOPS,18 CAV RCN SQN,MED DET,--,--,--,--,0
482,7th Armored,12/20/1944,DIV TROOPS,32 CAV RCN SQN,HHT,--,--,--,--,0
483,7th Armored,12/20/1944,DIV TROOPS,32 CAV RCN SQN,A TRP,--,--,--,--,0
484,7th Armored,12/20/1944,DIV TROOPS,32 CAV RCN SQN,B TRP,--,--,--,--,0
485,7th Armored,12/20/1944,DIV TROOPS,32 CAV RCN SQN,C TRP,1,4,--,1,6
486,7th Armored,12/20/1944,DIV TROOPS,32 CAV RCN SQN,E TRP,--,--,--,--,0
487,7th Armored,12/20/1944,DIV TROOPS,32 CAV RCN SQN,F CO,--,--,--,--,0
488,7th Armored,12/20/1944,DIV TROOPS,32 CAV RCN SQN,MED DET,--,--,--,--,0
489,7th Armored,12/20/1944,DIV TROOPS,"D TRP, 87 CAV RCN SQN",--,--,1,--,2,3
490,7th Armored,12/20/1944,DIV TRAINS,HHC,--,--,--,--,--,0
491,7th Armored,12/20/1944,DIV TRAINS,129 ORD MAINT BN,HHC,--,--,--,--,0
492,7th Armored,12/20/1944,DIV TRAINS,129 ORD MAINT BN,A CO,--,--,--,--,0
493,7th Armored,12/20/1944,DIV TRAINS,129 ORD MAINT BN,B CO,--,--,--,--,0
494,7th Armored,12/20/1944,DIV TRAINS,129 ORD MAINT BN,C CO,--,--,--,--,0
495,7th Armored,12/20/1944,DIV TRAINS,129 ORD MAINT BN,MED DET,--,--,--,--,0
496,7th Armored,12/20/1944,DIV TRAINS,77 ARM MED BN,HHC,--,--,--,--,0
497,7th Armored,12/20/1944,DIV TRAINS,77 ARM MED BN,A CO,--,--,--,--,0
498,7th Armored,12/20/1944,DIV TRAINS,77 ARM MED BN,B CO,--,2,--,--,2
499,7th Armored,12/20/1944,DIV TRAINS,77 ARM MED BN,C CO,--,--,--,--,0
500,7th Armored,12/20/1944,DIV TRAINS,"B BTRY, 203 AAA AW BN",--,--,2,1,--,3
501,7th Armored,12/20/1944,DIV TRAINS,446 QM TRK CO,--,--,--,--,--,0
502,7th Armored,12/20/1944,DIV TRAINS,SPT TROOPS,MP PLATOON,--,2,2,--,4
503,7th Armored,12/20/1944,DIV TRAINS,SPT TROOPS,DIVISION BAND,--,--,--,--,0
504,7th Armored,12/20/1944,DIV TRAINS,SPT TROOPS,147 ARM SIGNAL CO,--,--,--,--,0
505,7th Armored,12/21/1944,CCA,HHC,--,3,1,3,--,7
506,7th Armored,12/21/1944,CCA,MED DET,--,--,--,--,--,0
507,7th Armored,12/21/1944,CCA,40 TANK BN,HHC,--,--,--,1,1
508,7th Armored,12/21/1944,CCA,40 TANK BN,SVC CO,--,--,2,--,2
509,7th Armored,12/21/1944,CCA,40 TANK BN,A CO,--,--,--,--,0
510,7th Armored,12/21/1944,CCA,40 TANK BN,B CO,--,--,4,--,4
511,7th Armored,12/21/1944,CCA,40 TANK BN,C CO,--,--,--,--,0
512,7th Armored,12/21/1944,CCA,40 TANK BN,D CO,--,--,--,--,0
513,7th Armored,12/21/1944,CCA,40 TANK BN,MED DET,--,--,--,--,0
514,7th Armored,12/21/1944,CCA,48 ARM INF BN,HHC,1,--,3,--,4
515,7th Armored,12/21/1944,CCA,48 ARM INF BN,SVC CO,--,--,--,--,0
516,7th Armored,12/21/1944,CCA,48 ARM INF BN,A CO,2,--,2,--,4
517,7th Armored,12/21/1944,CCA,48 ARM INF BN,B CO,--,3,--,1,4
518,7th Armored,12/21/1944,CCA,48 ARM INF BN,C CO,--,--,--,--,0
519,7th Armored,12/21/1944,CCA,48 ARM INF BN,MED DET,--,2,1,1,4
520,7th Armored,12/21/1944,CCA,"A CO, 33 ENGR CBT BN",--,--,--,1,--,1
521,7th Armored,12/21/1944,CCB,HHC,--,--,--,--,--,0
522,7th Armored,12/21/1944,CCB,MED DET,--,--,--,--,--,0
523,7th Armored,12/21/1944,CCB,31 TANK BN,HHC,--,--,--,1,1
524,7th Armored,12/21/1944,CCB,31 TANK BN,SVC CO,--,1,--,--,1
525,7th Armored,12/21/1944,CCB,31 TANK BN,A CO,1,--,--,--,1
526,7th Armored,12/21/1944,CCB,31 TANK BN,B CO,--,2,--,--,2
527,7th Armored,12/21/1944,CCB,31 TANK BN,C CO,--,--,--,1,1
528,7th Armored,12/21/1944,CCB,31 TANK BN,D CO,--,--,--,--,0
529,7th Armored,12/21/1944,CCB,31 TANK BN,MED DET,--,--,--,--,0
530,7th Armored,12/21/1944,CCB,17 TANK BN,HHC,--,--,--,--,0
531,7th Armored,12/21/1944,CCB,17 TANK BN,SVC CO,--,--,--,--,0
532,7th Armored,12/21/1944,CCB,17 TANK BN,A CO,--,--,1,2,3
533,7th Armored,12/21/1944,CCB,17 TANK BN,B CO,--,--,--,1,1
534,7th Armored,12/21/1944,CCB,17 TANK BN,C CO,--,--,--,--,0
535,7th Armored,12/21/1944,CCB,17 TANK BN,D CO,--,--,--,--,0
536,7th Armored,12/21/1944,CCB,17 TANK BN,MED DET,--,--,2,--,2
537,7th Armored,12/21/1944,CCB,"B CO, 33 ENGR CBT BN",--,1,1,--,--,2
538,7th Armored,12/21/1944,CCB,23 ARM INF BN,HHC,1,4,--,--,5
539,7th Armored,12/21/1944,CCB,23 ARM INF BN,SVC CO,--,--,--,2,2
540,7th Armored,12/21/1944,CCB,23 ARM INF BN,A CO,--,21,2,2,25
541,7th Armored,12/21/1944,CCB,23 ARM INF BN,B CO,--,1,--,1,2
542,7th Armored,12/21/1944,CCB,23 ARM INF BN,C CO,--,6,3,2,11
543,7th Armored,12/21/1944,CCB,23 ARM INF BN,MED DET,--,--,1,--,1
544,7th Armored,12/21/1944,CCB,38 ARM INF BN,HHC,--,2,1,--,3
545,7th Armored,12/21/1944,CCB,38 ARM INF BN,SVC CO,--,--,--,--,0
546,7th Armored,12/21/1944,CCB,38 ARM INF BN,A CO,--,3,85,--,88
547,7th Armored,12/21/1944,CCB,38 ARM INF BN,B CO,--,10,1,2,13
548,7th Armored,12/21/1944,CCB,38 ARM INF BN,C CO,--,--,--,2,2
549,7th Armored,12/21/1944,CCB,38 ARM INF BN,MED DET,--,--,4,--,4
550,7th Armored,12/21/1944,CCB,87 CAV RCN SQN,HH&SVC TRP,--,6,1,--,7
551,7th Armored,12/21/1944,CCB,87 CAV RCN SQN,A TRP,2,3,--,--,5
552,7th Armored,12/21/1944,CCB,87 CAV RCN SQN,B TRP,--,4,--,2,6
553,7th Armored,12/21/1944,CCB,87 CAV RCN SQN,C TRP,2,2,--,--,4
554,7th Armored,12/21/1944,CCB,87 CAV RCN SQN,E TRP,1,--,--,--,1
555,7th Armored,12/21/1944,CCB,87 CAV RCN SQN,F CO,--,1,--,1,2
556,7th Armored,12/21/1944,CCB,87 CAV RCN SQN,MED DET,--,--,--,--,0
557,7th Armored,12/21/1944,CCB,168 ENGR CBT BN,HHC,--,--,--,--,0
558,7th Armored,12/21/1944,CCB,168 ENGR CBT BN,A CO,--,3,63,4,70
559,7th Armored,12/21/1944,CCB,168 ENGR CBT BN,B CO,--,5,64,--,69
560,7th Armored,12/21/1944,CCB,168 ENGR CBT BN,C CO,2,4,66,5,77
561,7th Armored,12/21/1944,CCB,168 ENGR CBT BN,MED DET,--,--,4,--,4
562,7th Armored,12/21/1944,CCB,434 ARM FA BN,HHB,--,--,--,--,0
563,7th Armored,12/21/1944,CCB,434 ARM FA BN,SVC BTRY,--,--,--,--,0
564,7th Armored,12/21/1944,CCB,434 ARM FA BN,A BTRY,--,--,2,--,2
565,7th Armored,12/21/1944,CCB,434 ARM FA BN,B BTRY,--,--,1,--,1
566,7th Armored,12/21/1944,CCB,434 ARM FA BN,C BTRY,--,--,--,--,0
567,7th Armored,12/21/1944,CCB,434 ARM FA BN,MED DET,--,--,--,--,0
568,7th Armored,12/21/1944,CCB,275 AFA BN,HHB,3,3,--,--,6
569,7th Armored,12/21/1944,CCB,275 AFA BN,SVC BTRY,--,--,--,--,0
570,7th Armored,12/21/1944,CCB,275 AFA BN,A BTRY,--,--,--,--,0
571,7th Armored,12/21/1944,CCB,275 AFA BN,B BTRY,--,3,--,1,4
572,7th Armored,12/21/1944,CCB,275 AFA BN,C BTRY,1,--,--,--,1
573,7th Armored,12/21/1944,CCB,275 AFA BN,MED DET,--,--,--,--,0
574,7th Armored,12/21/1944,CCB,"A CO, 814 TD BN",--,--,1,--,1,2
575,7th Armored,12/21/1944,CCR,HHC,--,--,1,--,--,1
576,7th Armored,12/21/1944,CCR,"C CO, 33 ENGR CBT BN",--,--,--,--,--,0
577,7th Armored,12/21/1944,CCR,"B CO, 814 TD BN (-)",--,--,--,--,--,0
578,7th Armored,12/21/1944,DIVARTY,HHB,--,--,--,--,--,0
579,7th Armored,12/21/1944,DIVARTY,MED DET,--,--,--,--,--,0
580,7th Armored,12/21/1944,DIVARTY,440 ARM FA BN,HHB,--,--,--,--,0
581,7th Armored,12/21/1944,DIVARTY,440 ARM FA BN,SVC BTRY,--,--,--,--,0
582,7th Armored,12/21/1944,DIVARTY,440 ARM FA BN,A BTRY,--,--,--,--,0
583,7th Armored,12/21/1944,DIVARTY,440 ARM FA BN,B BTRY,--,--,--,--,0
584,7th Armored,12/21/1944,DIVARTY,440 ARM FA BN,C BTRY,--,--,--,--,0
585,7th Armored,12/21/1944,DIVARTY,440 ARM FA BN,MED DET,--,--,--,--,0
586,7th Armored,12/21/1944,DIVARTY,489 ARM FA BN,HHB,--,--,--,--,0
587,7th Armored,12/21/1944,DIVARTY,489 ARM FA BN,SVC BTRY,--,--,--,--,0
588,7th Armored,12/21/1944,DIVARTY,489 ARM FA BN,A BTRY,--,--,--,--,0
589,7th Armored,12/21/1944,DIVARTY,489 ARM FA BN,B BTRY,--,--,--,--,0
590,7th Armored,12/21/1944,DIVARTY,489 ARM FA BN,C BTRY,--,--,--,--,0
591,7th Armored,12/21/1944,DIVARTY,489 ARM FA BN,MED DET,--,--,--,--,0
592,7th Armored,12/21/1944,DIVARTY,"A BTRY, 203 AAA AW BN",--,--,--,--,--,0
593,7th Armored,12/21/1944,DIVARTY,"C BTRY, 203 AAA AW BN",--,--,--,--,--,0
594,7th Armored,12/21/1944,DIV TROOPS,HHC,--,--,--,--,--,0
595,7th Armored,12/21/1944,DIV TROOPS,MED DET,--,--,--,--,--,0
596,7th Armored,12/21/1944,DIV TROOPS,33 ARM ENGR CBT BN (-),HHC,--,--,--,--,0
597,7th Armored,12/21/1944,DIV TROOPS,33 ARM ENGR CBT BN (-),MED DET,--,--,--,--,0
598,7th Armored,12/21/1944,DIV TROOPS,814 TD BN (-),HHC,--,--,--,--,0
599,7th Armored,12/21/1944,DIV TROOPS,814 TD BN (-),RCN CO,--,--,--,--,0
600,7th Armored,12/21/1944,DIV TROOPS,814 TD BN (-),C CO,--,--,--,1,1
601,7th Armored,12/21/1944,DIV TROOPS,814 TD BN (-),MED DET,--,--,--,--,0
602,7th Armored,12/21/1944,DIV TROOPS,203 AAA AW BN (-),HHB,--,--,--,--,0
603,7th Armored,12/21/1944,DIV TROOPS,203 AAA AW BN (-),D BTRY,--,--,--,--,0
604,7th Armored,12/21/1944,DIV TROOPS,203 AAA AW BN (-),MED DET,--,--,--,--,0
605,7th Armored,12/21/1944,DIV TROOPS,18 CAV RCN SQN,HHT,--,--,--,--,0
606,7th Armored,12/21/1944,DIV TROOPS,18 CAV RCN SQN,A TRP,--,--,--,--,0
607,7th Armored,12/21/1944,DIV TROOPS,18 CAV RCN SQN,B TRP,--,--,3,--,3
608,7th Armored,12/21/1944,DIV TROOPS,18 CAV RCN SQN,C TRP,1,--,--,--,1
609,7th Armored,12/21/1944,DIV TROOPS,18 CAV RCN SQN,E TRP,--,--,--,--,0
610,7th Armored,12/21/1944,DIV TROOPS,18 CAV RCN SQN,F CO,--,--,--,--,0
611,7th Armored,12/21/1944,DIV TROOPS,18 CAV RCN SQN,MED DET,--,--,--,--,0
612,7th Armored,12/21/1944,DIV TROOPS,32 CAV RCN SQN,HHT,--,--,--,--,0
613,7th Armored,12/21/1944,DIV TROOPS,32 CAV RCN SQN,A TRP,--,--,--,--,0
614,7th Armored,12/21/1944,DIV TROOPS,32 CAV RCN SQN,B TRP,--,--,--,--,0
615,7th Armored,12/21/1944,DIV TROOPS,32 CAV RCN SQN,C TRP,--,--,--,--,0
616,7th Armored,12/21/1944,DIV TROOPS,32 CAV RCN SQN,E TRP,--,--,--,--,0
617,7th Armored,12/21/1944,DIV TROOPS,32 CAV RCN SQN,F CO,--,--,--,--,0
618,7th Armored,12/21/1944,DIV TROOPS,32 CAV RCN SQN,MED DET,--,--,--,--,0
619,7th Armored,12/21/1944,DIV TROOPS,"D TRP, 87 CAV RCN SQN",--,1,4,3,--,8
620,7th Armored,12/21/1944,DIV TRAINS,HHC,--,--,--,1,--,1
621,7th Armored,12/21/1944,DIV TRAINS,129 ORD MAINT BN,HHC,--,--,--,--,0
622,7th Armored,12/21/1944,DIV TRAINS,129 ORD MAINT BN,A CO,--,--,--,--,0
623,7th Armored,12/21/1944,DIV TRAINS,129 ORD MAINT BN,B CO,--,--,--,--,0
624,7th Armored,12/21/1944,DIV TRAINS,129 ORD MAINT BN,C CO,--,--,--,--,0
625,7th Armored,12/21/1944,DIV TRAINS,129 ORD MAINT BN,MED DET,--,--,--,--,0
626,7th Armored,12/21/1944,DIV TRAINS,77 ARM MED BN,HHC,--,--,--,--,0
627,7th Armored,12/21/1944,DIV TRAINS,77 ARM MED BN,A CO,--,--,--,--,0
628,7th Armored,12/21/1944,DIV TRAINS,77 ARM MED BN,B CO,--,--,--,--,0
629,7th Armored,12/21/1944,DIV TRAINS,77 ARM MED BN,C CO,--,--,--,--,0
630,7th Armored,12/21/1944,DIV TRAINS,"B BTRY, 203 AAA AW BN",--,--,--,--,--,0
631,7th Armored,12/21/1944,DIV TRAINS,446 QM TRK CO,--,--,--,--,1,1
632,7th Armored,12/21/1944,DIV TRAINS,SPT TROOPS,MP PLATOON,--,--,--,--,0
633,7th Armored,12/21/1944,DIV TRAINS,SPT TROOPS,DIVISION BAND,--,--,--,--,0
634,7th Armored,12/21/1944,DIV TRAINS,SPT TROOPS,147 ARM SIGNAL CO,--,--,--,--,0
635,7th Armored,12/22/1944,CCA,HHC,--,--,--,--,--,0
636,7th Armored,12/22/1944,CCA,MED DET,--,--,--,--,--,0
637,7th Armored,12/22/1944,CCA,40 TANK BN,HHC,--,--,--,--,0
638,7th Armored,12/22/1944,CCA,40 TANK BN,SVC CO,--,--,--,--,0
639,7th Armored,12/22/1944,CCA,40 TANK BN,A CO,--,3,--,--,3
640,7th Armored,12/22/1944,CCA,40 TANK BN,B CO,--,--,--,--,0
641,7th Armored,12/22/1944,CCA,40 TANK BN,C CO,--,--,--,--,0
642,7th Armored,12/22/1944,CCA,40 TANK BN,D CO,--,--,--,--,0
643,7th Armored,12/22/1944,CCA,40 TANK BN,MED DET,--,--,--,--,0
644,7th Armored,12/22/1944,CCA,48 ARM INF BN,HHC,--,1,--,--,1
645,7th Armored,12/22/1944,CCA,48 ARM INF BN,SVC CO,--,--,--,--,0
646,7th Armored,12/22/1944,CCA,48 ARM INF BN,A CO,--,5,2,1,8
647,7th Armored,12/22/1944,CCA,48 ARM INF BN,B CO,--,8,--,--,8
648,7th Armored,12/22/1944,CCA,48 ARM INF BN,C CO,--,8,11,--,19
649,7th Armored,12/22/1944,CCA,48 ARM INF BN,MED DET,--,--,4,--,4
650,7th Armored,12/22/1944,CCA,"A CO, 33 ENGR CBT BN",--,--,2,7,--,9
651,7th Armored,12/22/1944,CCB,HHC,--,--,--,--,--,0
652,7th Armored,12/22/1944,CCB,MED DET,--,--,--,--,--,0
653,7th Armored,12/22/1944,CCB,31 TANK BN,HHC,--,--,1,--,1
654,7th Armored,12/22/1944,CCB,31 TANK BN,SVC CO,--,--,--,--,0
655,7th Armored,12/22/1944,CCB,31 TANK BN,A CO,--,1,2,1,4
656,7th Armored,12/22/1944,CCB,31 TANK BN,B CO,--,1,1,--,2
657,7th Armored,12/22/1944,CCB,31 TANK BN,C CO,--,1,--,--,1
658,7th Armored,12/22/1944,CCB,31 TANK BN,D CO,--,3,--,2,5
659,7th Armored,12/22/1944,CCB,31 TANK BN,MED DET,--,--,--,--,0
660,7th Armored,12/22/1944,CCB,17 TANK BN,HHC,--,--,--,--,0
661,7th Armored,12/22/1944,CCB,17 TANK BN,SVC CO,--,--,--,--,0
662,7th Armored,12/22/1944,CCB,17 TANK BN,A CO,--,1,--,1,2
663,7th Armored,12/22/1944,CCB,17 TANK BN,B CO,--,--,--,--,0
664,7th Armored,12/22/1944,CCB,17 TANK BN,C CO,--,--,--,--,0
665,7th Armored,12/22/1944,CCB,17 TANK BN,D CO,--,--,--,1,1
666,7th Armored,12/22/1944,CCB,17 TANK BN,MED DET,--,--,--,2,2
667,7th Armored,12/22/1944,CCB,"B CO, 33 ENGR CBT BN",--,--,1,1,--,2
668,7th Armored,12/22/1944,CCB,23 ARM INF BN,HHC,--,--,23,--,23
669,7th Armored,12/22/1944,CCB,23 ARM INF BN,SVC CO,--,--,--,--,0
670,7th Armored,12/22/1944,CCB,23 ARM INF BN,A CO,--,1,98,2,101
671,7th Armored,12/22/1944,CCB,23 ARM INF BN,B CO,--,1,65,4,70
672,7th Armored,12/22/1944,CCB,23 ARM INF BN,C CO,--,--,2,--,2
673,7th Armored,12/22/1944,CCB,23 ARM INF BN,MED DET,--,--,1,--,1
674,7th Armored,12/22/1944,CCB,38 ARM INF BN,HHC,--,--,61,1,62
675,7th Armored,12/22/1944,CCB,38 ARM INF BN,SVC CO,--,--,--,--,0
676,7th Armored,12/22/1944,CCB,38 ARM INF BN,A CO,--,9,--,1,10
677,7th Armored,12/22/1944,CCB,38 ARM INF BN,B CO,--,3,--,--,3
678,7th Armored,12/22/1944,CCB,38 ARM INF BN,C CO,--,--,--,--,0
679,7th Armored,12/22/1944,CCB,38 ARM INF BN,MED DET,--,--,2,--,2
680,7th Armored,12/22/1944,CCB,87 CAV RCN SQN,HH&SVC TRP,--,--,--,--,0
681,7th Armored,12/22/1944,CCB,87 CAV RCN SQN,A TRP,--,5,1,--,6
682,7th Armored,12/22/1944,CCB,87 CAV RCN SQN,B TRP,--,1,72,--,73
683,7th Armored,12/22/1944,CCB,87 CAV RCN SQN,C TRP,--,1,--,--,1
684,7th Armored,12/22/1944,CCB,87 CAV RCN SQN,D TRP,--,3,--,1,4
685,7th Armored,12/22/1944,CCB,87 CAV RCN SQN,E TRP,--,--,9,1,10
686,7th Armored,12/22/1944,CCB,87 CAV RCN SQN,F CO,--,--,9,1,10
687,7th Armored,12/22/1944,CCB,87 CAV RCN SQN,MED DET,--,--,--,--,0
688,7th Armored,12/22/1944,CCB,168 ENGR CBT BN,HHC,--,--,--,--,0
689,7th Armored,12/22/1944,CCB,168 ENGR CBT BN,A CO,--,--,--,--,0
690,7th Armored,12/22/1944,CCB,168 ENGR CBT BN,B CO,--,--,--,--,0
691,7th Armored,12/22/1944,CCB,168 ENGR CBT BN,C CO,--,--,--,--,0
692,7th Armored,12/22/1944,CCB,168 ENGR CBT BN,MED DET,--,--,1,--,1
693,7th Armored,12/22/1944,CCB,434 ARM FA BN,HHB,--,1,--,--,1
694,7th Armored,12/22/1944,CCB,434 ARM FA BN,SVC BTRY,--,1,--,--,1
695,7th Armored,12/22/1944,CCB,434 ARM FA BN,A BTRY,--,--,1,--,1
696,7th Armored,12/22/1944,CCB,434 ARM FA BN,B BTRY,--,--,--,--,0
697,7th Armored,12/22/1944,CCB,434 ARM FA BN,C BTRY,--,--,--,--,0
698,7th Armored,12/22/1944,CCB,434 ARM FA BN,MED DET,--,--,--,--,0
699,7th Armored,12/22/1944,CCB,275 AFA BN,HHB,1,--,--,--,1
700,7th Armored,12/22/1944,CCB,275 AFA BN,SVC BTRY,--,--,--,--,0
701,7th Armored,12/22/1944,CCB,275 AFA BN,A BTRY,--,--,--,--,0
702,7th Armored,12/22/1944,CCB,275 AFA BN,B BTRY,--,--,--,--,0
