,Dataset: IWOJIMA-1993,,,,,,,,,,
,Data From (Title): Iwo Jima Spreadsheet,,,,,,,,,,
,Author: Robert L. Helmbold,,,,,,,,,,
,Organization: US Army Concepts Analysis Agency,,,,,,,,,,
,"Address: 8120 Woodmont Avenue, Bethesda, MD 20814-2797",,,,,,,,,,
,Publication Date: Unpublished personal notes circa October 1993 ,,,,,,,,,,
,Classification: UNCLASSIFIED,,,,,,,,,,
,Source Available From: Not applicable,,,,,,,,,,
,Prepared By: Dr. Robert L. Helmbold,,,,,,,,,,
,Spreadsheet Last Revised: 1 November 1993,,,,,,,,,,
-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,(per day),A = ,0.01518,lam = ,0.0306263318077761
,IWO JIMA DATA,,,,,,(per day),D = ,0.06179,nu = ,2.01754491487326
,One Version,,,,,,,,,,
,,,,|---------,-,Helmbold,-,--------|,Calc'd,Calc'd,
Day,,,Day,USMC,USMC ,USMC Cum.,USMC,Jap,US End,Jap End,
Number,Note,Date,(D-Day+),Landings,Loss/Dy,Losses,Survivors,Ashore,0,21449,
1,1,02/19/1945,0,30000,2420,#VALUE!,#VALUE!,21449,28674.66629,21449,
2,,02/20/1945,1,1200,1067.6,#VALUE!,#VALUE!,,28549.33258,21013.7185657178,
3,,02/21/1945,2,6735,1067.6,#VALUE!,#VALUE!,,33985.8949098243,20580.3396971534,
4,,02/22/1945,3,3626,1067.6,#VALUE!,#VALUE!,,36340.2357199372,20064.4338124223,
5,,02/23/1945,4,5158,1067.6,#VALUE!,#VALUE!,,40258.4543546676,19512.7890341936,
6,,02/24/1945,5,13227,1067.6,#VALUE!,#VALUE!,,52279.7591202448,18901.6656970898,
7,,02/25/1945,6,3054,852.142857142857,#VALUE!,#VALUE!,,54165.8251968216,18108.0589536445,
8,,02/26/1945,7,3359,852.142857142857,#VALUE!,#VALUE!,,56405.9282340759,17285.8217271567,
9,,02/27/1945,8,3180,852.142857142857,#VALUE!,#VALUE!,,58517.8373095549,16429.5797365634,
10,,02/28/1945,9,1454,852.142857142857,#VALUE!,#VALUE!,,58956.6535776327,15541.2789662044,
11,,03/01/1945,10,252,852.142857142857,#VALUE!,#VALUE!,,58248.3579503109,14646.3169648959,
12,,03/02/1945,11,,852.142857142857,#VALUE!,#VALUE!,,57343.36202505,13762.1068912102,
13,,03/03/1945,12,,852.142857142857,#VALUE!,#VALUE!,,56493.0014402421,12891.6346556699,
14,,03/04/1945,13,,852.142857142857,#VALUE!,#VALUE!,,55696.4273348683,12034.0708938071,
15,,03/05/1945,14,,852.142857142857,#VALUE!,#VALUE!,,54952.8420943399,11188.5991268638,
16,,03/06/1945,15,,852.142857142857,#VALUE!,#VALUE!,,54261.498554291,10354.4149838717,
17,,03/07/1945,16,,852.142857142857,#VALUE!,#VALUE!,,53621.6992524376,9530.72543581756,
18,,03/08/1945,17,,852.142857142857,#VALUE!,#VALUE!,,53032.7957277584,8716.74804116555,
19,,03/09/1945,18,,852.142857142857,#VALUE!,#VALUE!,,52494.1878662948,7911.71020201818,
20,,03/10/1945,19,,852.142857142857,#VALUE!,#VALUE!,,52005.3232929121,7114.84843020783,
21,,03/11/1945,20,,242.8125,#VALUE!,#VALUE!,,51565.6968084095,6325.40762262142,
22,,03/12/1945,21,,242.8125,#VALUE!,#VALUE!,,51174.8498714078,5542.64034506976,
23,,03/13/1945,22,,242.8125,#VALUE!,#VALUE!,,50832.3701244859,4765.80612402179,
24,,03/14/1945,23,,242.8125,#VALUE!,#VALUE!,,50537.8909640826,3994.1707455321,
25,,03/15/1945,24,,242.8125,#VALUE!,#VALUE!,,50291.0911537162,3227.00556069732,
26,2,03/16/1945,25,,242.8125,#VALUE!,#VALUE!,2469,50091.6944801207,2463.58679698391,
27,,03/17/1945,26,,242.8125,#VALUE!,#VALUE!,,49939.469451935,1703.19487477568,
28,,03/18/1945,27,,242.8125,#VALUE!,#VALUE!,,49834.2290406226,945.113728495306,
29,,03/19/1945,28,,242.8125,#VALUE!,#VALUE!,,49775.8304633389,188.630131658655,
30,,03/20/1945,29,,242.8125,#VALUE!,#VALUE!,,49764.1750075037,0,
31,,03/21/1945,30,,242.8125,#VALUE!,#VALUE!,,49764.1750075037,0,
32,,03/22/1945,31,,242.8125,#VALUE!,#VALUE!,,49764.1750075037,0,
33,,03/23/1945,32,,242.8125,#VALUE!,#VALUE!,,49764.1750075037,0,
34,,03/24/1945,33,,242.8125,#VALUE!,#VALUE!,,49764.1750075037,0,
35,,03/25/1945,34,,242.8125,#VALUE!,#VALUE!,,49764.1750075037,0,
36,3,03/26/1945,35,,242.8125,#VALUE!,#VALUE!,,49764.1750075037,0,
37,,03/27/1945,36,,,,,,,,
-,-,-,-,+-----------,-,-,-,-,-,-,
,,,Totals,71245,23573,,,,,,
,,,,,,,,,,,
NOTES:,,,,,,,,,,,
1. Landing Force crossed LD at 0830 and hit the beach at,,,,,,,,,,,
   0902/0905 on 19 February 1945 (D-Day).  Landings preceeded by,,,,,,,,,,,
   a month of bombing and 3 days of naval bombardment.,,,,,,,,,,,
,,,,,,,,,,,
2. Iwo declared secure at 1800 on 16 March 1945 (D+25).,,,,,,,,,,,
,,,,,,,,,,,
3. Iwo's capture and occupation declared completed at 0800 on 26,,,,,,,,,,,
   March 1945 (D+35).,,,,,,,,,,,
