,Dataset: KRIVO-1993,,,,,,,,,,,,,,,,
92,192,Offensive,Donbas SOO,08/13/1943,09/22/1943,Southern Front,446700,25891,90282,116173,2833.48780487805,6.34315604405205,3.48700320574717,27,,,
93,193,Offensive,Chernyegov-Poltav SOO,08/26/1943,09/30/1943,Central Front,579600,33523,107878,141401,3927.80555555556,6.77675216624492,3.21802941264207,28,,,
94,193,Offensive,Chernyegov-Poltav SOO,08/26/1943,09/30/1943,Voronetsk Front,665500,46293,131211,177504,4930.66666666667,7.40896568995743,2.83435940638973,28,,,
95,193,Offensive,Chernyegov-Poltav SOO,08/26/1943,09/30/1943,Steppe Front,336200,23141,85906,109047,3029.08333333333,9.00976601229427,3.71228555377901,28,,,
96,194,Offensive,Novorossia-Tamansk SOO,09/10/1943,10/09/1943,North-Caucasus Front,248700,13912,50323,64235,2141.16666666667,8.60943573247554,3.61723691776883,29,,,
97,194,Offensive,Novorossia-Tamansk SOO,09/10/1943,10/09/1943,Chernomorsk Fleet and Azov Flotilla,68700,652,623,1275,42.5,0.61863173216885,0.955521472392638,29,,,
98,195,Offensive,Lower Dnepr SOO,09/26/1943,12/20/1943,Steppe (2d Ukrainian) Front,463500,77400,226217,303617,3530.43023255814,7.61689370562705,2.92270025839793,30,,,
99,195,Offensive,Lower Dnepr SOO,09/26/1943,12/20/1943,South-West (3d Ukranian) Front,461600,34821,132248,167069,1942.66279069767,4.20854157430172,3.79793802590391,30,,,
100,195,Offensive,Lower Dnepr SOO,09/26/1943,12/20/1943,Southern (4th Ukrainian) Front,581300,60980,222726,283706,3298.90697674419,5.67505070831616,3.65244342407347,30,,,
101,196,Offensive,Kiev SOO,11/03/1943,11/13/1943,1st Ukranian Front,671000,6491,24078,30569,2779,4.14157973174367,3.7094438453243,31,,,
102,197,Offensive,Dnepr-Karpathian SOO,12/24/1943,04/17/1944,1st Ukranian Front,924300,124467,331902,456369,3934.21551724138,4.25642704451085,2.6665863240859,32,,,
103,197,Offensive,Dnepr-Karpathian SOO,12/24/1943,04/17/1944,2d Ukranian Front,594700,66059,200914,266973,2301.49137931034,3.87000400085815,3.0414326586839,32,,,
104,197,Offensive,Dnepr-Karpathian SOO,12/24/1943,04/17/1944,3d Ukranian Front,336900,54997,214238,269235,2320.99137931034,6.88925906592563,3.89544884266415,32,,,
105,197,Offensive,Dnepr-Karpathian SOO,12/24/1943,04/17/1944,4th Ukranian Front,550200,21914,83905,105819,912.23275862069,1.65800210581732,3.82883088436616,32,,,
106,197,Offensive,Dnepr-Karpathian SOO,03/15/1944,04/05/1944,2d Belorussian Front,--,2761,8371,11132,506,#VALUE!,3.03187250996016,32,,,
107,199,Offensive,Leningrad-Novgorod SOO,01/14/1944,03/01/1944,Leningrad Front (less 23d Army),417600,56564,170876,227440,4738.33333333333,11.3465836526181,3.02093204158122,33,,,
108,199,Offensive,Leningrad-Novgorod SOO,01/14/1944,02/15/1944,Volkhov Front,260000,12011,38289,50300,1524.24242424242,5.86247086247086,3.18782782449421,33,,,
109,199,Offensive,Leningrad-Novgorod SOO,01/14/1944,02/10/1944,"1st Shock Army, 2d Baltic Front",54900,1283,3759,5042,180.071428571429,3.279989591465,2.92985190958691,33,,,
110,199,Offensive,Leningrad-Novgorod SOO,02/10/1944,03/01/1944,2nd Baltic Front,--,6659,23051,29710,1414.76190476191,#VALUE!,3.46163087550683,33,,,
111,199,Offensive,Leningrad-Novgorod SOO,01/14/1944,03/01/1944,Baltic Fleet,89600,169,1292,1461,30.4375,0.339704241071429,7.64497041420118,33,,,
112,200,Offensive,Crimean SOO,04/08/1944,05/12/1944,4th Ukranian Front,278400,13332,50498,63830,1823.71428571429,6.55069786535304,3.78772877287729,34,,,
113,200,Offensive,Crimean SOO,04/08/1944,05/12/1944,Independent Coastal & 4th Air Armies,143500,4196,16305,20501,585.742857142857,4.08183175709308,3.88584366062917,34,,,
114,200,Offensive,Crimean SOO,04/08/1944,05/12/1944,Chernomorsk Fleet and Azov Flotilla,40500,226,262,488,13.9428571428571,0.344268077601411,1.15929203539823,34,,,
115,201,Offensive,Viborg-Petrozavod SOO,06/21/1944,08/09/1944,"Left Wing, Karelian Front",202300,16924,46679,63603,1272.06,6.28798813643104,2.75815410068542,35,,,
116,201,Offensive,Viborg-Petrozavod SOO,06/10/1944,06/20/1944,"Right Wing, Leningrad Front",188800,6018,24011,30029,2729.90909090909,14.4592642526965,3.98986374210701,35,,,
117,201,Offensive,Viborg-Petrozavod SOO,06/10/1944,08/09/1944,"Baltic Fleet, Ladoga and Onega Flotillas",60400,732,2011,2743,44.9672131147541,0.744490283356856,2.74726775956284,35,,,
118,202,Offensive,Belorussia SOO,06/23/1944,08/29/1944,1st Baltic Front,359500,41248,125053,166301,2445.60294117647,6.80278982246584,3.03173487199379,36,,,
119,202,Offensive,Belorussia SOO,06/23/1944,08/29/1944,3d Belorussian Front,579300,45117,155165,200282,2945.32352941176,5.08428021648846,3.43916927100649,36,,,
120,202,Offensive,Belorussia SOO,06/23/1944,08/29/1944,2d Belorussian Front,319500,26315,91421,117736,1731.41176470588,5.41912915400902,3.47410222306669,36,,,
121,202,Offensive,Belorussia SOO,06/23/1944,08/29/1944,1st Belorussian Front,1071100,65779,215615,281394,4138.14705882353,3.86345538121887,3.27786983687803,36,,,
122,202,Offensive,Belorussia SOO,06/23/1944,08/29/1944,Dnepr Flotilla,2300,48,54,102,1.5,0.652173913043478,1.125,36,,,
123,202,Offensive,Belorussia SOO,06/23/1944,08/29/1944,1st Polish Army,79900,1533,3540,5073,74.6029411764706,0.9337038945741,2.30919765166341,36,,,
124,204,Offensive,Lvov-Sandomierz SOO,07/13/1944,08/29/1944,1st Ukranian Front,1002200,65001,224295,289296,6027,6.01376970664538,3.45063922093506,37,,,
125,205,Offensive,Yassy-Kishinev SOO,08/20/1944,08/29/1944,2d Ukranian Front,771200,7316,32669,39985,3998.5,5.18477697095436,4.465418261345,38,,,
126,205,Offensive,Yassy-Kishinev SOO,08/20/1944,08/29/1944,3d Ukranian Front,523000,5820,21126,26946,2694.6,5.15219885277247,3.62989690721649,38,,,
127,205,Offensive,Yassy-Kishinev SOO,08/20/1944,08/29/1944,Chernomorsk Fleet and Danube Flotilla,20000,61,138,199,19.9,0.995,2.26229508196721,38,,,
128,206,Offensive,East-Karpathian SOO,09/08/1944,10/28/1944,1st Ukranian Front,99100,13264,48750,62014,1215.96078431373,12.2700381868186,3.67536188178528,39,,,
129,206,Offensive,East-Karpathian SOO,09/08/1944,10/28/1944,4th Ukranian Front,264000,13579,50618,64197,1258.76470588235,4.76804812834225,3.72766772221813,39,,,
130,206,Offensive,East-Karpathian SOO,09/08/1944,10/28/1944,1st Czechoslovakian Army Corps,14900,1630,4069,5699,111.745098039216,7.49967100934334,2.49631901840491,39,,,
131,207,Offensive,Baltic SOO,09/14/1944,11/24/1944,Leningrad Front,195000,6219,22557,28776,399.666666666667,2.04957264957265,3.62711046792089,40,,,
132,207,Offensive,Baltic SOO,09/14/1944,10/10/1944,3d Baltic Front,345500,11867,43621,55488,2055.11111111111,5.94822318700756,3.67582371281706,40,,,
133,207,Offensive,Baltic SOO,09/14/1944,10/20/1944,2d Baltic Front,339400,15735,58000,73735,1992.83783783784,5.87164949274554,3.68605020654592,40,,,
134,207,Offensive,Baltic SOO,09/14/1944,10/20/1944,1st Baltic Front,621000,24188,79758,103946,2809.35135135135,4.52391521956739,3.29742020836779,40,,,
135,207,Offensive,Baltic SOO,10/01/1944,10/31/1944,"39th Army, 3d Belorussian Front",--,3201,13154,16355,527.58064516129,#VALUE!,4.10934083099032,40,,,
136,207,Offensive,Baltic SOO,09/14/1944,11/24/1944,Baltic Fleet,45500,258,1532,1790,24.8611111111111,0.546398046398046,5.93798449612403,40,,,
137,209,Offensive,Belgrade SOO,09/28/1944,10/20/1944,3d Ukranian Front,200000,3242,9498,12740,553.913043478261,2.7695652173913,2.92967304133251,41,,,
138,209,Offensive,Belgrade SOO,09/28/1944,10/20/1944,2d Ukranian Front,93500,1100,4990,6090,264.782608695652,2.83189955824227,4.53636363636364,41,,,
139,209,Offensive,Belgrade SOO,09/28/1944,10/20/1944,Danube Flotilla,6500,8,--,#VALUE!,#VALUE!,#VALUE!,--,41,,,
140,210,Offensive,Petsamo-Kirchen SOO,10/07/1944,10/29/1944,Karelian Front,113200,5298,13137,18435,801.521739130435,7.0805807343678,2.47961494903737,42,,,
141,210,Offensive,Petsamo-Kirchen SOO,10/07/1944,10/29/1944,Nothern Fleet,20300,786,2012,2798,121.652173913043,5.99271792675091,2.55979643765903,42,,,
142,211,Offensive,Budapest SOO,10/29/1944,02/13/1945,2d Ukranian Front,712000,35027,130156,165183,1529.47222222222,2.14813514357054,3.71587632397864,43,,,
143,211,Offensive,Budapest SOO,12/12/1944,02/13/1945,3d Ukranian Front,--,44887,109900,154787,2418.546875,#VALUE!,2.44837035221779,43,,,
144,211,Offensive,Budapest SOO,10/29/1944,02/13/1945,"Marine Brigade, Danube Flotilla",7500,112,--,#VALUE!,#VALUE!,#VALUE!,--,43,,,
145,212,Offensive,Vistula-Oder SOO,01/12/1945,02/03/1945,1st Belorussian Front,1028900,17032,60310,77342,3362.69565217391,3.26824341741074,3.54098168154063,44,,,
146,212,Offensive,Vistula-Oder SOO,01/12/1945,02/03/1945,1st Ukranian Front,1083800,26219,89564,115783,5034.04347826087,4.64480852395356,3.41599603341089,44,,,
147,212,Offensive,Vistula-Oder SOO,01/12/1945,02/03/1945,1st Polish Army,90900,225,841,1066,46.3478260869565,0.509877074663988,3.73777777777778,44,,,
148,213,Offensive,West-Karpathian SOO,01/12/1945,02/18/1945,4th Ukranian Front,267500,12316,45836,58152,1530.31578947368,5.72080668962125,3.72166287755765,45,,,
149,213,Offensive,West-Karpathian SOO,01/12/1945,02/18/1945,"Right Wing, 2d Ukranian Front",214700,4021,16815,20836,548.315789473684,2.55386953644008,4.18179557324049,45,,,
150,213,Offensive,West-Karpathian SOO,01/12/1945,02/18/1945,1st and 4th Rumanian Armies,99300,2486,9488,11974,315.105263157895,3.17326549000901,3.81657280772325,45,,,
151,213,Offensive,West-Karpathian SOO,01/12/1945,02/18/1945,1st Czechoslovakian Army Corps,11500,257,713,970,25.5263157894737,2.21967963386728,2.77431906614786,45,,,
152,215,Offensive,East-Prussian SOO,01/13/1945,04/25/1945,3d Belorussian Front,708600,89463,332300,421763,4094.78640776699,5.778699418243,3.71438471770453,46,,,
153,215,Offensive,East-Prussian SOO,01/13/1945,02/10/1945,2d Belorussian Front,881500,36396,123094,159490,5499.65517241379,6.23897353648757,3.38207495329157,46,,,
154,215,Offensive,East-Prussian SOO,01/13/1945,01/20/1945,"43d Army, Baltic Front",79000,195,1265,1460,182.5,2.31012658227848,6.48717948717949,46,,,
155,215,Offensive,East-Prussian SOO,02/01/1945,04/25/1945,Baltic Fleet,--,410,1655,2065,24.5833333333333,#VALUE!,4.03658536585366,46,,,
156,216,Offensive,East-Pomeranian SOO,02/10/1945,04/04/1945,2d Belorussian Front,560900,40471,132918,173389,3210.90740740741,5.72456303691818,3.2842776308962,47,,,
157,216,Offensive,East-Pomeranian SOO,03/01/1945,04/04/1945,1st Belorussian Front,359600,12269,40034,52303,1494.37142857143,4.15564913395837,3.26302062107751,47,,,
158,216,Offensive,East-Pomeranian SOO,03/01/1945,04/04/1945,1st Polish Army,75600,2575,6093,8668,247.657142857143,3.27588813303099,2.36621359223301,47,,,
159,217,Offensive,Vienna SOO,03/16/1945,04/15/1945,3d Ukranian Front,536700,32846,106969,139815,4510.16129032258,8.40350529219784,3.25668270108993,48,,,
160,217,Offensive,Vienna SOO,03/16/1945,04/15/1945,2d Ukranian Front,101500,5815,22310,28125,907.258064516129,8.93850309868107,3.83662940670679,48,,,
161,217,Offensive,Vienna SOO,03/16/1945,04/15/1945,"Marine Brigade, Danube Flotilla",6500,--,--,--,--,--,--,48,,,
162,217,Offensive,Vienna SOO,03/16/1945,04/15/1945,1st Bulgarian Army,100900,2698,7107,9805,316.290322580645,3.13469100674574,2.63417346182357,48,,,
163,219,Offensive,Berlin SOO,04/16/1945,05/08/1945,2d Belorussian Front (less 5th Guards Tank and 19th Armies),441600,13070,46040,59110,2570,5.81974637681159,3.52257077276205,49,,,
164,219,Offensive,Berlin SOO,04/16/1945,05/08/1945,1st Belorussian Front,908550,37610,141880,179490,7803.91304347826,8.58941504978071,3.77240095719224,49,,,
165,219,Offensive,Berlin SOO,04/16/1945,05/08/1945,1st Ukranian Front,550900,27580,86245,113825,4948.91304347826,8.98332373112772,3.12708484408992,49,,,
166,219,Offensive,Berlin SOO,04/16/1945,05/08/1945,Dnepr Flotilla,5200,16,11,27,1.17391304347826,0.225752508361204,0.6875,49,,,
167,219,Offensive,Berlin SOO,04/20/1945,05/08/1945,Baltic Fleet,--,15,8,23,1.21052631578947,#VALUE!,0.533333333333333,49,,,
168,219,Offensive,Berlin SOO,04/16/1945,05/08/1945,1st and 2d Polish Armies,155900,2825,6067,8892,386.608695652174,2.47985051733274,2.14761061946903,49,,,
169,220,Offensive,Prague SOO,05/06/1945,05/11/1945,1st Ukranian Front,806400,6384,16999,23383,3897.16666666667,4.83279596560847,2.66275062656642,50,,,
170,220,Offensive,Prague SOO,05/06/1945,05/11/1945,4th Ukranian Front,350900,2299,9230,11529,1921.5,5.47591906526076,4.01478903871248,50,,,
171,220,Offensive,Prague SOO,05/06/1945,05/11/1945,2d Ukranian Front,613400,2582,11854,14436,2406,3.92239973915879,4.59101471727343,50,,,
172,220,Offensive,Prague SOO,05/06/1945,05/11/1945,2d Polish Army,69500,300,587,887,147.833333333333,2.12709832134293,1.95666666666667,50,,,
173,220,Offensive,Prague SOO,05/06/1945,05/11/1945,1st and 4th Rumanian Armies,139500,320,1410,1730,288.333333333333,2.06690561529271,4.40625,50,,,
174,220,Offensive,Prague SOO,05/06/1945,05/11/1945,1st Czechoslovakian Army,48400,112,421,533,88.8333333333333,1.83539944903581,3.75892857142857,50,,,
175,222,Offensive,Manchurian SOO,08/09/1945,09/02/1945,Transbaikal Front,638300,2228,6155,8383,335.32,0.525332915556948,2.76256732495512,51,,,
176,222,Offensive,Manchurian SOO,08/09/1945,09/02/1945,2d Far Eastern Front,334700,2449,3134,5583,223.32,0.667224380041828,1.27970600244998,51,,,
177,222,Offensive,Manchurian SOO,08/09/1945,09/02/1945,1st Far Eastern Front,586500,6324,14745,21069,842.76,1.43693094629156,2.33159392789374,51,,,
178,222,Offensive,Manchurian SOO,08/09/1945,09/02/1945,Pacific Fleet (including one Marine Brigade),97500,998,300,1298,51.92,0.532512820512821,0.30060120240481,51,,,
179,222,Offensive,Manchurian SOO,08/09/1945,09/02/1945,Amur Flotilla,12500,32,91,123,4.92,0.3936,2.84375,51,,,
180,222,Offensive,Manchurian SOO,08/09/1945,09/02/1945,Mongolian People's Revolutionary Army,16000,72,125,197,7.88,0.4925,1.73611111111111,51,,,
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,
,,,,,,,,,,,,,,,,,
NOTES:,,,,,,,,,,,,,,,,,
1,This table is for the major strategic operations identified by the,,,,,,,,,,,,,,,,
,Soviets.,,,,,,,,,,,,,,,,
2,The following abbreviations are used to represent recurrent,,,,,,,,,,,,,,,,
,phrases commonly used by Soviet military writers:,,,,,,,,,,,,,,,,
,     SDO = Strategic Defensive Operation,,,,,,,,,,,,,,,,
,     SOO = Strategic Offensive Operation,,,,,,,,,,,,,,,,
3,The following definitions apply:,,,,,,,,,,,,,,,,
,     Permanent Losses: These include killed on the field of,,,,,,,,,,,,,,,,
,"battle, died of wounds during medical evacuation, missing in",,,,,,,,,,,,,,,,
,action or taken captive (the number of died of wounds or,,,,,,,,,,,,,,,,
,sickness in hospitals appears only in the total losses of the,,,,,,,,,,,,,,,,
,Military Forces). In the number of permanent losses to the army,,,,,,,,,,,,,,,,
,"in the field are included also noncombat losses, not connected",,,,,,,,,,,,,,,,
,"with immediately obvious combat operations, those who perish as",,,,,,,,,,,,,,,,
,"a result of serious accidents, sentenced by military tribunals",,,,,,,,,,,,,,,,
,"to capital punishment for various crimes aginst the state,",,,,,,,,,,,,,,,,
,"suicides, died of sickness in hospitals.",,,,,,,,,,,,,,,,
,"     Medical losses include the wounded, contused, burned, sick,",,,,,,,,,,,,,,,,
,and frost-bitten in combat who are evacuated from the zone of,,,,,,,,,,,,,,,,
,"combat operations to army, Front, or communications zone",,,,,,,,,,,,,,,,
,hospitals.,,,,,,,,,,,,,,,,
