,Dataset: LIVERMORE-1993,,,,,,,,,,,,,,,,
,Data From (Title): Numbers and Losses in the Civil War in,,,,,,,,,,,,,,,,
,,"America, 1861-65. ",,,,,,,,,,,,,,,
,"Author: Livermore, Thomas L.",,,,,,,,,,,,,,,,
,Organization: Kraus Reprint Co.,,,,,,,,,,,,,,,,
,"Address: Milwood, NY.",,,,,,,,,,,,,,,,
,Publication Date: 1977.,,,,,,,,,,,,,,,,
,Classification: UNCLASSIFIED.,,,,,,,,,,,,,,,,
,Source Available From: Libraries.,,,,,,,,,,,,,,,,
,"Prepared By: Dr. Robert L. Helmbold, US Army Concepts Analysis Agency",,,,,,,,,,,,,,,,
,Spreadsheet last revised: 30 October 1993,,,,,,,,,,,,,,,,
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,ATTACKER,,,,,DEFENDER,,,
,,,,,ATK,,,,BLOODY,ATK,,,,BLOODY,DEF,,
SEQ,BATTLE NAME,START,END,ATTACKER,ID,ATTACKER,ATK,ATK,CAS,MIA,DEFENDER,DEF,DEF,CAS,MIA,,WIN
NO,,DATE,DATE,ID,CODE,STRENGTH,KIA,WIA,(K&W),& POW,STRENGTH,KIA,WIA,(K&W),& POW,WINA,SIDE
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,BULL RUN,07/21/1961,07/21/1961,UNION,2,28452,481,1011,1492,1216,32232,387,1582,1969,12,-1,CONFEDERATE
2,WILSON'S CREEK,08/10/1961,08/10/1961,UNION,2,5400,223,721,944,291,11600,257,900,1157,27,-1,CONFEDERATE
3,FORT DONELSON,02/12/1962,02/16/1962,UNION,2,27000,500,2108,2608,224,21000,NA,2000,2000,14623,1,UNION
4,PEA RIDGE,03/07/1962,03/07/1962,CONFEDERATE,1,14000,NA,600,600,200,11250,203,980,1183,201,-1,UNION
5,SHILOH,04/06/1962,04/07/1962,CONFEDERATE,1,40335,1723,8012,9735,959,62682,1754,8408,10162,2885,-1,UNION
6,WILLIAMSBURG,05/04/1962,05/05/1962,UNION,2,40768,456,1410,1866,373,31823,NA,1570,1570,133,1,UNION
7,FAIR OAKS,05/31/1962,06/01/1962,CONFEDERATE,1,41816,980,4749,5729,405,41797,790,3594,4384,647,-1,UNION
8,SEVEN DAY'S BATTLES,06/25/1962,07/01/1962,CONFEDERATE,1,95481,3478,16261,19739,875,91169,1734,8062,9796,6053,1,CONFEDERATE
9,MECHANICSVILLE,06/26/1962,06/26/1962,CONFEDERATE,1,16356,NA,1484,1484,NA,15631,49,207,256,105,1,CONFEDERATE
10,GAINES' MILL,06/27/1962,06/27/1962,CONFEDERATE,1,57018,NA,8751,8751,NA,34214,894,3107,4001,2836,1,CONFEDERATE
11,"PEACH ORCHARD, SAVAGE STATION, WHITE OAK SWAMP, MALVERN HILL",06/29/1962,07/01/1962,CONFEDERATE,1,86748,NA,8602,8602,875,83345,724,4245,4969,3067,1,CONFEDERATE
12,CEDAR MOUNTAIN,08/09/1962,08/09/1962,UNION,2,8030,314,1445,1759,594,16868,231,1107,1338,NA,-1,CONFEDERATE
13,MANASSAS & CHANTILLY,08/27/1962,09/02/1962,UNION,2,75696,1724,8372,10096,5958,48527,1481,7627,9108,89,-1,CONFEDERATE
14,"RICHMOND, KY",08/29/1962,08/30/1962,CONFEDERATE,1,6850,78,372,450,1,6500,206,844,1050,4303,1,CONFEDERATE
15,SOUTH MOUNTAIN,09/14/1962,09/14/1962,UNION,2,28480,325,1403,1728,85,17852,325,1560,1885,800,1,UNION
16,ANTIETAM,09/16/1962,09/17/1962,UNION,2,75316,2108,9549,11657,753,51844,2700,9024,11724,2000,1,UNION
17,CORINTH,10/03/1962,10/04/1962,CONFEDERATE,1,22000,473,1997,2470,1763,21147,355,1841,2196,324,-1,UNION
18,PERRYVILLE,10/08/1962,10/08/1962,UNION,2,36940,845,2851,3696,515,16000,510,2635,3145,251,1,UNION
19,"PRAIRIE GROVE, ARK",12/07/1962,12/07/1962,CONFEDERATE,1,10000,164,817,981,336,10000,175,813,988,263,-1,UNION
20,FREDERICKSBURG,12/13/1962,12/13/1962,UNION,2,106007,1284,9600,10884,1769,72497,595,4061,4656,653,-1,CONFEDERATE
21,CHICKASAW BAYOU AND BLUFF,12/27/1962,12/29/1962,UNION,2,30720,208,1005,1213,563,13792,63,134,197,10,-1,CONFEDERATE
22,STONE'S RIVER,12/31/1962,01/01/1963,CONFEDERATE,1,34732,1294,7945,9239,2500,41400,1677,7543,9220,3686,-1,UNION
23,ARKANSAS POST,01/11/1963,01/11/1963,UNION,2,28944,134,898,1032,29,4564,28,81,109,4791,1,UNION
24,CHANCELLORSVILLE & FREDERICKSBURG,05/01/1963,05/04/1963,UNION,2,97382,1575,9594,11169,5676,57352,1665,9081,10746,2018,-1,CONFEDERATE
25,CHAMPION'S HILL,05/16/1963,05/16/1963,UNION,2,29373,410,1844,2254,187,20000,381,1800,2181,1670,1,UNION
26,VICKSBURG,05/22/1963,05/22/1963,UNION,2,45556,502,2550,3052,147,22301,NA,6240,6240,NA,-1,CONFEDERATE
27,PORT HUDSON I,05/27/1963,05/27/1963,UNION,2,13000,293,1545,1838,157,4192,NA,235,235,NA,-1,CONFEDERATE
28,PORT HUDSON II,06/14/1963,06/14/1963,UNION,2,6000,203,1401,1604,188,3487,22,25,47,NA,-1,CONFEDERATE
29,GETTYSBURG,07/01/1963,07/03/1963,CONFEDERATE,1,75054,3903,18735,22638,5425,83289,3155,14529,17684,5365,-1,UNION
30,FORT WAGNER,07/18/1963,07/18/1963,UNION,2,5264,246,880,1126,389,1785,36,133,169,5,-1,CONFEDERATE
31,CHICKAMAUGA,09/19/1963,09/20/1963,CONFEDERATE,1,66326,2312,14674,16986,1468,58222,1657,9756,11413,4757,1,CONFEDERATE
32,CHATTANOOGA,11/23/1963,11/25/1963,UNION,2,56359,753,4722,5475,349,46165,361,2160,2521,4146,1,UNION
33,MINE RUN,11/27/1963,12/01/1963,UNION,2,69643,173,1099,1272,381,44426,110,570,680,65,-1,CONFEDERATE
34,"OLUSTEE, FLA",02/20/1964,02/20/1964,CONFEDERATE,1,5200,93,841,934,NA,5115,203,1152,1355,506,1,CONFEDERATE
35,PLEASANT HILL,04/09/1964,04/09/1964,UNION,1,12647,150,844,994,375,14300,NA,NA,1000,500,-1,CONFEDERATE
36,ATLANTA CAMPAIGN,05/05/1964,05/28/1964,UNION,2,110123,NA,NA,10528,1240,66089,NA,NA,9187,NA,1,UNION
37,WILDERNESS,05/05/1964,05/07/1964,UNION,2,101895,2246,12037,14283,3383,61025,NA,NA,7750,NA,-1,CONFEDERATE
38,SPOTTSYLVANIA I,05/10/1964,05/10/1964,UNION,2,37822,753,3347,4100,NA,NA,NA,NA,NA,NA,-1,CONFEDERATE
39,SPOTTSYLVANIA II,05/12/1964,05/12/1964,UNION,2,65785,NA,6020,6020,800,NA,NA,NA,NA,NA,-1,CONFEDERATE
40,DREWRY'S BLUFF,05/12/1964,05/16/1964,UNION,2,15800,390,2380,2770,1390,18025,NA,2860,2860,210,-1,CONFEDERATE
41,COLD HARBOR,06/01/1964,06/03/1964,UNION,2,107907,NA,NA,12000,NA,NA,NA,NA,NA,NA,-1,CONFEDERATE
42,PETERSBURG,06/15/1964,06/18/1964,UNION,2,63797,NA,NA,8150,NA,41499,NA,NA,NA,NA,-1,CONFEDERATE
43,KENESAW MOUNTAIN,06/27/1964,06/27/1964,UNION,2,16225,NA,NA,1999,52,17733,NA,NA,270,172,-1,CONFEDERATE
44,"TUPELO, MISS",07/13/1964,07/15/1964,CONFEDERATE,1,6600,210,1116,1326,NA,14000,77,559,636,38,-1,UNION
45,PEACH TREE CREEK,07/20/1964,07/20/1964,CONFEDERATE,1,18832,NA,NA,2500,NA,20139,NA,NA,1600,NA,-1,UNION
46,ATLANTA,07/22/1964,07/22/1964,CONFEDERATE,1,36934,NA,NA,7000,1000,30477,430,1559,1989,1733,-1,UNION
47,EZRA CHURCH (ATLANTA),07/28/1964,07/28/1964,CONFEDERATE,1,18450,NA,NA,4100,200,13226,NA,NA,559,73,-1,UNION
48,THE MINE,07/30/1964,07/30/1964,UNION,2,20708,NA,NA,2864,929,11466,NA,NA,NA,NA,-1,CONFEDERATE
49,DEEP BOTTOM,08/14/1964,08/19/1964,UNION,2,27974,328,1852,2180,721,20008,NA,NA,NA,NA,-1,CONFEDERATE
50,WELDON RAILROAD,08/18/1964,08/21/1964,UNION,2,20289,198,1105,1303,3152,14787,NA,NA,1200,419,1,UNION
51,"JONESBORO, GA I",08/31/1964,08/31/1964,CONFEDERATE,1,23811,NA,NA,1725,NA,14170,NA,NA,179,NA,-1,UNION
52,"JONESBORO, GA II",09/01/1964,09/01/1964,UNION,2,20460,223,946,1169,105,12661,NA,NA,NA,NA,1,UNION
53,WINCHESTER (OPEQUAN),09/19/1964,09/19/1964,UNION,2,37711,697,3983,4680,338,17103,276,1827,2103,1818,1,UNION
54,CHAFFIN'S FARM AND FORTS HARRISON AND GILMER,09/29/1964,09/30/1964,UNION,2,19639,383,2299,2682,645,10836,NA,NA,NA,NA,1,UNION
55,CEDAR CREEK,10/19/1964,10/19/1964,CONFEDERATE,1,18410,320,1540,1860,1050,30829,644,3430,4074,1591,-1,UNION
56,BOYDTON PLANK ROAD,10/27/1964,10/28/1964,UNION,2,42823,166,1028,1194,564,20324,NA,NA,NA,NA,-1,CONFEDERATE
57,FRANKLIN,11/30/1964,11/30/1964,CONFEDERATE,1,26897,1750,3800,5550,702,27939,189,1033,1222,1104,-1,UNION
58,NASHVILLE,12/15/1964,12/16/1964,UNION,2,49773,387,2562,2949,112,23207,NA,NA,NA,4462,1,UNION
59,HATCHER'S RUN,02/05/1965,02/07/1965,UNION,2,34517,170,1160,1330,182,13835,NA,NA,NA,NA,-1,CONFEDERATE
60,BENTONVILLE,03/19/1965,03/19/1965,CONFEDERATE,2,16895,195,1313,1508,610,16127,139,794,933,170,-1,UNION
61,APPOMATOX CAMPAIGN,03/29/1965,04/09/1965,UNION,2,112992,1316,7750,9066,1714,49496,NA,NA,6266,43230,1,UNION
62,DINWIDDIE COURTHOUSE AND WHITE OAK ROAD,03/29/1965,03/31/1965,UNION,2,45247,NA,NA,2198,583,20030,NA,NA,NA,NA,1,UNION
63,PETERSBURG II,04/02/1965,04/02/1965,UNION,2,63299,625,3189,3814,326,18576,NA,NA,NA,NA,1,UNION
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,
,NOTE 1:,"When the number of KIA is not separately available, the values under WIA",,,,,,,,,,,,,,,
,,are KIA + WIA.,,,,,,,,,,,,,,,
,NOTE 2:,"ATK ID CODE = 2 if Union attacked, 1 if Confederates attacked.",,,,,,,,,,,,,,,
,NOTE 3:,"WINA = +1 if attacker won, -1 if defender won.",,,,,,,,,,,,,,,
