,Dataset: PARMISC-1993,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Data From: Miscellaneous sources,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Author: See Notes.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Organization: See Notes.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Address: See Notes.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Publication Date: 1993,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Classification: UNCLASSIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Sources Available From: Libraries,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Prepared By: Dr. Robert L. Helmbold, US Army Concepts Analysis Agency",,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Last Revised: 10 January 1994,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,ATTACKER'S,DEFENDER'S,,,ATTACKER'S,,ATTACKER'S,,,DEFENDER'S,,DEFENDER'S,,
SEQ.,REF,VOL,PAGE,BATTLE,_STARTING_,,,__ENDING__,,,DUR'N,ATTACKER'S,ATTACKER'S,DEFENDER'S,DEFENDER'S,INITIAL,INITIAL,ATTACKER'S,ATTACKER'S,BLOODY,ATTACKER'S,TOTAL,DEFENDER'S,DEFENDER'S,BLOODY,DEFENDER'S,TOTAL,,
NO.,NO.,NO.,NO.,NAME,YEAR,MO,DA,YEAR,MO DA,,(DAYS),ID-A,ID-B,ID-A,ID-B,STRENGTH,STRENGTH,DEAD,WOUNDED,LOSSES,MIA/POW,LOSSES,DEAD,WOUNDED,LOSSES,MIA/POW,LOSSES,Victor,NOTES
----,---,---,----,-------------------------,----,--,--,----,--,--,------,--------------,--------------,--------------,--------------,----------,----------,----------,----------,----------,----------,----------,----------,----------,----------,----------,----------,-----,------------------------------------------
1,1,NA,?,Long Island,1776,8,27,1776,8,27,0.25,British,NA,Continentals,NA,20000,7000,?,?,?,?,370,?,?,?,?,1000,A,
2,2,NA,227,Fontenoy,1745,5,11,1745,5,11,?,France,NA,English,Dutch,52000,46000,?,?,?,?,7200,?,?,?,?,7500,A,
3,3,NA,53,Big Bethel,1861,?,?,1861,?,?,?,Union,NA,Confederate,NA,4400,1400,?,?,?,?,76,?,?,?,?,11,D,
4,3,NA,64,Bull Run I,1861,7,21,1861,7,21,0.5,Union,NA,Confederate,NA,35000,29000,?,?,?,?,2896,?,?,?,?,1982,D,
5,3,NA,474,Wilson's Creek,1861,8,10,1861,8,10,?,Union,NA,Confederate,NA,5400,11600,?,?,?,?,1235,?,?,?,?,1184,D,
6,3,NA,50,Belmont,1861,11,7,1861,11,7,?,Union,NA,Confederate,NA,3114,4000,?,?,?,?,607,?,?,?,?,642,D,Raid
7,3,NA,147,Fort Donelson,1862,?,?,1862,?,?,?,Union,NA,Confederate,NA,25000,12000,?,?,?,?,2832,?,?,?,?,2000,A,Siege
8,3,NA,326,Pea Ridge,1862,3,7,1862,3,7,?,Confederate,NA,Union,NA,17000,11000,?,?,?,?,800,?,?,?,?,1384,D,
9,3,NA,217,Kernstown I,1862,3,22,1862,3,22,?,Confederate,NA,Union,NA,4200,9000,?,?,?,?,700,?,?,?,?,590,D,
10,3,NA,396,Shiloh,1862,4,6,1862,4,6,0.75,Confederate,NA,Union,NA,40000,42000,?,?,?,?,10694,?,?,?,?,13047,D,
11,3,NA,93,Chesapeake vs. Shannon,1813,6,1,1813,6,1,0.0104166666666667,British,NA,USA,NA,330,379,?,?,?,?,83,?,?,?,?,146,A,Naval engagement
12,4,NA,4,Akhaltskhe (USSR),1828,8,27,1828,8,27,?,Russian,NA,Turk,NA,11000,40000,?,?,618,?,#VALUE!,?,?,5000,?,?,A,
13,4,NA,5,Alma,1854,9,20,1854,9,20,0.166666666666667,British,NA,Russian,NA,56000,37000,?,?,2560,?,#VALUE!,?,?,4627,1000,5627,A,
14,4,NA,8,Beaune-la-Rolande,1870,11,28,1870,11,28,?,France,NA,Germany,NA,60000,9000,?,?,?,?,8000,?,?,?,?,854,D,
15,4,NA,13,Custozza II,1866,6,24,1866,6,24,?,Italy,NA,Austria,NA,80000,74000,?,?,3832,4315,8147,?,?,4650,?,4650,D,
16,4,NA,13,Domokos,1879,5,17,1879,5,17,?,Turkey,NA,Greece,NA,60000,40000,?,?,?,?,1800,?,?,?,?,600,A,
17,4,NA,14,Dybbol,1864,3,30,1864,4,18,?,Prussia,NA,Denmark,NA,16000,22000,?,?,?,?,1201,?,?,1209,3605,4814,A,Siege
18,4,NA,15,Gisikon,1847,11,23,1847,11,23,?,Switzerland,NA,Rebels,NA,100000,79000,?,?,?,?,338,?,?,?,?,225,A,
19,4,NA,15,Gravelotte,1870,8,16,1870,8,18,?,Germany,NA,France,NA,187000,113000,?,?,?,?,20000,?,?,?,?,12800,A,Franco-Prussian War
20,4,NA,19,Grochow,1831,2,25,1831,2,25,?,Russia,NA,Poland,NA,100000,90000,?,?,?,?,10000,?,?,?,?,5000,D,
21,4,NA,19,Hallue,1870,12,23,1870,12,24,?,Prussia,NA,France,NA,22500,40000,?,?,927,?,#VALUE!,?,?,1000,1300,2300,D,
22,4,NA,20,Inkerman,1854,11,5,1854,11,5,?,Russia,NA,Britain,NA,42000,16000,?,?,?,?,4105,?,?,?,?,15187,D,Russian sortie to break siege of Sebastopol
23,4,NA,22,Jicin,1866,6,29,1866,6,30,?,Prussia,NA,Austria,NA,16000,30000,?,?,?,?,1553,?,?,?,?,5511,A,
24,4,NA,22,Kars I,1828,7,5,1828,7,5,0.5,Russia,NA,Turkey,NA,12000,18000,?,?,?,?,600,?,?,3500,1500,5000,A,
25,4,NA,26,Langensalza,1866,6,27,1866,6,27,?,Prussia,NA,Hannover,NA,12000,12000,?,?,?,?,2000,?,?,?,?,1392,D,
26,4,NA,26,Le Mans,1871,1,10,1871,1,12,?,Prussia,NA,France,NA,50000,150000,?,?,?,?,3400,?,?,10000,20000,30000,A,
27,4,NA,27,Loigny-Pouprey,1870,12,1,1870,12,1,?,Prussia,NA,France,NA,34000,90000,?,?,?,?,4200,?,?,18000,?,18000,A,
28,4,NA,27,Magenta,1859,6,4,1859,6,4,?,France,NA,Austria,NA,49500,53000,?,?,?,?,4600,?,?,5700,4500,10200,A,
29,4,NA,28,Mentana,1867,11,3,1867,11,3,?,France,NA,Garibaldi,NA,6500,10000,?,?,?,?,182,?,?,1100,1000,2100,A,
30,4,NA,30,Montebello II,1859,5,20,1859,5,20,?,France,NA,Austria,NA,8000,8000,?,?,?,?,723,?,?,?,?,1423,A,
31,4,NA,32,Navarino,1827,10,20,1827,10,20,?,Britain,NA,Turkey,NA,1294,1962,?,?,272,?,272,?,?,4000,?,4000,A,Naval battle
32,4,NA,37,Pirot,1885,11,26,1885,11,27,?,Bulgaria,NA,Serbia,NA,45000,40000,?,?,?,?,2500,?,?,?,?,2000,A,
33,4,NA,40,Sadowa/Konniggratz,1866,7,3,1866,7,3,?,Prussia,NA,Austria,NA,220000,205000,?,?,?,?,9000,?,?,20000,20000,40000,A,
34,4,NA,41,St. Quentin,1871,1,19,1871,1,19,?,France,NA,Prussia,NA,40000,33000,?,?,2400,9000,11400,?,?,3000,?,3000,D,
35,4,NA,43,Sedan,1870,9,1,1870,9,1,?,France,NA,Prussia,NA,130000,200000,?,?,17000,20000,37000,?,?,9000,?,9000,D,
36,4,NA,45,Slivnica,1885,11,17,1885,11,19,?,Bulgaria,NA,Serbia,NA,15000,28000,?,?,?,?,3000,?,?,?,?,2000,A,
37,4,NA,46,Solferino,1859,6,24,1859,6,24,?,France,NA,Austria,NA,118600,120000,?,?,?,?,18000,?,?,?,?,22000,A,
38,4,NA,46,Spichern,1870,8,6,1870,8,6,?,Prussia,NA,France,NA,35000,28000,?,?,?,?,4871,?,?,?,?,4000,A,
39,4,NA,47,Tashkessen,1877,12,28,1877,12,28,?,Russia,NA,Turkey,NA,12000,2000,?,?,?,?,1032,?,?,?,?,800,A,
40,4,NA,51,Volturno,1860,10,1,1860,10,1,?,Neapolita,NA,Garibaldi,NA,40000,20000,?,?,?,?,2470,?,?,?,?,2023,D,
41,4,NA,51,Weissenburg,1870,8,4,1870,8,4,0.25,Prussia,NA,France,NA,25000,4000,?,?,?,?,1500,?,?,?,?,2300,A,
42,4,NA,51,Worth,1870,8,6,1870,8,6,0.333333333333333,Prussia,NA,France,NA,77000,37000,?,?,?,?,10642,?,?,10000,6000,16000,A,
43,4,NA,56,Ahmed Khel,1880,4,19,1880,4,19,?,Afghanistan,NA,Britain,NA,3000,6000,?,?,?,?,17,?,?,?,?,1000,D,
44,4,NA,56,Aliwal,1846,1,28,1846,1,28,?,Britain,NA,Sikh,NA,12000,20000,?,?,580,?,580,?,?,?,?,3000,A,
45,4,NA,58,Asirghar,1819,3,18,1819,4,6,?,Britain,NA,Mahratta,NA,11000,6000,?,?,323,?,323,?,?,138,?,138,A,Siege by British & Sikhs
46,4,NA,63,Bhurtpore,1825,12,28,1826,1,18,?,Britain,NA,Mahratta,NA,27000,25000,?,?,?,?,1100,?,?,13000,?,13000,A,Siege by British
47,4,NA,66,Chanda,1818,5,9,1818,5,11,?,Britain,NA,Mahratta,NA,6000,3000,?,?,70,?,70,200,?,200,?,200,A,Siege by British
48,4,NA,67,Chilianwala,1849,1,13,1849,1,13,?,Britain,NA,Sikh,NA,12000,40000,?,?,2338,?,2338,?,?,?,?,8000,A,
49,4,NA,70,Ferozeshah,1845,12,21,1845,12,22,?,Britain,NA,Sikh,NA,18000,20000,?,?,?,?,2415,?,?,?,?,7000,A,
50,4,NA,71,Ghazni,1839,7,23,1839,7,23,?,Britain,NA,Afghan,NA,15500,3000,?,?,182,?,182,?,?,1500,1500,3000,A,
51,4,NA,72,Gujarat,1849,2,21,1849,2,21,?,Britain,NA,Sikh,NA,24000,51500,?,?,774,?,774,?,?,?,?,2000,A,British artillery had a strong effect
52,4,NA,79,Kandahar V,1880,9,1,1880,9,1,?,Britain,NA,Afghan,NA,10000,25000,?,?,268,?,268,?,?,1200,?,1200,A,
53,4,NA,81,Khoosh-Ab,1857,2,8,1857,2,8,?,Britain,NA,Persia,NA,4400,6800,?,?,83,?,83,700,?,700,?,700,A,
54,4,NA,82,Kineyre,1848,6,18,1848,6,18,?,Britain,NA,Sikh,NA,15000,8000,?,?,?,?,300,?,?,?,?,500,A,British troops were colonials led by a junior British officer
55,4,NA,82,Kirkee,1817,11,5,1817,11,5,?,Mahratta,NA,Britain,NA,35000,2800,?,?,?,?,500,?,?,86,?,86,D,
56,4,NA,83,Koregaon,1818,1,1,1818,1,1,0.333333333333333,Mahratta,NA,Britain,NA,20000,800,?,?,?,?,600,?,?,?,?,275,D,
57,4,NA,84,Kunch,1858,5,6,1858,5,6,?,Britain,NA,India,NA,4000,10000,?,?,62,?,62,600,?,600,?,600,A,British also had 45 casualties from sunstroke
58,4,NA,87,Maharajpur I,1843,12,29,1843,12,29,?,Britain,NA,Mahratta,NA,10000,18000,?,?,790,?,790,?,?,3000,?,3000,A,
59,4,NA,88,Mahidpur,1817,12,21,1817,12,21,?,Britain,NA,Mahratta,NA,5500,35000,?,?,795,?,795,?,?,?,?,3000,A,
60,4,NA,89,Makwanpur,1816,2,27,1816,2,27,?,Gurkha,NA,Britain,NA,2000,2000,500,?,500,?,500,?,?,?,?,220,D,
61,4,NA,89,Malakand I,1895,4,3,1895,4,3,?,Britain,NA,Pakistan,NA,15000,12000,?,?,69,?,69,?,?,2000,?,2000,A,
62,4,NA,90,Miami (Meanee),1843,2,17,1843,2,17,?,Britain,NA,Pakistan,NA,2600,20000,?,?,256,?,256,?,?,5000,?,5000,A,
63,4,NA,91,Mohammerah (Khorranshahr),1857,3,26,1857,3,26,?,Britain,NA,Iran,NA,4000,13000,?,?,?,?,41,?,?,?,?,300,A,
64,4,NA,94,Najafgarh,1857,8,24,1857,8,24,?,Britain,NA,India,NA,2500,6000,?,?,93,?,93,?,?,?,?,800,A,
65,4,NA,98,Sobraon,1846,2,10,1846,2,10,?,Britain,NA,India,NA,20000,30000,?,?,2383,?,2383,?,?,?,?,8000,A,
66,4,NA,100,Sholapur,1818,5,10,1818,5,10,?,Britain,NA,Mahratta,NA,4000,7500,?,?,102,?,102,1000,?,1000,?,1000,A,
67,4,NA,107,Abu Klea,1885,1,17,1885,1,17,?,Sudan,NA,Britain,NA,10000,1800,1000,?,1000,?,1000,?,?,?,?,168,D,
68,4,NA,115,Atbara,1898,4,8,1898,4,8,?,Britain,NA,Sudan,NA,15000,18000,?,?,?,?,570,?,?,?,?,6000,A,Most Sudanese losses apparently were POW
69,4,NA,115,Belmont,1899,11,23,1899,11,23,?,Britain,NA,Boer,NA,8000,3000,?,?,?,?,298,?,?,30,?,30,A,
70,4,NA,124,Firkeh (Firket),1896,6,7,1896,6,7,?,Britain,NA,Mahdist,NA,9500,4000,?,?,101,?,101,?,?,1500,500,2000,A,
71,4,NA,124,Graspan (Enslin),1899,11,25,1899,11,25,?,Britain,NA,Boer,NA,400,400,?,?,?,?,194,?,?,?,?,25,A,
72,4,NA,135,Magersfontein,1899,12,11,1899,12,11,?,Britain,NA,Boer,NA,9000,15000,?,?,?,?,1079,?,?,?,?,320,D,
73,4,NA,136,Modder River,1899,11,28,1899,11,28,0.333333333333333,Britain,NA,Boer,NA,15000,9000,?,?,484,?,484,?,?,?,?,500,A,
74,4,NA,140,Omdurman,1898,9,2,1898,9,2,?,Britain,NA,Mahdist,NA,26000,45000,?,?,?,?,500,?,?,?,?,15000,A,
75,4,NA,142,Reddersburg,1900,4,3,1900,4,3,1,Boer,NA,Britain,NA,500,482,?,?,7,?,7,?,?,47,?,47,A,Siege
76,4,NA,143,Rorke's Drift,1879,1,22,1879,1,22,0.583333333333333,Zulu,NA,Britain,NA,4000,139,400,?,400,?,400,?,?,25,?,25,D,Siege
77,4,NA,143,Sanna's Post (Kornspruit),1900,3,31,1900,3,31,0.166666666666667,Boer,NA,Britain,NA,350,6000,?,2,2,?,2,?,?,155,426,581,A,Boer's ambushed British column
78,4,NA,149,Talana Hill,1899,10,20,1899,10,20,?,British,NA,Boer,NA,4000,4000,?,?,161,331,492,?,?,?,?,300,A,
79,4,NA,149,Tamai,1884,3,13,1884,3,13,?,British,NA,Sudan,NA,4000,20000,?,?,214,?,214,?,?,?,?,2000,A,
80,4,NA,151,Trinkitat (El Teb),1884,3,29,1884,3,29,0.208333333333333,British,NA,Mahdist,NA,4000,6000,?,?,189,?,189,?,?,?,?,2000,A,
81,4,NA,151,Ulundi,1879,7,4,1879,7,4,?,British,NA,Zulu,NA,5000,20000,?,?,93,?,93,1500,?,1500,?,1500,A,
82,4,NA,153,Wepener,1900,4,9,1900,4,25,?,Boer,NA,British,NA,1000,1700,?,?,18,?,18,?,?,300,?,300,D,Siege
83,4,NA,169,"Eureka Stockade (Ballarat, NSW, Australia)",1854,12,3,1854,12,3,?,Australia,NA,Rebels,NA,280,150,6,?,6,?,6,22,?,22,?,22,A,
84,4,NA,169,Gate Pah,1864,4,27,1864,4,27,?,British,NA,Maori,NA,1700,300,?,?,112,?,112,?,?,30,?,30,A,
85,4,NA,177,Liaoyang,1904,8,25,1904,9,3,?,Japan,NA,Russia,NA,100000,100000,?,?,?,?,23500,?,?,?,?,16500,A,
86,4,NA,181,Mukden I,1905,2,21,1905,3,6,?,Japan,NA,Russia,NA,300000,310000,?,?,?,?,50000,?,?,?,?,90000,A,
87,4,NA,197,Son Tay,1883,12,14,1883,12,16,?,France,NA,Vietnam,NA,7000,25000,?,?,410,?,410,?,?,?,?,1000,A,Siege
88,4,NA,198,Taierchwang,1938,4,1,1938,4,1,?,China,NA,Japan,NA,250000,60000,?,?,35000,?,35000,20000,?,20000,?,20000,A,
89,4,NA,208,Van Thuong Peninsula,1965,7,30,1965,8,1,?,USA,NA,Vietnam,NA,5000,700,?,?,200,?,200,300,?,300,?,300,A,Total Vietnamese casualties not known
90,4,NA,213,Yalu River II,1904,5,1,1904,5,1,?,Japan,NA,Russia,NA,40000,7000,?,?,898,?,898,?,?,4000,530,4530,A,
91,4,NA,217,Antietam,1862,9,17,1862,9,17,?,Federal,NA,Confederate,NA,75000,41000,?,?,?,?,12140,?,?,?,?,13724,A,
92,4,NA,219,Arkansas Post,1863,1,11,1863,1,11,?,Federal,NA,Confederate,NA,27000,4500,?,?,?,?,1061,?,?,?,?,3709,A,
93,4,NA,222,Bentonville,1865,3,19,1865,3,19,?,Federal,NA,Confederate,NA,30000,17000,?,?,?,?,1646,?,?,?,?,2600,A,
94,4,NA,222,Big Bethel,1861,6,10,1861,6,10,?,Confederate,NA,Federal,NA,1400,4400,?,?,?,?,11,?,?,?,?,76,A,
95,4,NA,222,Brandy Station,1863,6,9,1863,6,9,0.25,Federal,NA,Confederate,NA,11000,10000,?,?,?,?,936,?,?,?,?,523,D,
96,4,NA,223,Brice's Cross Roads,1864,6,10,1864,6,10,0.166666666666667,Confederate,NA,Federal,NA,3500,7800,?,?,?,?,492,?,?,617,1623,2240,A,
97,4,NA,224,Bull Run I,1861,7,21,1861,7,21,?,Federal,NA,Confederate,NA,35000,29000,?,?,?,?,2896,?,?,?,?,1982,D,
98,4,NA,224,Bull Run II,1862,8,30,1862,8,30,?,Federal,NA,Confederate,NA,75000,55000,?,?,?,?,16054,?,?,?,?,9197,D,
99,4,NA,225,"Cedar Creek (Belle Grove, Middleton)",1864,10,19,1864,10,19,?,Confederate,NA,Federal,NA,18400,31000,?,?,?,?,3000,?,?,?,?,5665,D,
100,4,NA,226,Cedar Mountain,1862,8,9,1862,8,9,?,Federal,NA,Confederate,NA,8000,24000,?,?,?,?,2353,?,?,?,?,1338,D,
101,4,NA,226,Chancellorsville,1863,5,1,1863,5,6,?,Federal,NA,Confederate,NA,75000,53000,?,?,?,?,12278,?,?,?,?,12821,D,
102,4,NA,229,Chattanooga,1863,11,25,1863,11,26,?,Federal,NA,Confederate,NA,56000,64000,?,?,5475,349,5824,?,?,2521,4146,6667,A,
103,4,NA,230,Chickamaugua,1863,9,19,1863,9,20,?,Confederate,NA,Federal,NA,66000,58000,?,?,16989,1468,18457,?,?,11413,4757,16170,A,
104,4,NA,231,Chickasaw Bluffs,1862,12,29,1862,12,29,?,Federal,NA,Confederate,NA,32000,12000,?,?,?,?,1776,?,?,?,?,207,D,
105,4,NA,231,Cold Harbor,1864,6,3,1864,6,12,?,Federal,NA,Confederate,NA,108000,59000,?,?,?,?,13078,?,?,?,?,3000,D,
