,Dataset: PARMISC-1993,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,4,NA,232,Corinth III,1862,10,3,1862,10,4,?,Confederate,NA,Federal,NA,22000,23000,?,?,2470,1763,4233,?,?,?,?,2520,D,
107,4,NA,233,Crosskeys,1862,6,8,1862,6,9,?,Confederate,NA,Federal,NA,6500,12000,?,?,?,?,288,?,?,?,?,684,A,
108,4,NA,233,Port Republic,1862,6,8,1862,6,9,?,Confederate,NA,Federal,NA,15000,5000,?,?,?,?,800,?,?,568,450,1018,A,
109,4,NA,233,Drewry's Bluff,1864,5,12,1864,5,16,?,Confederate,NA,Federal,NA,18000,16000,?,?,?,?,2506,?,?,?,?,4160,A,
110,4,NA,234,Fair Oaks,1862,5,31,1862,6,1,?,Confederate,NA,Federal,NA,41000,41000,?,?,?,?,6134,?,?,?,?,5031,D,
111,4,NA,235,Fisher's Hill,1864,9,22,1864,9,22,?,Federal,NA,Confederate,NA,30000,8000,?,?,?,?,528,?,?,?,?,1235,A,
112,4,NA,235,Fort Donelson,1862,2,12,1862,2,15,?,Federal,NA,Confederate,NA,25000,12000,?,?,?,?,2832,?,?,?,?,2000,A,Siege
113,4,NA,237,Fort Pillow,1864,4,12,1864,4,12,?,Confederate,NA,Federal,NA,1500,557,?,?,100,?,100,?,?,331,?,331,A,Assault of fortified position
114,4,NA,238,Franklin,1864,11,30,1864,11,30,0.208333333333333,Confederate,NA,Federal,NA,38000,32000,?,?,?,?,6252,?,?,?,?,2326,D,
115,4,NA,238,Fredericksburg,1862,12,13,1862,12,13,?,Federal,NA,Confederate,NA,120000,78000,?,?,12700,?,12700,?,?,?,?,5300,D,
116,4,NA,239,Front Royal,1862,5,23,1862,5,23,?,Confederate,NA,Federal,NA,16000,1063,?,?,?,?,50,?,?,?,?,904,A,
117,4,NA,239,Gettysburg,1863,7,1,1863,7,4,?,Confederate,NA,Federal,NA,75000,88000,?,?,22638,5425,28063,?,?,17684,5365,23049,D,
118,4,NA,243,Iuka,1862,9,19,1862,9,19,0.0833333333333333,Federal,NA,Confederate,NA,9000,14000,?,?,?,?,782,?,?,?,?,1516,A,
119,4,NA,244,Kenesaw Mountain,1864,6,27,1864,6,27,0.0833333333333333,Federal,NA,Confederate,NA,16000,17700,?,?,?,?,2050,?,?,?,?,442,D,
120,4,NA,244,Kernstown I,1862,3,23,1862,3,23,?,Confederate,NA,Federal,NA,4200,9000,?,?,?,?,700,?,?,?,?,590,D,
121,4,NA,245,Knoxville,1863,11,29,1863,11,29,?,Confederate,NA,Federal,NA,15000,6000,?,?,?,?,813,?,?,?,?,113,D,
122,4,NA,246,McDowell,1862,5,8,1862,5,8,?,Federal,NA,Confederate,NA,3000,9000,?,?,?,?,256,?,?,?,?,498,A,
123,4,NA,247,Mobile Bay,1864,8,3,1864,8,5,?,Federal,NA,Confederate,NA,3000,470,?,?,?,?,319,?,?,?,?,312,A,Naval engagement
124,4,NA,247,Monocacy River,1864,7,9,1864,7,9,?,Confederate,NA,Federal,NA,14000,6000,?,?,?,?,700,?,?,?,?,1880,A,
125,4,NA,248,Nashville,1864,12,15,1864,12,15,?,Federal,NA,Confederate,NA,49000,31000,?,?,2949,112,3061,?,?,1500,4462,5962,A,
126,4,NA,248,New Hope Church,1864,5,25,1864,5,28,?,Federal,NA,Confederate,NA,98000,60000,?,?,?,?,3000,?,?,?,?,3000,D,
127,4,NA,249,New Market,1864,5,15,1864,5,15,?,Confederate,NA,Federal,NA,3500,5150,?,?,?,?,577,?,?,?,?,831,A,
128,4,NA,251,Olustee,1864,2,20,1864,2,20,?,Confederate,NA,Federal,NA,5200,5100,?,?,?,?,934,?,?,1355,506,1861,A,
129,4,NA,251,Pea Ridge,1862,3,7,1862,3,8,?,Confederate,NA,Federal,NA,17000,11000,?,?,?,?,800,?,?,?,?,1384,D,
130,4,NA,251,Perryville,1862,10,8,1862,10,8,?,Federal,NA,Confederate,NA,39000,16000,?,?,3696,515,4211,?,?,3145,251,3396,A,
131,4,NA,253,Phillipi,1861,6,3,1861,6,3,?,Federal,NA,Confederate,NA,20000,5000,?,?,?,?,2,?,?,?,?,15,A,
132,4,NA,254,Piedmont,1864,6,5,1864,6,5,?,Federal,NA,Confederate,NA,16000,8500,?,?,?,?,780,?,?,600,100,700,A,
133,4,NA,254,Prairie Grove,1862,12,7,1862,12,7,?,Federal,NA,Confederate,NA,10000,11000,?,?,?,?,1251,?,?,?,?,1317,A,
134,4,NA,255,Richmond (KY),1862,8,30,1862,8,30,?,Confederate,NA,Federal,NA,9000,8000,?,?,?,?,450,?,?,?,?,1050,A,
135,4,NA,257,Sabine Crossroads (Pleasant Hill),1864,4,8,1864,4,9,?,Confederate,NA,Federal,NA,8800,12000,?,?,?,?,2500,?,?,?,?,3500,A,
136,4,NA,258,Secessionsville,1862,6,15,1862,6,15,?,Federal,NA,Confederate,NA,6000,2000,?,?,?,?,600,?,?,?,?,200,D,
137,4,NA,258,Seven Day's Battles,1863,6,25,1863,7,1,?,Federal,NA,Confederate,NA,90000,108000,?,?,?,?,16000,?,?,?,?,20000,D,
138,4,NA,260,Shiloh,1862,4,6,1862,4,7,?,Confederate,NA,Federal,NA,62700,42000,?,?,9735,959,10694,?,?,10262,2885,13147,D,
139,4,NA,261,Spotsylvania,1864,5,10,1864,5,12,?,Federal,NA,Confederate,NA,101000,56000,?,?,?,?,17000,?,?,?,?,9500,D,
140,4,NA,262,Stone's River (Murfreesboro),1862,12,30,1863,1,3,?,Federal,NA,Confederate,NA,45000,38000,?,?,?,?,12906,?,?,?,?,11739,A,
141,4,NA,263,Tupelo,1864,7,14,1864,7,15,?,Confederate,NA,Federal,NA,6600,14000,?,?,1326,?,1326,?,?,674,?,674,D,
142,4,NA,266,Wilderness,1864,5,5,1864,5,6,?,Federal,NA,Confederate,NA,119000,64000,?,?,14319,3347,17666,?,?,?,?,7750,A,
143,4,NA,267,Williamsburg,1862,5,5,1862,5,5,?,Federal,NA,Confederate,NA,40700,31800,?,?,?,?,2239,?,?,?,?,1603,A,
144,4,NA,267,Wilson's Creek,1861,8,10,1861,8,10,?,Federal,NA,Confederate,NA,5400,11600,?,?,944,291,1235,?,?,1157,27,1184,D,
145,4,NA,268,Winchester I,1862,5,25,1862,5,25,?,Confederate,NA,Federal,NA,17500,8500,?,?,?,?,350,?,?,?,?,2000,A,
146,4,NA,268,Winchester III (Opequon Creek),1864,9,19,1864,9,19,?,Federal,NA,Confederate,NA,40000,11400,?,?,?,?,5010,?,?,?,?,3921,A,
147,4,NA,273,Alamo,1836,2,23,1836,3,6,?,Mexico,NA,Texas,NA,3000,188,?,?,?,1600,1600,?,?,?,?,188,A,
148,4,NA,274,Bear Paw Mountains,1877,9,30,1877,9,30,2.5,USA,NA,Nez Perce,NA,2000,300,?,?,?,?,266,?,?,?,?,239,A,
149,4,NA,275,Buena Vista,1847,2,22,1847,2,23,0.333333333333333,Mexico,NA,USA,NA,22000,4500,?,?,1500,?,1500,?,?,746,?,746,D,
150,4,NA,276,Cerro Gordo,1847,4,17,1847,4,18,?,USA,NA,Mexico,NA,8500,12000,?,?,400,?,400,?,?,1000,?,1000,A,
151,4,NA,277,Chapultepec,1847,9,13,1847,9,13,?,USA,NA,Mexico,NA,7200,15000,?,?,?,?,862,?,?,?,?,1800,A,
152,4,NA,278,"Columbus, NM",1916,3,8,1916,3,9,?,Pancho Villa,NA,USA,NA,500,350,?,?,190,?,190,?,?,12,?,12,D,
153,4,NA,278,Contreras-Churubusco,1847,8,19,1847,8,20,?,USA,NA,Mexico,NA,10000,20000,?,?,?,?,1073,?,?,4297,?,4297,A,
154,4,NA,279,El Caney,1898,7,1,1898,7,1,?,USA,NA,Spain,NA,12000,520,?,?,?,?,441,?,?,?,?,235,A,Spanish-American War
155,4,NA,279,"Fish Creek, Canada",1885,4,24,1885,4,24,?,Canada,NA,Rebels,NA,400,280,?,?,?,?,50,?,?,29,?,29,D,
156,4,NA,280,"Fort Phil Kearny, NB (Wagon Box Fight)",1867,8,2,1867,8,2,?,Sioux,NA,USA,NA,1500,32,?,?,?,?,180,?,?,?,?,7,D,
157,4,NA,281,"Killdeer Mountain, ND",1864,7,28,1864,7,28,?,USA,NA,Sioux,NA,2200,5000,?,?,15,?,15,?,?,?,?,100,A,
158,4,NA,282,"Las Guasimas, Cuba",1898,6,24,1898,6,24,?,USA,NA,Spain,NA,1800,1500,?,?,68,?,68,?,?,35,?,35,A,Spanish-American War
159,4,NA,284,"Massacre Hill, WY",1866,12,21,1866,12,21,?,Sioux,NA,USA,NA,2000,82,60,?,?,?,?,82,?,82,?,82,A,
160,4,NA,285,Molino del Rey,1847,9,8,1847,9,8,?,USA,NA,Mexico,NA,3450,12000,?,?,?,?,788,?,?,?,?,2000,A,
161,4,NA,285,"Monterrey, Mexico",1846,9,20,1846,9,25,?,USA,NA,Mexico,NA,6000,10000,?,?,?,?,488,?,?,?,?,367,A,Siege
162,4,NA,285,Palo Alto,1846,5,8,1846,5,8,0.208333333333333,Mexico,NA,USA,NA,6000,2300,?,?,?,?,350,?,?,54,?,54,D,
163,4,NA,286,Puebla II (Cinco de Mayo),1862,5,5,1862,5,5,?,French,NA,Mexico,NA,7500,1200,?,?,?,?,456,?,?,?,?,215,D,
164,4,NA,289,"San Jacinto River, TX",1836,4,21,1836,4,21,?,Texas,NA,Mexico,NA,600,1200,?,?,?,?,40,?,?,?,?,500,A,
165,4,NA,293,"Vera Cruz, Mexico",1847,3,29,1847,3,29,?,USA,NA,Mexico,NA,13000,5000,?,?,?,?,82,?,?,?,?,80,A,Siege
166,4,NA,294,Wounded Knee Creek,1890,12,28,1890,12,28,?,USA,NA,Sioux,NA,470,120,?,?,?,?,64,?,?,?,?,145,A,Riot
167,4,NA,298,Ayacucho,1824,12,9,1824,12,9,?,Peru,NA,Spain,NA,5780,9310,?,?,900,?,900,?,?,2100,3500,5600,A,
168,4,NA,300,Cancha Rayada,1818,3,16,1818,3,16,?,Spain,NA,Chile,NA,5000,6600,200,?,?,?,?,120,?,?,?,?,A,
169,4,NA,303,Concon,1891,8,21,1891,8,21,?,Rebels,NA,Chile,NA,10000,11000,?,?,?,?,869,?,?,1646,1500,3146,A,
170,4,NA,306,Junin,1824,8,6,1824,8,6,?,Peru,NA,Spain,NA,900,1300,?,?,?,?,150,?,?,?,?,250,A,
171,4,NA,307,Maypo (Maipu) River,1818,4,5,1818,4,5,?,Chile,NA,Spain,NA,9000,6000,?,?,1000,?,1000,?,?,1000,?,1000,A,
172,4,NA,311,Pichincha,1822,5,24,1822,5,24,?,Spain,NA,Ecuador,NA,2500,2000,?,?,590,?,590,?,?,340,?,340,D,
173,4,NA,312,Placilla,1891,8,28,1891,8,28,?,Rebels,NA,Chile,NA,10000,14000,?,?,?,?,1609,?,?,3363,?,3363,A,
174,4,NA,315,Tuyati I,1866,5,24,1866,5,24,0.166666666666667,Paraguay,NA,Allies,NA,25000,45000,?,?,?,?,13350,?,?,8000,?,8000,D,
175,4,NA,321,"Aisne II, France",1917,4,16,1917,5,15,?,France,NA,Germany,NA,800000,650000,?,?,?,?,130000,?,?,163000,30000,193000,D,
176,4,NA,381,Suez Canal,1916,1,26,1916,2,4,?,Turkey,NA,Britain,NA,15000,30000,?,?,?,?,1320,?,?,?,?,150,D,
177,4,NA,382,Tannenberg II,1914,8,26,1914,8,30,?,Russia,NA,Germany,NA,300000,300000,?,?,?,?,122000,?,?,?,?,13000,D,
178,4,NA,383,Tsingtao,1914,9,18,1914,11,6,?,Japan,NA,Germany,NA,24500,4000,?,?,?,?,1870,?,?,?,?,700,A,Siege
179,4,NA,453,Dieppe,1942,8,19,1942,8,19,?,Canada,Allies,Germany,NA,7000,10000,900,770,1670,2000,3670,?,?,?,?,500,D,Raid
180,4,NA,476,Guam,1941,12,10,1941,12,10,0.125,Japan,NA,USA,NA,5400,610,?,?,?,?,1,17,?,?,?,?,A,
181,4,NA,482,Iwo Jima,1945,2,19,1945,3,26,?,USA,NA,Japam,NA,45000,22000,?,?,24821,?,24821,22000,?,22000,?,22000,A,
182,4,NA,509,Okinawa,1945,4,1,1945,7,2,?,USA,NA,Japan,NA,183000,100000,?,?,39420,?,39420,?,?,97400,?,97400,A,
183,4,NA,513,Peleliu-Angaur,1944,9,15,1944,11,25,?,USA,NA,Japan,NA,25000,14000,?,?,?,?,10000,13600,?,13600,400,14000,A,
184,4,NA,548,Wake Island,1941,12,8,1941,12,23,?,Japan,NA,USA,NA,2000,524,?,?,1155,?,1155,?,?,50,474,524,A,
185,5,NA,?,Kursk,1943,7,12,1943,7,12,0.333333333333333,Russia,NA,Germany,NA,850,700,?,?,?,?,350,?,?,?,?,350,D,Values are for tanks only
186,6,NA,11,Mollwitz,1741,4,10,1741,4,10,?,Prussia,NA,Austria,NA,22000,18100,?,?,?,?,4850,?,?,?,?,4551,A,
187,6,NA,11,Chotusitz,1742,5,17,1742,5,17,?,Prussia,NA,Austria,NA,24500,29000,?,?,?,?,4819,?,?,5132,1200,6332,A,
188,6,NA,11,Hohenfriedberg,1745,6,4,1745,6,4,?,Prussia,NA,Austria,Saxony,50000,66000,?,?,?,?,4737,?,?,?,?,13176,A,
189,6,NA,11,Sohr,1745,9,30,1745,9,30,?,Austria,Saxony,Prussia,NA,41000,22562,?,?,?,?,7444,?,?,?,?,3876,D,
190,6,NA,11,Lobositz,1756,10,1,1756,10,1,?,Prussia,NA,Austria,NA,29000,34500,?,?,?,?,2906,?,?,?,?,2873,A,
191,6,NA,11,Prague,1757,5,6,1757,5,6,?,Prussia,NA,Austria,NA,65000,62000,?,?,?,?,14300,?,?,8900,4500,13400,A,
192,6,NA,11,Kolin,1757,6,18,1757,6,18,?,Prussia,NA,Austria,NA,32000,44000,?,?,?,?,13768,?,?,?,?,9000,D,
193,6,NA,11,Rossbach,1757,11,5,1757,11,5,?,Prussia,NA,Holy Roman Empire,France,22000,42000,?,?,?,?,548,?,?,4150,6000,10150,A,
194,6,NA,11,Leuthen,1757,12,5,1757,12,5,?,Prussia,NA,Austria,NA,33000,66000,?,?,?,?,11589,?,?,10000,12000,22000,A,
195,6,NA,11,Zorndorf,1758,8,25,1758,8,25,?,Prussia,NA,Russia,NA,36000,43300,?,?,?,?,12797,?,?,?,?,18500,A,
196,6,NA,11,Hochkirk,1758,10,14,1758,10,14,?,Austria,NA,Prussia,NA,80000,31000,?,?,?,?,7587,?,?,?,?,9097,A,
197,6,NA,11,Kunersdorf,1759,8,12,1759,8,12,?,Prussia,NA,Russia,Austria,50000,59500,?,?,?,?,19100,?,?,?,?,15500,D,
198,6,NA,11,Liegnitz,1760,8,15,1760,8,15,?,Austria,NA,Prussia,NA,24000,30000,?,?,?,?,8500,?,?,?,?,3394,D,
199,6,NA,11,Torgau,1760,11,3,1760,11,3,?,Prussia,NA,Austria,NA,50000,53400,?,?,?,?,16670,?,?,8697,7000,15697,A,
200,7,7,41,"Attu, Aleutian Islands",1943,5,11,1943,5,30,?,USA,NA,Japan,NA,11000,2630,600,1200,1800,?,1800,2351,?,?,28,2379,A,
201,7,7,121,Makin,1943,11,19,1943,11,29,?,USA,NA,Japan,NA,8000,800,?,214,?,?,?,?,?,?,?,600,A,Strengths and losses uncertain
202,7,7,146,Tarawa (Betio),1943,11,19,1943,11,23,3.20833333333333,USA,NA,Japan,NA,18600,4500,?,2883,?,?,?,4350,?,?,?,?,A,
203,7,7,146,Tarawa (Betio),1943,11,19,1943,11,19,0.625,USA,NA,Japan,NA,5000,4500,?,1500,?,?,?,2000,?,?,?,?,A,D-Day only (included in preceding entry)
204,7,8,96,Wakde,1944,5,18,1944,5,20,2.5,USA,NA,Japan,NA,7800,800,40,107,147,?,?,796,?,796,4,800,A,
205,7,8,134,Noemfoor,1944,7,2,1944,8,31,?,USA,NA,Japan,NA,9300,2000,66,344,410,?,410,1357,343,1700,300,2000,A,
206,7,8,351,Tinian,1944,7,24,1944,8,1,?,USA,NA,Japan,NA,36000,9000,389,1816,2205,?,2205,5000,?,?,?,?,A,
207,7,13,198,Corregidor II,1945,2,3,1945,4,18,?,USA,NA,Japan,NA,3300,5000,225,605,830,?,830,4980,?,4980,20,5000,A,
208,7,13,259,Tarakan,1945,5,1,1945,6,14,?,Australia,NA,Japan,NA,18000,2300,225,575,800,?,800,1600,?,?,252,1852,A,
209,8,?,?,Buna Campaign,1942,7,21,1943,1,22,?,USA,Australia,Japan,NA,22250,14220,?,?,?,?,8546,?,?,?,?,13870,A,Strengths and losses uncertain
=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=
,List of References:,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1,"""America's First Battles: 1776-1965,"" Charles E. Heller &",,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"William A. Stofft (eds), University Press of Kansas, 1986.",,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2,"""The Age of Voltaire,"" Will & Ariel Durant, Simon and",,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"Schuster, NY, 1965.",,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3,"""Dictionary of Battles,"" David Eggenberger, Thomas Y.",,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"Crowell Co., NY, 1967.",,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,4,"""A Dictionary of Battles (1816-1976),"" Brigadier",,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"Peter Young, Mayflower Books, NY, NY 10022, 1978.",,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5,"""Kursk: The Clash of Armor,"" Geoffrey Jukes,",,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"Ballatine's Illustrated History of WWII, Battle Book",,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"No. 7, Ballantine Books, NY, NY, 1968.",,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6,"Strategy and Tactics, No 49, Mar/Apr 1975.",,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,7,"""History of US Naval Operations in World War II,""",,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"Samuel Eliot Morison, Little, Brown and Co, Boston,",,,,,,,,,,,,,,,,,,,,,,,,,,
,,,1947-1960.,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,8,"""Victory in Papua,"" Samuel Wilks, Office Chief of",,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"Military History, Dept. of the Army, (Green Book Series),",,,,,,,,,,,,,,,,,,,,,,,,,,
,,,1957.,,,,,,,,,,,,,,,,,,,,,,,,,,
